,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,293,132,130,51,0,25,42,0,25,0,0,24,13,0,21,0,0,8,5,0,0,0,0,7,0,4,9,0,0,0,0
1,245,69,120,54,0,42,38,0,11,0,0,14,44,0,6,0,0,6,8,0,0,0,0,1,0,10,12,0,0,4,0
2,323,53,191,59,0,51,34,0,10,0,0,17,25,0,18,0,0,10,6,0,0,0,0,9,0,9,9,0,0,7,0
3,261,117,106,48,0,43,38,0,10,0,0,28,15,0,22,0,0,6,5,0,0,0,0,9,0,10,12,0,0,3,0
4,208,65,73,50,0,38,32,0,20,0,0,18,22,0,18,0,0,8,5,0,0,0,0,10,0,6,8,0,0,3,0
5,350,75,133,81,0,33,42,0,15,0,0,27,21,0,22,0,0,4,4,0,0,0,0,10,0,13,4,0,0,6,0
6,272,59,119,36,0,64,18,0,14,0,0,16,21,0,20,0,0,11,5,0,0,0,0,8,0,10,5,0,0,3,0
7,317,120,135,55,0,28,58,0,16,0,0,14,18,0,13,0,0,3,2,0,0,0,0,12,0,8,3,0,0,0,0
8,299,83,161,48,0,50,57,0,21,0,0,13,20,0,22,0,0,6,4,0,0,0,0,3,0,5,7,0,0,2,0
9,317,75,107,61,0,42,27,0,8,0,0,25,12,0,19,0,0,11,4,0,0,0,0,4,0,9,8,0,0,6,0
10,379,86,132,56,0,36,35,0,12,0,0,14,20,0,15,0,0,2,2,0,0,0,0,7,0,13,19,0,0,4,0
11,320,87,76,45,0,52,32,0,10,0,0,27,27,0,9,0,0,8,11,0,0,0,0,6,0,16,6,0,0,1,0
12,257,50,119,48,0,49,47,0,15,0,0,23,8,0,7,0,0,13,4,0,0,0,0,4,0,10,5,0,0,3,0
13,282,117,96,40,0,43,40,0,16,0,0,14,14,0,16,0,0,5,4,0,0,0,0,6,0,8,9,0,0,1,0
14,311,146,135,62,0,36,31,0,17,0,0,18,19,0,23,0,0,9,6,0,0,0,0,9,0,13,12,0,0,3,0
15,166,132,132,68,0,41,44,0,9,0,0,12,20,0,29,0,0,2,6,0,0,0,0,4,0,9,11,0,0,2,0
16,363,83,93,80,0,28,32,0,11,0,0,22,12,0,8,0,0,7,4,0,0,0,0,5,0,12,7,0,0,3,0
17,197,88,80,53,0,45,29,0,12,0,0,17,21,0,14,0,0,5,6,0,0,0,0,4,0,11,8,0,0,2,0
18,225,90,118,98,0,41,60,0,18,0,0,18,28,0,19,0,0,4,0,0,0,0,0,10,0,4,11,0,0,1,0
19,268,47,127,89,0,44,39,0,14,0,0,24,26,0,23,0,0,5,6,0,0,0,0,5,0,8,11,0,0,3,0
20,226,77,117,58,0,53,42,0,18,0,0,31,21,0,13,0,0,8,4,0,0,0,0,4,0,8,14,0,0,7,0
21,277,58,76,49,0,41,36,0,17,0,0,25,17,0,24,0,0,6,8,0,0,0,0,7,0,11,7,0,0,5,0
22,249,123,125,50,0,56,50,0,20,0,0,24,26,0,11,0,0,7,10,0,0,0,0,4,0,7,14,0,0,0,0
