,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,459,117,164,0,38,33,38,0,0,15,17,21,13,0,27,0,0,0,0,13,0,8,3,0,4,17,7,0,0,1,0
1,260,53,140,0,35,42,35,0,0,11,30,20,14,0,9,0,0,0,0,17,3,6,1,0,5,9,8,0,0,4,0
2,206,109,129,0,43,64,65,0,0,12,28,28,12,0,19,0,0,0,0,8,5,9,4,0,5,11,7,0,0,3,0
3,353,79,89,0,38,36,36,0,0,21,33,19,22,0,34,0,0,0,0,14,5,5,3,0,9,6,7,0,0,1,0
4,215,96,157,0,62,61,35,0,0,13,22,23,17,0,18,0,0,0,0,11,3,3,6,0,4,9,11,0,0,6,0
5,234,64,108,0,43,36,48,0,0,26,21,18,18,0,21,0,0,0,0,9,2,4,6,0,4,13,10,0,0,2,0
6,385,101,115,0,20,31,39,0,0,16,27,15,12,0,9,0,0,0,0,14,2,4,6,0,10,16,7,0,0,1,0
7,217,97,124,0,58,40,38,0,0,16,21,15,14,0,9,0,0,0,0,6,3,7,6,0,9,10,8,0,0,6,0
8,202,91,174,0,43,64,47,0,0,17,14,12,12,0,12,0,0,0,0,13,1,5,3,0,11,3,12,0,0,5,0
9,159,115,126,0,34,33,54,0,0,19,23,12,13,0,11,0,0,0,0,6,3,6,0,0,11,14,8,0,0,3,0
10,159,94,92,0,28,44,62,0,0,27,31,22,11,0,13,0,0,0,0,7,6,1,9,0,4,14,14,0,0,2,0
11,254,77,88,0,37,55,53,0,0,22,34,10,31,0,14,0,0,0,0,11,4,8,4,0,12,7,6,0,0,1,0
12,182,68,104,0,32,40,23,0,0,16,27,16,28,0,18,0,0,0,0,4,1,7,5,0,11,13,11,0,0,7,0
13,400,79,119,0,77,53,52,0,0,17,19,11,21,0,21,0,0,0,0,11,4,8,6,0,6,9,7,0,0,2,0
14,241,41,129,0,45,62,29,0,0,29,18,10,15,0,12,0,0,0,0,8,2,9,1,0,9,6,12,0,0,4,0
15,330,77,91,0,65,44,27,0,0,28,20,16,32,0,10,0,0,0,0,7,0,3,1,0,7,8,8,0,0,0,0
16,265,127,123,0,25,33,19,0,0,25,21,29,7,0,18,0,0,0,0,13,4,5,1,0,6,15,7,0,0,4,0
17,250,118,135,0,43,48,34,0,0,13,17,17,18,0,25,0,0,0,0,8,4,8,6,0,12,11,4,0,0,1,0
18,349,88,171,0,41,54,42,0,0,26,35,11,24,0,9,0,0,0,0,11,2,5,6,0,7,10,4,0,0,2,0
19,209,136,152,0,47,21,49,0,0,19,17,18,13,0,18,0,0,0,0,16,3,3,5,0,7,14,8,0,0,3,0
20,210,71,108,0,29,69,32,0,0,17,17,14,24,0,5,0,0,0,0,18,5,8,8,0,8,3,5,0,0,2,0
21,207,174,66,0,29,30,31,0,0,24,25,6,27,0,41,0,0,0,0,5,1,3,4,0,5,12,5,0,0,2,0
22,314,75,138,0,90,80,39,0,0,20,19,22,14,0,9,0,0,0,0,10,4,4,3,0,8,16,8,0,0,6,0
23,133,88,96,0,40,55,39,0,0,28,36,17,22,0,19,0,0,0,0,16,3,12,7,0,9,10,14,0,0,2,0
24,435,62,141,0,49,48,48,0,0,17,13,23,20,0,18,0,0,0,0,9,4,3,6,0,7,16,3,0,0,2,0
25,338,106,143,0,41,42,32,0,0,25,20,16,19,0,15,0,0,0,0,15,2,8,3,0,5,23,6,0,0,7,0
26,323,131,147,0,40,32,37,0,0,13,27,11,17,0,12,0,0,0,0,9,2,7,4,0,8,6,4,0,0,7,0
27,408,103,118,0,32,39,60,0,0,34,11,12,17,0,17,0,0,0,0,13,3,9,6,0,6,17,3,0,0,3,0
28,336,80,124,0,35,45,64,0,0,23,46,18,27,0,14,0,0,0,0,10,2,11,4,0,6,13,6,0,0,3,0
29,213,75,98,0,50,26,60,0,0,18,14,15,13,0,19,0,0,0,0,11,4,10,7,0,4,13,5,0,0,3,0
30,412,88,130,0,33,44,46,0,0,19,24,32,24,0,14,0,0,0,0,4,2,3,4,0,6,13,8,0,0,2,0
31,338,101,101,0,19,57,36,0,0,22,33,25,15,0,23,0,0,0,0,6,4,5,3,0,10,5,8,0,0,4,0
32,186,57,106,0,24,64,35,0,0,11,24,22,24,0,12,0,0,0,0,7,0,6,1,0,4,10,9,0,0,2,0
33,260,89,119,0,22,30,48,0,0,19,37,10,19,0,14,0,0,0,0,22,4,10,2,0,5,10,15,0,0,3,0
34,208,48,77,0,51,50,71,0,0,20,21,8,16,0,20,0,0,0,0,7,5,5,2,0,6,10,8,0,0,3,0
35,228,96,125,0,40,39,27,0,0,8,28,11,14,0,17,0,0,0,0,16,2,4,8,0,6,11,16,0,0,3,0
36,248,73,167,0,39,56,22,0,0,14,6,10,10,0,16,0,0,0,0,4,3,11,3,0,14,5,12,0,0,7,0
37,352,87,116,0,31,44,31,0,0,16,37,7,10,0,19,0,0,0,0,6,2,2,2,0,12,15,7,0,0,6,0
38,169,75,109,0,37,64,48,0,0,22,23,14,11,0,7,0,0,0,0,16,6,4,4,0,6,11,8,0,0,3,0
39,337,64,127,0,71,59,30,0,0,12,11,11,13,0,27,0,0,0,0,14,6,6,6,0,10,8,4,0,0,4,0
40,325,94,134,0,51,51,34,0,0,9,12,27,16,0,14,0,0,0,0,8,3,10,8,0,7,17,6,0,0,2,0
41,406,94,141,0,49,48,47,0,0,20,24,19,15,0,22,0,0,0,0,10,2,7,1,0,3,9,10,0,0,5,0
42,213,90,142,0,27,46,32,0,0,23,17,18,19,0,13,0,0,0,0,9,2,9,6,0,6,10,3,0,0,2,0
