,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,209,79,89,32,0,63,35,22,0,0,0,16,13,0,19,10,0,0,0,0,0,0,0,6,0,18,5,0,0,9,0
1,279,90,114,68,0,39,40,33,0,0,0,17,16,0,14,9,0,0,0,0,0,0,0,4,0,13,10,0,0,1,0
2,238,78,160,73,0,50,42,14,0,0,0,35,13,0,22,6,0,0,0,0,0,0,0,3,0,11,11,0,0,0,0
3,342,44,90,54,0,46,61,28,0,0,0,24,29,0,19,13,0,0,0,0,0,0,0,12,0,3,7,0,0,1,0
4,199,95,132,43,0,44,36,19,0,0,0,20,9,0,12,8,0,0,0,0,0,0,0,1,0,14,10,0,0,0,0
5,196,108,62,61,0,31,63,23,0,0,0,6,29,0,15,9,0,0,0,0,0,0,0,9,0,4,6,0,0,2,0
6,283,86,90,52,0,57,17,16,0,0,0,18,12,0,22,7,0,0,0,0,0,0,0,12,0,7,9,0,0,1,0
7,282,100,149,76,0,15,44,26,0,0,0,22,17,0,21,6,0,0,0,0,0,0,0,15,0,11,8,0,0,1,0
8,188,73,95,48,0,50,39,18,0,0,0,28,32,0,21,6,0,0,0,0,0,0,0,10,0,8,11,0,0,3,0
9,261,68,150,36,0,67,16,32,0,0,0,15,12,0,17,7,0,0,0,0,0,0,0,6,0,21,12,0,0,1,0
10,249,111,171,38,0,36,45,14,0,0,0,25,15,0,14,7,0,0,0,0,0,0,0,6,0,8,15,0,0,5,0
11,295,84,81,41,0,36,52,39,0,0,0,11,19,0,17,8,0,0,0,0,0,0,0,5,0,4,8,0,0,6,0
12,273,62,139,75,0,63,47,20,0,0,0,19,27,0,5,6,0,0,0,0,0,0,0,4,0,11,7,0,0,3,0
13,337,129,124,48,0,50,35,17,0,0,0,15,23,0,15,4,0,0,0,0,0,0,0,5,0,11,9,0,0,2,0
14,227,83,146,33,0,57,47,18,0,0,0,15,16,0,19,6,0,0,0,0,0,0,0,7,0,14,6,0,0,2,0
15,234,62,73,63,0,30,62,16,0,0,0,14,16,0,23,11,0,0,0,0,0,0,0,5,0,6,6,0,0,2,0
16,238,76,138,51,0,74,39,38,0,0,0,24,9,0,26,6,0,0,0,0,0,0,0,10,0,15,7,0,0,3,0
17,250,52,186,57,0,45,49,34,0,0,0,12,16,0,37,5,0,0,0,0,0,0,0,13,0,6,10,0,0,3,0
18,172,87,55,72,0,53,28,27,0,0,0,24,43,0,17,8,0,0,0,0,0,0,0,10,0,11,8,0,0,3,0
19,427,117,138,50,0,27,58,17,0,0,0,15,15,0,9,11,0,0,0,0,0,0,0,5,0,10,4,0,0,2,0
20,277,58,73,77,0,30,55,19,0,0,0,11,34,0,14,7,0,0,0,0,0,0,0,4,0,9,17,0,0,2,0
21,125,104,90,56,0,38,38,21,0,0,0,21,10,0,17,6,0,0,0,0,0,0,0,5,0,10,9,0,0,2,0
22,208,97,90,60,0,52,38,28,0,0,0,21,11,0,16,5,0,0,0,0,0,0,0,8,0,9,5,0,0,2,0
23,198,82,94,69,0,75,35,17,0,0,0,16,20,0,22,1,0,0,0,0,0,0,0,10,0,8,6,0,0,3,0
24,231,64,94,49,0,71,58,25,0,0,0,17,21,0,10,8,0,0,0,0,0,0,0,9,0,18,10,0,0,4,0
25,310,104,105,43,0,68,65,23,0,0,0,14,14,0,16,9,0,0,0,0,0,0,0,5,0,19,13,0,0,5,0
26,238,78,171,38,0,50,34,20,0,0,0,19,28,0,13,9,0,0,0,0,0,0,0,6,0,14,1,0,0,9,0
27,242,92,89,62,0,50,47,13,0,0,0,24,14,0,13,3,0,0,0,0,0,0,0,11,0,13,5,0,0,2,0
28,291,75,118,56,0,49,28,22,0,0,0,20,16,0,13,9,0,0,0,0,0,0,0,1,0,7,2,0,0,2,0
29,249,81,160,69,0,50,68,27,0,0,0,9,35,0,16,5,0,0,0,0,0,0,0,2,0,5,12,0,0,1,0
30,365,69,111,35,0,52,51,14,0,0,0,20,16,0,18,8,0,0,0,0,0,0,0,5,0,9,9,0,0,0,0
31,160,112,167,33,0,29,58,10,0,0,0,31,20,0,34,4,0,0,0,0,0,0,0,6,0,10,12,0,0,2,0
32,288,94,111,80,0,63,47,23,0,0,0,29,23,0,11,9,0,0,0,0,0,0,0,10,0,15,12,0,0,3,0
33,248,101,98,57,0,64,46,10,0,0,0,13,17,0,16,7,0,0,0,0,0,0,0,2,0,7,13,0,0,5,0
34,205,56,103,44,0,66,50,30,0,0,0,17,24,0,7,4,0,0,0,0,0,0,0,11,0,10,4,0,0,3,0
35,193,73,109,61,0,67,63,26,0,0,0,20,14,0,16,20,0,0,0,0,0,0,0,7,0,14,9,0,0,2,0
36,436,60,104,62,0,37,29,19,0,0,0,18,22,0,12,8,0,0,0,0,0,0,0,0,0,13,9,0,0,3,0
37,115,61,123,63,0,52,41,27,0,0,0,21,21,0,13,15,0,0,0,0,0,0,0,3,0,12,7,0,0,0,0
38,277,70,138,53,0,32,48,19,0,0,0,19,27,0,8,8,0,0,0,0,0,0,0,2,0,13,12,0,0,5,0
39,202,75,162,41,0,76,58,16,0,0,0,20,32,0,15,6,0,0,0,0,0,0,0,7,0,12,11,0,0,3,0
40,248,79,94,61,0,44,45,28,0,0,0,25,19,0,19,5,0,0,0,0,0,0,0,2,0,6,15,0,0,2,0
41,279,90,127,81,0,49,41,35,0,0,0,10,17,0,29,2,0,0,0,0,0,0,0,15,0,6,2,0,0,5,0
42,231,109,110,37,0,67,43,15,0,0,0,19,31,0,26,9,0,0,0,0,0,0,0,6,0,12,12,0,0,2,0
43,253,64,81,64,0,60,32,25,0,0,0,21,13,0,8,4,0,0,0,0,0,0,0,14,0,11,8,0,0,2,0
44,367,66,148,48,0,26,34,24,0,0,0,16,14,0,19,7,0,0,0,0,0,0,0,6,0,10,10,0,0,3,0
45,193,114,108,53,0,58,27,18,0,0,0,12,22,0,16,7,0,0,0,0,0,0,0,7,0,8,10,0,0,4,0
46,318,121,88,52,0,67,67,22,0,0,0,16,18,0,16,6,0,0,0,0,0,0,0,11,0,11,10,0,0,0,0
47,265,110,136,42,0,55,43,25,0,0,0,14,17,0,19,3,0,0,0,0,0,0,0,5,0,5,9,0,0,2,0
48,256,108,105,74,0,39,72,29,0,0,0,13,16,0,20,5,0,0,0,0,0,0,0,8,0,13,5,0,0,1,0
49,192,84,88,69,0,59,50,32,0,0,0,24,13,0,16,7,0,0,0,0,0,0,0,9,0,5,7,0,0,2,0
50,207,120,114,50,0,54,30,39,0,0,0,13,14,0,12,5,0,0,0,0,0,0,0,10,0,11,4,0,0,4,0
51,168,96,74,48,0,25,35,28,0,0,0,20,13,0,19,6,0,0,0,0,0,0,0,6,0,8,11,0,0,2,0
52,173,107,93,51,0,22,34,44,0,0,0,14,24,0,22,3,0,0,0,0,0,0,0,2,0,10,6,0,0,2,0
53,279,59,118,41,0,43,44,20,0,0,0,9,16,0,7,5,0,0,0,0,0,0,0,1,0,8,5,0,0,5,0
54,322,112,206,49,0,37,41,29,0,0,0,19,27,0,19,9,0,0,0,0,0,0,0,8,0,9,8,0,0,3,0
55,320,81,76,59,0,41,37,23,0,0,0,19,10,0,14,7,0,0,0,0,0,0,0,4,0,9,8,0,0,5,0
56,370,76,169,36,0,49,40,24,0,0,0,17,20,0,20,12,0,0,0,0,0,0,0,9,0,11,10,0,0,3,0
57,379,74,110,78,0,35,35,12,0,0,0,13,20,0,11,13,0,0,0,0,0,0,0,4,0,15,2,0,0,0,0
58,294,101,92,66,0,21,44,20,0,0,0,15,19,0,17,5,0,0,0,0,0,0,0,8,0,16,4,0,0,5,0
59,205,66,109,59,0,36,48,35,0,0,0,16,17,0,27,9,0,0,0,0,0,0,0,4,0,6,9,0,0,5,0
60,239,70,100,67,0,43,65,23,0,0,0,16,10,0,22,9,0,0,0,0,0,0,0,5,0,9,4,0,0,0,0
61,407,68,139,77,0,42,57,26,0,0,0,14,14,0,16,9,0,0,0,0,0,0,0,3,0,6,11,0,0,3,0
62,294,91,126,37,0,60,51,17,0,0,0,11,35,0,20,1,0,0,0,0,0,0,0,8,0,12,5,0,0,4,0
63,219,176,167,75,0,35,60,22,0,0,0,22,13,0,12,9,0,0,0,0,0,0,0,7,0,16,5,0,0,2,0
64,257,111,63,63,0,48,50,14,0,0,0,18,9,0,14,5,0,0,0,0,0,0,0,7,0,13,12,0,0,3,0
65,182,68,149,60,0,56,50,22,0,0,0,23,30,0,8,10,0,0,0,0,0,0,0,6,0,14,8,0,0,1,0
66,256,79,92,39,0,48,48,18,0,0,0,10,14,0,19,6,0,0,0,0,0,0,0,3,0,16,9,0,0,0,0
67,401,54,102,60,0,52,36,15,0,0,0,17,26,0,18,6,0,0,0,0,0,0,0,6,0,7,10,0,0,2,0
68,184,60,89,60,0,73,33,16,0,0,0,20,16,0,6,2,0,0,0,0,0,0,0,5,0,9,13,0,0,3,0
69,255,116,95,72,0,40,47,21,0,0,0,10,25,0,15,9,0,0,0,0,0,0,0,10,0,7,3,0,0,5,0
70,239,98,143,42,0,47,96,15,0,0,0,19,19,0,18,7,0,0,0,0,0,0,0,14,0,8,5,0,0,2,0
71,244,76,129,50,0,72,44,25,0,0,0,13,14,0,17,10,0,0,0,0,0,0,0,7,0,9,10,0,0,3,0
72,242,54,93,46,0,35,40,17,0,0,0,11,20,0,21,7,0,0,0,0,0,0,0,3,0,8,10,0,0,4,0
73,318,74,87,51,0,61,60,20,0,0,0,22,16,0,18,9,0,0,0,0,0,0,0,6,0,6,6,0,0,3,0
74,194,100,174,50,0,48,32,29,0,0,0,25,21,0,13,9,0,0,0,0,0,0,0,7,0,10,9,0,0,7,0
75,189,104,125,66,0,55,33,20,0,0,0,19,18,0,8,7,0,0,0,0,0,0,0,11,0,12,3,0,0,1,0
76,279,86,75,68,0,65,45,10,0,0,0,32,25,0,27,9,0,0,0,0,0,0,0,10,0,13,7,0,0,4,0
77,252,82,130,48,0,66,85,23,0,0,0,16,14,0,15,7,0,0,0,0,0,0,0,6,0,6,8,0,0,3,0
78,173,113,129,48,0,24,31,23,0,0,0,18,19,0,19,8,0,0,0,0,0,0,0,10,0,12,10,0,0,1,0
79,364,53,146,48,0,45,62,40,0,0,0,16,25,0,13,5,0,0,0,0,0,0,0,9,0,14,10,0,0,9,0
80,421,76,130,44,0,30,20,16,0,0,0,20,29,0,23,5,0,0,0,0,0,0,0,4,0,8,13,0,0,2,0
81,234,110,113,53,0,52,35,21,0,0,0,35,12,0,15,8,0,0,0,0,0,0,0,8,0,12,4,0,0,4,0
82,257,83,125,48,0,55,65,31,0,0,0,20,15,0,6,10,0,0,0,0,0,0,0,5,0,16,17,0,0,3,0
83,294,107,181,74,0,66,28,11,0,0,0,16,8,0,8,10,0,0,0,0,0,0,0,3,0,11,9,0,0,5,0
84,263,98,118,45,0,67,34,29,0,0,0,14,9,0,19,6,0,0,0,0,0,0,0,7,0,7,11,0,0,3,0
85,221,80,110,64,0,54,24,26,0,0,0,13,27,0,27,5,0,0,0,0,0,0,0,8,0,17,9,0,0,2,0
86,247,85,115,57,0,45,41,26,0,0,0,11,26,0,13,3,0,0,0,0,0,0,0,13,0,13,5,0,0,0,0
87,299,155,113,51,0,52,35,24,0,0,0,25,21,0,14,9,0,0,0,0,0,0,0,11,0,7,7,0,0,3,0
88,316,40,173,75,0,43,27,23,0,0,0,11,18,0,27,1,0,0,0,0,0,0,0,2,0,15,9,0,0,3,0
89,239,91,129,52,0,49,49,25,0,0,0,16,14,0,10,7,0,0,0,0,0,0,0,5,0,5,5,0,0,2,0
90,289,96,137,59,0,62,57,21,0,0,0,18,30,0,8,8,0,0,0,0,0,0,0,11,0,11,12,0,0,4,0
91,263,126,112,71,0,40,46,30,0,0,0,18,25,0,14,9,0,0,0,0,0,0,0,4,0,20,15,0,0,4,0
92,254,73,178,73,0,35,67,11,0,0,0,21,31,0,14,10,0,0,0,0,0,0,0,1,0,21,6,0,0,1,0
93,271,71,106,58,0,53,53,35,0,0,0,18,16,0,16,7,0,0,0,0,0,0,0,9,0,3,10,0,0,2,0
94,197,76,154,93,0,75,48,25,0,0,0,27,32,0,14,9,0,0,0,0,0,0,0,5,0,8,4,0,0,4,0
95,240,74,148,43,0,68,46,20,0,0,0,20,18,0,17,8,0,0,0,0,0,0,0,6,0,11,7,0,0,3,0
96,272,64,187,42,0,32,44,25,0,0,0,28,21,0,26,4,0,0,0,0,0,0,0,4,0,11,13,0,0,3,0
97,323,88,117,66,0,54,48,12,0,0,0,33,17,0,10,14,0,0,0,0,0,0,0,10,0,5,12,0,0,3,0
98,237,86,114,71,0,47,15,38,0,0,0,14,19,0,12,5,0,0,0,0,0,0,0,8,0,6,12,0,0,2,0
