,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,240,104,130,43,0,49,34,34,0,0,0,17,24,0,17,0,5,0,0,0,0,0,0,6,0,7,2,0,0,0,7
1,271,131,132,33,0,48,50,15,0,0,0,16,20,0,16,0,12,0,0,0,0,0,0,8,0,6,4,0,0,0,11
2,243,106,114,39,0,55,44,18,0,0,0,13,23,0,25,0,11,0,0,0,0,0,0,14,0,11,5,0,0,0,7
3,244,105,117,40,0,67,44,21,0,0,0,12,15,0,17,0,15,0,0,0,0,0,0,7,0,10,2,0,0,0,15
4,261,125,110,41,0,50,36,18,0,0,0,12,17,0,13,0,14,0,0,0,0,0,0,2,0,6,1,0,0,0,6
5,238,116,129,37,0,39,56,20,0,0,0,20,20,0,15,0,4,0,0,0,0,0,0,3,0,6,3,0,0,0,6
6,231,107,133,43,0,60,35,20,0,0,0,9,24,0,29,0,5,0,0,0,0,0,0,10,0,6,4,0,0,0,10
7,232,116,124,42,0,48,41,27,0,0,0,17,21,0,17,0,11,0,0,0,0,0,0,11,0,10,3,0,0,0,14
8,236,88,146,46,0,61,38,22,0,0,0,10,16,0,14,0,7,0,0,0,0,0,0,8,0,9,3,0,0,0,8
9,242,119,125,40,0,49,45,27,0,0,0,11,11,0,21,0,10,0,0,0,0,0,0,2,0,8,1,0,0,0,11
10,207,128,117,47,0,49,49,19,0,0,0,16,25,0,21,0,7,0,0,0,0,0,0,15,0,8,2,0,0,0,9
11,265,114,118,50,0,56,25,34,0,0,0,14,17,0,29,0,9,0,0,0,0,0,0,7,0,5,3,0,0,0,6
12,247,104,122,53,0,50,44,21,0,0,0,17,16,0,23,0,11,0,0,0,0,0,0,10,0,3,3,0,0,0,11
13,236,107,113,44,0,52,40,21,0,0,0,16,17,0,13,0,4,0,0,0,0,0,0,5,0,10,2,0,0,0,12
14,228,102,109,39,0,39,41,14,0,0,0,16,11,0,23,0,10,0,0,0,0,0,0,5,0,6,2,0,0,0,6
15,244,110,127,47,0,63,39,25,0,0,0,17,17,0,17,0,12,0,0,0,0,0,0,7,0,5,5,0,0,0,8
16,215,133,128,49,0,44,45,17,0,0,0,16,18,0,13,0,10,0,0,0,0,0,0,8,0,8,4,0,0,0,7
17,261,119,114,41,0,64,48,17,0,0,0,22,23,0,16,0,7,0,0,0,0,0,0,6,0,5,6,0,0,0,13
18,255,123,102,57,0,47,38,16,0,0,0,14,31,0,14,0,7,0,0,0,0,0,0,9,0,7,2,0,0,0,6
19,252,117,120,52,0,63,44,28,0,0,0,18,17,0,15,0,10,0,0,0,0,0,0,5,0,11,3,0,0,0,10
20,263,99,141,40,0,51,34,23,0,0,0,10,12,0,16,0,14,0,0,0,0,0,0,12,0,7,5,0,0,0,3
21,225,108,131,38,0,43,39,25,0,0,0,16,15,0,25,0,14,0,0,0,0,0,0,4,0,3,3,0,0,0,6
22,236,110,122,45,0,51,45,22,0,0,0,15,23,0,31,0,8,0,0,0,0,0,0,8,0,8,1,0,0,0,4
23,218,103,111,61,0,47,47,19,0,0,0,6,18,0,17,0,8,0,0,0,0,0,0,7,0,11,3,0,0,0,2
24,244,128,122,45,0,49,45,16,0,0,0,16,20,0,26,0,15,0,0,0,0,0,0,7,0,6,1,0,0,0,9
25,236,108,125,44,0,55,36,19,0,0,0,14,15,0,21,0,6,0,0,0,0,0,0,7,0,4,3,0,0,0,13
26,224,118,110,42,0,46,51,39,0,0,0,15,22,0,23,0,8,0,0,0,0,0,0,4,0,6,5,0,0,0,7
27,234,112,108,34,0,62,63,21,0,0,0,20,24,0,26,0,8,0,0,0,0,0,0,9,0,8,2,0,0,0,6
28,234,110,142,52,0,42,46,23,0,0,0,18,21,0,20,0,12,0,0,0,0,0,0,5,0,9,2,0,0,0,8
29,222,100,117,40,0,44,32,20,0,0,0,18,17,0,11,0,6,0,0,0,0,0,0,6,0,7,7,0,0,0,8
30,232,109,133,39,0,51,33,28,0,0,0,18,17,0,32,0,7,0,0,0,0,0,0,8,0,8,3,0,0,0,3
31,245,95,129,49,0,52,43,27,0,0,0,17,14,0,17,0,5,0,0,0,0,0,0,9,0,9,3,0,0,0,7
32,233,89,111,38,0,46,40,32,0,0,0,18,16,0,15,0,9,0,0,0,0,0,0,9,0,5,2,0,0,0,12
