,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,198,105,134,0,37,43,53,0,0,11,15,16,19,0,17,0,0,0,0,5,2,13,8,9,0,6,7,0,0,0,5
1,232,100,141,0,42,43,46,0,0,18,16,16,18,0,14,0,0,0,0,6,5,10,5,7,0,10,3,0,0,0,6
2,238,104,130,0,43,53,40,0,0,12,22,15,19,0,14,0,0,0,0,2,11,10,12,10,0,5,5,0,0,0,5
3,217,107,109,0,40,45,39,0,0,17,18,9,18,0,13,0,0,0,0,6,9,11,11,5,0,6,2,0,0,0,10
4,250,120,121,0,42,37,48,0,0,13,20,13,17,0,19,0,0,0,0,1,4,8,12,3,0,4,1,0,0,0,8
5,244,118,127,0,38,51,58,0,0,17,18,9,11,0,21,0,0,0,0,6,2,2,11,6,0,8,1,0,0,0,6
6,233,111,129,0,51,43,41,0,0,21,20,12,29,0,17,0,0,0,0,2,4,8,8,6,0,9,3,0,0,0,4
7,238,89,116,0,36,52,45,0,0,15,28,12,18,0,15,0,0,0,0,3,4,7,10,8,0,7,0,0,0,0,5
8,238,108,106,0,40,39,41,0,0,17,11,26,24,0,24,0,0,0,0,8,4,10,9,8,0,5,3,0,0,0,10
9,229,150,143,0,42,54,38,0,0,21,22,17,19,0,18,0,0,0,0,4,2,5,9,5,0,7,6,0,0,0,2
10,243,106,125,0,50,50,46,0,0,15,23,15,16,0,21,0,0,0,0,4,10,8,10,4,0,8,4,0,0,0,5
11,222,111,87,0,43,38,48,0,0,14,20,25,18,0,18,0,0,0,0,7,8,5,3,8,0,9,1,0,0,0,10
12,262,104,116,0,35,49,50,0,0,16,21,26,21,0,19,0,0,0,0,4,6,6,4,7,0,4,1,0,0,0,3
13,236,111,128,0,43,47,51,0,0,16,17,19,20,0,13,0,0,0,0,4,3,9,7,13,0,4,3,0,0,0,7
14,260,125,105,0,33,48,40,0,0,16,20,17,13,0,17,0,0,0,0,4,7,6,7,7,0,13,4,0,0,0,10
15,260,120,138,0,41,48,39,0,0,15,25,12,18,0,12,0,0,0,0,5,1,6,8,6,0,7,3,0,0,0,10
16,247,120,116,0,32,51,48,0,0,17,19,12,17,0,18,0,0,0,0,5,6,8,10,8,0,4,4,0,0,0,10
17,231,103,143,0,53,64,40,0,0,11,18,14,21,0,16,0,0,0,0,6,5,8,8,9,0,5,3,0,0,0,4
18,251,98,103,0,53,56,44,0,0,20,18,12,19,0,17,0,0,0,0,6,5,16,8,9,0,4,6,0,0,0,15
19,222,91,108,0,43,39,50,0,0,26,19,15,21,0,23,0,0,0,0,3,6,10,7,13,0,5,6,0,0,0,8
20,228,129,104,0,33,52,44,0,0,22,21,18,18,0,20,0,0,0,0,9,7,14,8,5,0,9,2,0,0,0,12
21,279,118,103,0,37,51,34,0,0,16,20,10,20,0,17,0,0,0,0,8,5,11,8,3,0,8,2,0,0,0,10
22,270,123,131,0,31,32,46,0,0,13,18,7,27,0,12,0,0,0,0,2,4,6,2,9,0,7,3,0,0,0,12
23,237,99,130,0,32,56,43,0,0,15,30,11,20,0,17,0,0,0,0,2,7,7,5,5,0,6,3,0,0,0,8
24,238,91,111,0,53,48,41,0,0,20,23,16,20,0,20,0,0,0,0,4,6,2,6,5,0,7,2,0,0,0,10
25,232,110,132,0,49,62,43,0,0,12,16,13,15,0,24,0,0,0,0,5,7,5,13,9,0,10,2,0,0,0,8
26,253,128,124,0,47,48,43,0,0,28,17,13,25,0,19,0,0,0,0,5,7,9,4,6,0,7,7,0,0,0,10
27,217,113,121,0,39,58,39,0,0,9,26,19,17,0,17,0,0,0,0,4,3,7,7,3,0,7,1,0,0,0,7
28,239,121,128,0,44,43,40,0,0,19,22,12,9,0,22,0,0,0,0,7,11,9,1,1,0,2,5,0,0,0,8
29,249,98,131,0,40,55,60,0,0,15,11,10,17,0,14,0,0,0,0,9,8,7,4,13,0,4,2,0,0,0,6
30,211,109,135,0,43,60,51,0,0,12,20,14,19,0,24,0,0,0,0,3,7,14,8,10,0,7,3,0,0,0,8
31,243,113,122,0,29,43,33,0,0,19,13,14,24,0,11,0,0,0,0,5,9,7,5,7,0,4,5,0,0,0,12
32,213,113,104,0,47,49,48,0,0,20,21,14,22,0,22,0,0,0,0,7,2,8,10,8,0,4,3,0,0,0,7
33,259,113,113,0,42,57,37,0,0,15,23,14,17,0,24,0,0,0,0,4,5,9,5,3,0,12,2,0,0,0,7
34,213,117,111,0,41,53,52,0,0,31,14,15,23,0,21,0,0,0,0,7,3,12,6,6,0,6,10,0,0,0,6
35,221,86,115,0,43,41,40,0,0,22,24,12,18,0,14,0,0,0,0,5,9,10,5,6,0,12,2,0,0,0,7
36,256,99,91,0,39,46,35,0,0,17,23,16,18,0,22,0,0,0,0,3,1,10,5,5,0,3,2,0,0,0,6
37,244,94,111,0,35,63,37,0,0,12,15,11,16,0,16,0,0,0,0,6,6,6,10,4,0,3,4,0,0,0,6
38,214,113,126,0,40,60,41,0,0,19,19,16,19,0,23,0,0,0,0,4,5,10,3,7,0,7,5,0,0,0,12
39,265,101,120,0,39,51,40,0,0,19,23,12,20,0,22,0,0,0,0,6,7,7,7,7,0,7,4,0,0,0,3
40,277,109,111,0,40,61,44,0,0,17,16,14,21,0,19,0,0,0,0,4,12,8,3,8,0,7,2,0,0,0,8
41,202,115,132,0,41,56,41,0,0,20,18,15,12,0,19,0,0,0,0,1,6,7,6,9,0,7,2,0,0,0,12
42,244,96,127,0,42,50,33,0,0,19,22,13,21,0,21,0,0,0,0,2,2,9,5,5,0,6,0,0,0,0,7
43,252,103,123,0,48,60,35,0,0,14,23,15,13,0,20,0,0,0,0,4,4,11,9,9,0,7,2,0,0,0,8
44,251,112,112,0,45,44,36,0,0,16,13,12,18,0,22,0,0,0,0,2,7,12,1,9,0,10,6,0,0,0,6
45,210,109,92,0,41,52,44,0,0,21,25,11,13,0,22,0,0,0,0,2,6,12,6,12,0,11,0,0,0,0,5
46,242,106,115,0,52,44,27,0,0,13,19,19,17,0,23,0,0,0,0,6,10,16,8,3,0,11,2,0,0,0,6
47,227,120,125,0,33,63,42,0,0,22,23,15,20,0,20,0,0,0,0,5,7,8,9,8,0,6,1,0,0,0,9
48,233,118,128,0,42,51,35,0,0,17,16,12,12,0,15,0,0,0,0,2,9,10,8,15,0,3,3,0,0,0,5
49,206,110,112,0,46,61,47,0,0,24,17,11,15,0,22,0,0,0,0,2,4,7,5,6,0,4,2,0,0,0,16
50,245,96,125,0,42,49,47,0,0,20,17,14,21,0,30,0,0,0,0,4,8,3,9,4,0,6,6,0,0,0,9
51,230,122,114,0,38,47,40,0,0,11,13,16,16,0,16,0,0,0,0,3,4,8,3,7,0,8,3,0,0,0,7
52,217,89,139,0,43,53,43,0,0,15,13,15,26,0,21,0,0,0,0,5,7,7,5,6,0,5,3,0,0,0,10
53,213,92,145,0,50,42,46,0,0,16,24,13,17,0,15,0,0,0,0,1,7,13,5,5,0,11,2,0,0,0,9
54,270,121,113,0,28,45,40,0,0,17,15,17,20,0,24,0,0,0,0,6,7,8,5,8,0,8,2,0,0,0,6
55,225,117,132,0,35,39,31,0,0,15,20,14,15,0,14,0,0,0,0,1,5,8,9,9,0,11,7,0,0,0,9
56,240,100,124,0,45,44,48,0,0,15,17,18,15,0,10,0,0,0,0,5,6,7,11,6,0,4,1,0,0,0,6
57,234,111,151,0,55,41,47,0,0,17,18,10,19,0,18,0,0,0,0,4,3,8,6,9,0,11,3,0,0,0,9
58,219,117,132,0,30,57,36,0,0,26,13,18,14,0,19,0,0,0,0,5,6,6,7,10,0,8,1,0,0,0,7
59,237,130,110,0,49,60,45,0,0,19,18,18,19,0,15,0,0,0,0,1,8,3,2,9,0,8,1,0,0,0,5
60,259,120,102,0,43,47,47,0,0,12,16,9,19,0,10,0,0,0,0,1,5,16,8,8,0,9,2,0,0,0,9
61,231,123,122,0,29,41,44,0,0,25,13,10,20,0,18,0,0,0,0,3,10,9,9,8,0,6,3,0,0,0,8
62,250,116,114,0,45,45,49,0,0,16,14,21,22,0,22,0,0,0,0,3,4,3,6,9,0,7,1,0,0,0,5
63,218,104,117,0,37,50,47,0,0,17,20,14,25,0,18,0,0,0,0,7,6,9,12,6,0,4,4,0,0,0,9
64,252,97,122,0,40,56,43,0,0,15,22,16,20,0,17,0,0,0,0,1,3,6,12,9,0,9,3,0,0,0,12
65,273,107,116,0,32,50,41,0,0,16,20,15,12,0,15,0,0,0,0,6,7,9,8,6,0,5,4,0,0,0,5
