,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,235,105,110,0,41,54,43,0,0,18,16,12,15,23,0,0,0,0,0,4,8,9,4,11,0,10,1,10,4,0,0
1,245,103,131,0,42,62,42,0,0,15,20,16,20,24,0,0,0,0,0,0,4,6,5,5,0,9,0,8,7,0,0
2,230,117,112,0,40,51,38,0,0,14,25,14,12,21,0,0,0,0,0,3,6,14,5,10,0,8,7,6,5,0,0
3,253,110,108,0,41,61,42,0,0,14,18,17,18,24,0,0,0,0,0,3,4,10,6,3,0,5,3,10,7,0,0
4,240,110,122,0,42,66,59,0,0,18,26,17,14,27,0,0,0,0,0,0,5,9,4,9,0,5,3,9,4,0,0
5,219,112,124,0,39,49,46,0,0,12,21,18,23,22,0,0,0,0,0,5,5,8,4,7,0,8,2,12,7,0,0
6,246,102,119,0,39,61,43,0,0,22,11,13,12,28,0,0,0,0,0,4,8,9,8,5,0,8,1,10,5,0,0
7,221,105,131,0,49,43,31,0,0,7,16,20,18,24,0,0,0,0,0,8,2,4,5,8,0,13,6,11,5,0,0
8,225,124,117,0,34,67,48,0,0,21,20,9,21,19,0,0,0,0,0,4,7,6,6,8,0,6,3,6,1,0,0
9,230,133,137,0,52,62,35,0,0,14,12,12,22,27,0,0,0,0,0,6,7,10,7,5,0,6,1,9,5,0,0
10,241,93,115,0,41,58,55,0,0,20,17,14,24,21,0,0,0,0,0,2,9,11,8,5,0,6,1,10,8,0,0
11,249,130,106,0,43,55,48,0,0,18,23,19,18,23,0,0,0,0,0,4,6,13,7,4,0,7,5,4,5,0,0
12,233,114,130,0,39,51,51,0,0,15,20,22,20,26,0,0,0,0,0,3,8,4,6,7,0,3,1,8,3,0,0
13,233,107,121,0,33,55,35,0,0,15,24,12,14,26,0,0,0,0,0,7,1,14,6,5,0,5,2,7,4,0,0
14,247,129,117,0,41,47,40,0,0,14,20,10,13,31,0,0,0,0,0,1,3,8,8,6,0,9,0,6,8,0,0
15,228,123,123,0,33,50,39,0,0,12,25,24,21,24,0,0,0,0,0,1,6,9,11,8,0,3,2,12,8,0,0
16,269,112,124,0,42,45,43,0,0,21,16,20,20,31,0,0,0,0,0,8,9,8,7,4,0,8,2,6,4,0,0
17,217,102,122,0,33,53,50,0,0,14,24,9,17,25,0,0,0,0,0,4,7,5,6,10,0,6,4,8,5,0,0
18,229,118,104,0,35,57,49,0,0,20,16,14,26,25,0,0,0,0,0,5,7,12,6,5,0,5,0,11,4,0,0
19,259,115,126,0,28,59,35,0,0,14,22,15,17,26,0,0,0,0,0,1,4,11,8,6,0,11,2,2,4,0,0
20,241,133,112,0,39,62,40,0,0,16,28,11,11,20,0,0,0,0,0,1,9,8,11,3,0,7,6,9,3,0,0
21,225,115,117,0,36,50,50,0,0,15,15,16,17,23,0,0,0,0,0,6,8,7,5,8,0,10,6,8,7,0,0
22,214,95,125,0,58,61,50,0,0,17,19,13,20,34,0,0,0,0,0,2,11,4,5,11,0,3,3,5,7,0,0
23,246,110,114,0,34,49,33,0,0,19,22,14,20,28,0,0,0,0,0,4,6,6,7,8,0,8,3,17,8,0,0
24,239,100,108,0,27,36,43,0,0,19,16,10,11,28,0,0,0,0,0,7,9,13,3,7,0,9,3,8,7,0,0
25,222,93,127,0,37,56,45,0,0,24,14,12,11,20,0,0,0,0,0,6,3,9,7,8,0,11,3,12,7,0,0
26,226,111,106,0,39,48,42,0,0,14,15,12,28,23,0,0,0,0,0,0,7,9,13,5,0,9,3,10,10,0,0
27,248,102,105,0,46,38,45,0,0,20,15,14,13,22,0,0,0,0,0,5,5,10,6,6,0,8,2,11,7,0,0
28,241,109,122,0,38,57,45,0,0,12,19,15,16,21,0,0,0,0,0,2,7,18,7,3,0,5,5,8,7,0,0
29,226,115,133,0,31,56,48,0,0,22,16,13,24,13,0,0,0,0,0,5,6,8,7,10,0,5,1,4,1,0,0
30,201,115,116,0,58,62,29,0,0,25,20,15,23,38,0,0,0,0,0,7,7,8,6,11,0,6,4,9,3,0,0
