,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,223,119,108,39,0,40,46,23,0,0,0,19,17,22,0,9,0,0,0,0,0,0,0,0,7,6,0,4,4,0,0
1,235,96,115,37,0,48,38,26,0,0,0,22,10,26,0,5,0,0,0,0,0,0,0,0,4,3,4,7,3,0,0
2,211,105,142,39,0,58,39,23,0,0,0,21,27,22,0,5,0,0,0,0,0,0,0,0,3,8,5,7,8,0,0
3,224,105,114,36,0,47,59,22,0,0,0,20,22,28,0,7,0,0,0,0,0,0,0,0,5,5,3,7,8,0,0
4,243,121,116,42,0,40,42,21,0,0,0,13,21,21,0,7,0,0,0,0,0,0,0,0,9,5,1,11,5,0,0
5,218,129,91,51,0,44,49,13,0,0,0,21,18,14,0,8,0,0,0,0,0,0,0,0,2,6,4,8,2,0,0
6,225,112,134,32,0,37,50,24,0,0,0,17,18,34,0,5,0,0,0,0,0,0,0,0,3,8,4,6,3,0,0
7,234,109,116,59,0,38,54,30,0,0,0,15,17,25,0,8,0,0,0,0,0,0,0,0,5,4,1,9,3,0,0
8,242,109,102,59,0,46,42,26,0,0,0,16,15,25,0,6,0,0,0,0,0,0,0,0,1,8,4,13,7,0,0
9,272,125,127,53,0,61,35,20,0,0,0,16,28,18,0,7,0,0,0,0,0,0,0,0,5,12,5,6,5,0,0
10,269,131,108,42,0,50,52,25,0,0,0,17,20,31,0,10,0,0,0,0,0,0,0,0,1,4,5,12,5,0,0
11,256,114,129,49,0,56,62,22,0,0,0,12,23,34,0,14,0,0,0,0,0,0,0,0,5,7,3,7,5,0,0
12,231,118,118,37,0,45,38,17,0,0,0,13,15,25,0,4,0,0,0,0,0,0,0,0,4,9,3,8,5,0,0
13,232,96,119,45,0,49,54,19,0,0,0,16,13,22,0,7,0,0,0,0,0,0,0,0,3,8,4,2,3,0,0
14,223,104,127,49,0,48,39,20,0,0,0,22,19,29,0,11,0,0,0,0,0,0,0,0,6,7,1,5,8,0,0
15,234,114,123,44,0,47,45,26,0,0,0,24,23,19,0,6,0,0,0,0,0,0,0,0,4,4,1,10,9,0,0
