,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,242,96,123,31,0,68,44,26,0,0,0,12,21,0,17,9,0,0,0,0,0,0,0,6,0,7,3,0,0,14,0
1,242,97,128,38,0,57,33,24,0,0,0,13,23,0,23,9,0,0,0,0,0,0,0,9,0,6,3,0,0,13,0
2,221,98,112,50,0,58,35,25,0,0,0,17,15,0,17,9,0,0,0,0,0,0,0,10,0,8,2,0,0,9,0
3,226,104,125,46,0,41,47,24,0,0,0,10,15,0,20,11,0,0,0,0,0,0,0,13,0,11,1,0,0,10,0
4,242,108,118,53,0,48,44,26,0,0,0,14,28,0,16,7,0,0,0,0,0,0,0,2,0,6,3,0,0,13,0
5,223,113,118,45,0,62,59,15,0,0,0,12,23,0,18,13,0,0,0,0,0,0,0,4,0,8,6,0,0,13,0
6,225,119,118,45,0,49,42,16,0,0,0,15,31,0,20,6,0,0,0,0,0,0,0,8,0,4,2,0,0,14,0
7,242,112,121,55,0,53,42,23,0,0,0,19,24,0,23,8,0,0,0,0,0,0,0,6,0,7,5,0,0,22,0
8,227,98,142,44,0,61,41,22,0,0,0,12,14,0,17,6,0,0,0,0,0,0,0,4,0,9,3,0,0,4,0
9,253,130,122,48,0,41,51,28,0,0,0,19,25,0,20,6,0,0,0,0,0,0,0,6,0,3,2,0,0,18,0
10,227,109,119,51,0,53,43,21,0,0,0,17,16,0,14,4,0,0,0,0,0,0,0,8,0,8,2,0,0,13,0
11,243,105,137,28,0,50,51,24,0,0,0,15,11,0,19,11,0,0,0,0,0,0,0,9,0,7,3,0,0,15,0
12,225,115,110,44,0,46,44,22,0,0,0,19,12,0,18,9,0,0,0,0,0,0,0,8,0,8,4,0,0,12,0
13,233,113,120,33,0,43,36,26,0,0,0,17,19,0,22,10,0,0,0,0,0,0,0,12,0,4,3,0,0,12,0
14,220,106,121,46,0,58,38,32,0,0,0,14,18,0,24,4,0,0,0,0,0,0,0,6,0,7,2,0,0,8,0
