,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,241,93,131,58,0,50,49,0,23,0,0,7,19,0,20,0,0,14,6,0,0,0,0,4,0,8,5,0,0,8,0
1,212,119,123,49,0,65,41,0,25,0,0,7,15,0,21,0,0,10,10,0,0,0,0,9,0,7,3,0,0,18,0
2,231,117,139,46,0,57,42,0,29,0,0,18,16,0,21,0,0,11,10,0,0,0,0,11,0,4,2,0,0,13,0
3,241,94,113,49,0,38,51,0,25,0,0,18,20,0,20,0,0,7,4,0,0,0,0,9,0,8,2,0,0,14,0
4,260,98,133,43,0,44,51,0,13,0,0,15,17,0,22,0,0,10,14,0,0,0,0,2,0,10,3,0,0,6,0
5,243,123,138,55,0,47,48,0,16,0,0,15,17,0,23,0,0,5,6,0,0,0,0,7,0,13,3,0,0,6,0
6,225,97,122,44,0,42,45,0,28,0,0,15,17,0,15,0,0,9,6,0,0,0,0,5,0,7,1,0,0,6,0
7,242,116,120,40,0,55,47,0,22,0,0,21,21,0,21,0,0,6,7,0,0,0,0,10,0,1,1,0,0,12,0
8,220,104,118,43,0,40,31,0,28,0,0,12,16,0,23,0,0,1,14,0,0,0,0,10,0,8,5,0,0,17,0
9,246,109,95,33,0,49,44,0,22,0,0,18,20,0,18,0,0,11,7,0,0,0,0,6,0,7,2,0,0,11,0
10,244,85,119,38,0,53,44,0,26,0,0,20,15,0,17,0,0,9,12,0,0,0,0,5,0,4,4,0,0,11,0
11,214,102,127,36,0,47,34,0,25,0,0,6,17,0,15,0,0,14,10,0,0,0,0,12,0,6,2,0,0,15,0
12,226,85,122,44,0,45,42,0,21,0,0,18,21,0,21,0,0,12,6,0,0,0,0,7,0,4,4,0,0,14,0
13,236,118,152,40,0,53,31,0,29,0,0,18,18,0,18,0,0,5,8,0,0,0,0,3,0,6,2,0,0,14,0
14,238,103,104,54,0,43,43,0,16,0,0,19,17,0,14,0,0,9,5,0,0,0,0,8,0,12,5,0,0,12,0
15,250,120,124,41,0,53,43,0,25,0,0,12,13,0,21,0,0,11,7,0,0,0,0,7,0,8,2,0,0,16,0
16,221,108,119,38,0,31,50,0,19,0,0,22,25,0,20,0,0,12,8,0,0,0,0,12,0,5,1,0,0,6,0
17,237,117,116,42,0,51,36,0,19,0,0,17,21,0,21,0,0,10,10,0,0,0,0,7,0,4,4,0,0,14,0
18,233,91,125,50,0,43,46,0,26,0,0,17,20,0,14,0,0,8,8,0,0,0,0,7,0,7,3,0,0,4,0
19,228,128,120,47,0,49,38,0,14,0,0,10,17,0,22,0,0,11,8,0,0,0,0,6,0,5,1,0,0,8,0
20,241,128,102,49,0,53,37,0,14,0,0,8,20,0,16,0,0,9,4,0,0,0,0,10,0,2,5,0,0,7,0
21,257,118,125,34,0,55,34,0,28,0,0,7,17,0,27,0,0,15,9,0,0,0,0,7,0,9,3,0,0,10,0
22,233,107,115,46,0,53,47,0,20,0,0,17,14,0,19,0,0,12,11,0,0,0,0,5,0,11,4,0,0,9,0
23,233,114,124,57,0,59,39,0,20,0,0,15,29,0,28,0,0,12,6,0,0,0,0,1,0,6,5,0,0,14,0
24,230,101,106,53,0,54,44,0,25,0,0,6,15,0,17,0,0,8,12,0,0,0,0,3,0,5,1,0,0,6,0
25,253,108,125,48,0,53,49,0,21,0,0,13,19,0,26,0,0,12,14,0,0,0,0,4,0,10,2,0,0,11,0
26,244,126,130,50,0,55,42,0,17,0,0,25,30,0,19,0,0,13,9,0,0,0,0,7,0,6,4,0,0,10,0
27,238,115,106,37,0,56,51,0,17,0,0,15,13,0,12,0,0,10,14,0,0,0,0,6,0,6,5,0,0,9,0
28,240,108,115,44,0,54,45,0,19,0,0,11,20,0,23,0,0,18,8,0,0,0,0,5,0,4,8,0,0,10,0
29,229,102,134,49,0,45,44,0,22,0,0,17,13,0,17,0,0,6,7,0,0,0,0,6,0,9,3,0,0,8,0
30,239,102,132,61,0,49,36,0,19,0,0,20,18,0,18,0,0,7,8,0,0,0,0,10,0,4,2,0,0,12,0
31,244,130,118,52,0,52,45,0,20,0,0,11,14,0,20,0,0,14,7,0,0,0,0,15,0,9,3,0,0,9,0
32,239,97,122,49,0,51,55,0,21,0,0,16,25,0,24,0,0,14,9,0,0,0,0,8,0,10,4,0,0,9,0
33,221,118,113,54,0,46,44,0,19,0,0,9,23,0,18,0,0,14,6,0,0,0,0,9,0,1,6,0,0,10,0
34,237,114,118,48,0,54,40,0,27,0,0,6,13,0,17,0,0,7,9,0,0,0,0,7,0,8,6,0,0,21,0
35,250,107,113,44,0,63,33,0,32,0,0,17,18,0,20,0,0,14,11,0,0,0,0,14,0,6,2,0,0,12,0
36,229,103,112,44,0,52,38,0,23,0,0,13,13,0,22,0,0,9,7,0,0,0,0,5,0,6,2,0,0,12,0
37,228,92,126,45,0,51,50,0,20,0,0,16,17,0,19,0,0,7,10,0,0,0,0,7,0,6,3,0,0,11,0
38,248,114,126,55,0,48,32,0,12,0,0,15,17,0,22,0,0,7,4,0,0,0,0,11,0,12,6,0,0,10,0
39,242,104,126,43,0,50,41,0,18,0,0,16,12,0,22,0,0,13,5,0,0,0,0,12,0,10,4,0,0,11,0
40,207,108,114,32,0,44,46,0,26,0,0,17,19,0,18,0,0,15,5,0,0,0,0,8,0,6,1,0,0,9,0
41,250,112,113,49,0,32,41,0,19,0,0,14,17,0,16,0,0,12,12,0,0,0,0,6,0,9,5,0,0,14,0
42,221,93,129,51,0,41,41,0,23,0,0,17,21,0,21,0,0,9,4,0,0,0,0,8,0,8,6,0,0,8,0
43,223,140,124,45,0,37,38,0,28,0,0,11,23,0,17,0,0,15,7,0,0,0,0,7,0,9,6,0,0,10,0
44,236,101,110,41,0,67,50,0,21,0,0,18,15,0,21,0,0,9,10,0,0,0,0,9,0,1,3,0,0,7,0
45,246,116,120,32,0,57,40,0,28,0,0,10,18,0,17,0,0,11,10,0,0,0,0,9,0,9,3,0,0,14,0
46,254,116,114,46,0,47,46,0,16,0,0,19,20,0,21,0,0,8,8,0,0,0,0,3,0,5,3,0,0,9,0
47,221,118,90,61,0,48,49,0,19,0,0,20,19,0,11,0,0,9,9,0,0,0,0,7,0,11,5,0,0,11,0
48,253,116,114,43,0,54,29,0,22,0,0,13,18,0,18,0,0,17,6,0,0,0,0,7,0,11,5,0,0,9,0
49,235,115,107,53,0,50,40,0,23,0,0,19,21,0,20,0,0,11,14,0,0,0,0,13,0,3,2,0,0,5,0
50,239,103,121,48,0,65,47,0,18,0,0,15,21,0,21,0,0,9,8,0,0,0,0,3,0,10,1,0,0,12,0
51,228,111,119,43,0,50,35,0,28,0,0,17,16,0,25,0,0,12,9,0,0,0,0,8,0,6,4,0,0,10,0
52,214,113,127,36,0,55,31,0,23,0,0,17,17,0,19,0,0,10,14,0,0,0,0,8,0,10,2,0,0,14,0
53,215,100,122,43,0,42,40,0,19,0,0,16,23,0,21,0,0,9,7,0,0,0,0,9,0,8,2,0,0,13,0
54,237,116,125,52,0,58,36,0,25,0,0,18,20,0,22,0,0,19,7,0,0,0,0,6,0,4,3,0,0,9,0
55,231,108,124,44,0,46,38,0,19,0,0,8,18,0,23,0,0,5,12,0,0,0,0,8,0,10,2,0,0,13,0
56,259,104,86,48,0,51,51,0,21,0,0,14,25,0,21,0,0,5,9,0,0,0,0,8,0,7,2,0,0,8,0
57,244,107,115,56,0,58,54,0,23,0,0,18,29,0,20,0,0,10,11,0,0,0,0,6,0,5,2,0,0,11,0
58,217,114,132,42,0,48,49,0,23,0,0,21,17,0,23,0,0,13,8,0,0,0,0,6,0,5,3,0,0,15,0
59,234,139,134,36,0,42,46,0,22,0,0,17,19,0,24,0,0,12,14,0,0,0,0,9,0,11,2,0,0,10,0
60,219,107,123,56,0,73,29,0,19,0,0,14,18,0,22,0,0,8,10,0,0,0,0,9,0,6,3,0,0,15,0
61,236,136,114,42,0,56,42,0,21,0,0,14,19,0,20,0,0,9,10,0,0,0,0,4,0,2,0,0,0,10,0
62,234,122,121,34,0,50,51,0,24,0,0,16,25,0,10,0,0,5,9,0,0,0,0,7,0,7,4,0,0,9,0
63,245,126,113,49,0,61,48,0,18,0,0,20,18,0,16,0,0,14,13,0,0,0,0,9,0,7,2,0,0,15,0
64,233,107,109,54,0,57,48,0,15,0,0,13,17,0,23,0,0,8,9,0,0,0,0,4,0,8,4,0,0,6,0
65,220,113,105,31,0,39,29,0,22,0,0,8,15,0,16,0,0,15,5,0,0,0,0,8,0,7,4,0,0,15,0
66,227,110,113,42,0,56,49,0,16,0,0,21,10,0,25,0,0,10,6,0,0,0,0,5,0,5,5,0,0,5,0
67,246,106,139,39,0,38,44,0,19,0,0,14,23,0,13,0,0,12,4,0,0,0,0,9,0,2,2,0,0,13,0
68,224,121,121,36,0,55,35,0,10,0,0,13,18,0,28,0,0,13,17,0,0,0,0,8,0,10,2,0,0,5,0
69,262,123,106,41,0,58,45,0,32,0,0,23,22,0,17,0,0,10,6,0,0,0,0,5,0,5,0,0,0,20,0
70,229,111,134,43,0,54,38,0,18,0,0,17,18,0,15,0,0,11,11,0,0,0,0,5,0,2,3,0,0,6,0
71,227,109,96,58,0,43,41,0,23,0,0,12,11,0,22,0,0,8,8,0,0,0,0,6,0,8,2,0,0,11,0
72,258,115,114,31,0,39,36,0,31,0,0,18,18,0,21,0,0,13,11,0,0,0,0,9,0,6,2,0,0,9,0
73,266,94,127,33,0,51,38,0,20,0,0,20,18,0,16,0,0,9,8,0,0,0,0,9,0,3,2,0,0,14,0
74,271,126,128,35,0,58,44,0,23,0,0,24,15,0,19,0,0,10,9,0,0,0,0,6,0,3,2,0,0,16,0
75,261,105,128,42,0,53,47,0,28,0,0,12,13,0,21,0,0,7,10,0,0,0,0,12,0,4,4,0,0,9,0
76,226,115,118,33,0,60,48,0,21,0,0,15,14,0,15,0,0,18,7,0,0,0,0,4,0,7,2,0,0,13,0
77,219,99,133,35,0,43,45,0,26,0,0,10,23,0,17,0,0,8,7,0,0,0,0,7,0,11,2,0,0,12,0
78,235,117,103,59,0,40,46,0,17,0,0,12,10,0,16,0,0,13,10,0,0,0,0,5,0,7,3,0,0,12,0
79,246,105,117,49,0,44,34,0,29,0,0,12,27,0,20,0,0,7,13,0,0,0,0,9,0,5,3,0,0,11,0
80,234,92,117,41,0,60,55,0,23,0,0,15,31,0,10,0,0,6,8,0,0,0,0,6,0,9,4,0,0,14,0
81,257,116,122,40,0,44,45,0,26,0,0,11,21,0,21,0,0,11,11,0,0,0,0,7,0,7,1,0,0,16,0
82,265,108,122,41,0,52,47,0,22,0,0,13,14,0,17,0,0,7,8,0,0,0,0,6,0,9,3,0,0,19,0
83,222,112,105,56,0,60,45,0,14,0,0,14,18,0,15,0,0,12,6,0,0,0,0,4,0,7,2,0,0,7,0
84,236,121,105,48,0,55,40,0,30,0,0,11,19,0,24,0,0,6,10,0,0,0,0,8,0,6,2,0,0,9,0
85,223,107,135,42,0,45,47,0,31,0,0,15,10,0,25,0,0,8,5,0,0,0,0,6,0,6,2,0,0,16,0
86,207,94,108,43,0,58,49,0,19,0,0,12,13,0,21,0,0,10,16,0,0,0,0,9,0,6,2,0,0,10,0
87,256,113,141,27,0,51,44,0,27,0,0,15,16,0,27,0,0,8,12,0,0,0,0,8,0,5,2,0,0,11,0
88,218,115,123,53,0,53,37,0,24,0,0,18,16,0,18,0,0,10,9,0,0,0,0,10,0,5,3,0,0,6,0
89,191,113,133,53,0,37,43,0,24,0,0,18,26,0,25,0,0,11,3,0,0,0,0,8,0,7,6,0,0,11,0
