,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,239,129,112,33,0,45,43,0,11,0,0,13,18,0,16,0,0,6,11,0,0,0,0,0,7,9,3,0,0,7,0
1,248,102,102,46,0,59,39,0,21,0,0,18,23,0,22,0,0,14,7,0,0,0,0,0,2,4,3,0,0,13,0
2,233,102,111,33,0,62,41,0,20,0,0,15,24,0,14,0,0,13,13,0,0,0,0,0,4,7,1,0,0,14,0
3,258,122,111,45,0,48,37,0,17,0,0,20,19,0,24,0,0,14,9,0,0,0,0,0,2,9,2,0,0,11,0
4,252,110,127,39,0,48,24,0,25,0,0,15,22,0,23,0,0,9,9,0,0,0,0,0,2,7,4,0,0,9,0
5,212,97,132,44,0,56,43,0,14,0,0,28,20,0,15,0,0,10,8,0,0,0,0,0,3,8,2,0,0,9,0
6,216,126,133,46,0,53,47,0,23,0,0,19,20,0,12,0,0,9,9,0,0,0,0,0,5,2,1,0,0,7,0
7,247,116,111,35,0,42,49,0,22,0,0,17,22,0,23,0,0,7,12,0,0,0,0,0,5,10,4,0,0,8,0
8,243,121,120,41,0,47,46,0,19,0,0,23,16,0,16,0,0,13,7,0,0,0,0,0,6,9,1,0,0,12,0
9,244,90,119,53,0,51,39,0,20,0,0,18,11,0,22,0,0,13,7,0,0,0,0,0,4,7,5,0,0,12,0
10,258,106,112,46,0,49,44,0,21,0,0,13,17,0,21,0,0,14,9,0,0,0,0,0,4,8,1,0,0,8,0
11,251,120,118,39,0,45,45,0,27,0,0,21,31,0,28,0,0,9,9,0,0,0,0,0,3,8,5,0,0,8,0
12,258,106,120,43,0,48,42,0,26,0,0,12,30,0,17,0,0,6,13,0,0,0,0,0,2,15,1,0,0,13,0
13,237,105,97,28,0,48,44,0,30,0,0,11,16,0,24,0,0,7,10,0,0,0,0,0,6,12,4,0,0,4,0
14,246,123,118,54,0,45,37,0,19,0,0,15,20,0,22,0,0,6,9,0,0,0,0,0,3,10,2,0,0,12,0
15,236,102,144,38,0,54,36,0,19,0,0,22,23,0,15,0,0,9,12,0,0,0,0,0,3,9,4,0,0,11,0
16,232,100,130,47,0,44,41,0,20,0,0,19,12,0,21,0,0,7,6,0,0,0,0,0,2,6,6,0,0,11,0
17,259,110,129,37,0,57,34,0,18,0,0,13,18,0,19,0,0,13,6,0,0,0,0,0,2,6,3,0,0,3,0
18,225,108,131,43,0,55,40,0,19,0,0,17,22,0,14,0,0,13,7,0,0,0,0,0,7,6,4,0,0,6,0
19,224,106,121,37,0,48,36,0,27,0,0,16,12,0,15,0,0,10,12,0,0,0,0,0,9,7,2,0,0,11,0
20,218,120,119,33,0,47,46,0,16,0,0,23,20,0,25,0,0,14,9,0,0,0,0,0,6,5,3,0,0,19,0
21,243,112,106,42,0,68,42,0,25,0,0,16,17,0,21,0,0,5,9,0,0,0,0,0,2,8,1,0,0,7,0
22,242,102,123,46,0,50,46,0,24,0,0,11,23,0,13,0,0,10,5,0,0,0,0,0,9,5,3,0,0,10,0
23,227,117,129,46,0,58,45,0,25,0,0,17,12,0,11,0,0,8,15,0,0,0,0,0,0,5,8,0,0,11,0
24,223,107,118,45,0,48,53,0,22,0,0,15,22,0,23,0,0,9,4,0,0,0,0,0,4,11,3,0,0,12,0
25,241,94,99,38,0,47,43,0,21,0,0,19,18,0,13,0,0,13,7,0,0,0,0,0,5,5,2,0,0,15,0
26,232,122,136,41,0,47,42,0,25,0,0,16,25,0,19,0,0,8,10,0,0,0,0,0,4,10,1,0,0,11,0
27,245,112,127,43,0,53,43,0,21,0,0,11,20,0,21,0,0,10,12,0,0,0,0,0,3,7,4,0,0,9,0
28,234,109,129,45,0,53,37,0,17,0,0,18,24,0,20,0,0,15,6,0,0,0,0,0,6,6,4,0,0,11,0
29,232,111,104,40,0,49,35,0,18,0,0,18,15,0,23,0,0,10,12,0,0,0,0,0,5,4,3,0,0,10,0
30,245,109,113,54,0,41,51,0,24,0,0,17,22,0,20,0,0,18,6,0,0,0,0,0,5,7,3,0,0,14,0
31,222,110,121,34,0,75,41,0,24,0,0,22,16,0,20,0,0,11,7,0,0,0,0,0,1,5,1,0,0,11,0
32,251,85,115,36,0,57,44,0,26,0,0,15,17,0,19,0,0,9,6,0,0,0,0,0,4,8,4,0,0,10,0
33,230,100,94,34,0,57,48,0,23,0,0,21,24,0,16,0,0,13,7,0,0,0,0,0,5,7,3,0,0,2,0
34,226,100,115,34,0,40,43,0,19,0,0,25,23,0,24,0,0,13,10,0,0,0,0,0,3,8,4,0,0,9,0
35,252,94,120,43,0,52,34,0,25,0,0,13,20,0,20,0,0,5,13,0,0,0,0,0,4,8,4,0,0,14,0
36,260,111,126,58,0,52,46,0,22,0,0,11,14,0,23,0,0,9,12,0,0,0,0,0,14,8,1,0,0,8,0
37,242,104,127,38,0,37,56,0,19,0,0,16,17,0,22,0,0,7,6,0,0,0,0,0,3,8,3,0,0,6,0
38,241,99,117,44,0,60,48,0,28,0,0,12,20,0,23,0,0,11,7,0,0,0,0,0,5,4,2,0,0,9,0
39,227,97,126,55,0,50,43,0,19,0,0,23,20,0,27,0,0,11,12,0,0,0,0,0,2,11,2,0,0,10,0
40,233,101,112,37,0,45,34,0,25,0,0,16,17,0,10,0,0,3,8,0,0,0,0,0,6,10,4,0,0,7,0
41,214,104,109,41,0,46,46,0,16,0,0,14,17,0,20,0,0,13,11,0,0,0,0,0,3,7,4,0,0,13,0
42,233,120,119,43,0,54,51,0,20,0,0,15,13,0,23,0,0,15,5,0,0,0,0,0,5,8,3,0,0,9,0
43,242,93,123,37,0,45,47,0,26,0,0,11,25,0,26,0,0,7,12,0,0,0,0,0,2,4,2,0,0,9,0
44,254,120,124,36,0,47,33,0,17,0,0,14,23,0,16,0,0,12,9,0,0,0,0,0,3,8,3,0,0,7,0
45,244,104,130,43,0,70,43,0,27,0,0,19,19,0,20,0,0,11,4,0,0,0,0,0,7,7,1,0,0,15,0
46,222,101,121,49,0,52,33,0,24,0,0,18,14,0,12,0,0,7,7,0,0,0,0,0,5,7,1,0,0,9,0
47,230,105,123,46,0,53,34,0,25,0,0,15,10,0,16,0,0,12,8,0,0,0,0,0,4,6,0,0,0,8,0
48,242,116,133,35,0,56,50,0,15,0,0,10,16,0,19,0,0,19,6,0,0,0,0,0,5,9,3,0,0,12,0
49,280,94,122,41,0,55,49,0,22,0,0,11,22,0,24,0,0,14,8,0,0,0,0,0,3,6,3,0,0,9,0
50,262,109,115,42,0,46,47,0,25,0,0,14,13,0,15,0,0,6,4,0,0,0,0,0,2,6,3,0,0,10,0
51,261,125,110,50,0,48,37,0,23,0,0,20,17,0,22,0,0,8,10,0,0,0,0,0,4,5,3,0,0,15,0
52,233,106,118,50,0,40,34,0,27,0,0,18,20,0,24,0,0,6,5,0,0,0,0,0,2,9,3,0,0,11,0
53,246,122,128,43,0,60,41,0,23,0,0,15,16,0,16,0,0,8,15,0,0,0,0,0,3,5,2,0,0,10,0
54,222,118,121,47,0,48,37,0,24,0,0,12,18,0,17,0,0,7,11,0,0,0,0,0,3,7,6,0,0,9,0
55,248,124,126,54,0,44,40,0,23,0,0,18,17,0,19,0,0,10,7,0,0,0,0,0,5,6,1,0,0,21,0
56,259,102,123,44,0,53,39,0,20,0,0,15,13,0,15,0,0,10,11,0,0,0,0,0,3,4,5,0,0,12,0
57,260,110,122,41,0,51,46,0,17,0,0,11,17,0,22,0,0,16,11,0,0,0,0,0,4,11,6,0,0,8,0
58,254,105,127,42,0,57,34,0,24,0,0,12,17,0,22,0,0,6,3,0,0,0,0,0,2,7,4,0,0,16,0
