,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,245,107,131,47,0,48,45,27,0,0,0,14,18,21,0,0,12,0,0,0,0,0,0,0,5,10,4,6,4,0,0
1,220,115,119,42,0,50,47,21,0,0,0,15,17,29,0,0,11,0,0,0,0,0,0,0,1,8,3,8,4,0,0
2,251,124,118,45,0,55,45,22,0,0,0,12,19,28,0,0,6,0,0,0,0,0,0,0,5,6,6,4,5,0,0
3,241,93,125,44,0,52,45,28,0,0,0,15,20,22,0,0,9,0,0,0,0,0,0,0,8,7,3,4,11,0,0
4,247,120,111,46,0,43,48,21,0,0,0,11,21,29,0,0,5,0,0,0,0,0,0,0,9,8,5,10,2,0,0
5,242,126,116,48,0,44,35,23,0,0,0,16,28,24,0,0,12,0,0,0,0,0,0,0,5,5,3,7,4,0,0
6,223,107,127,46,0,44,56,19,0,0,0,6,26,33,0,0,13,0,0,0,0,0,0,0,2,9,2,9,6,0,0
7,225,121,130,42,0,46,61,28,0,0,0,9,23,24,0,0,11,0,0,0,0,0,0,0,2,4,1,11,7,0,0
8,210,117,132,44,0,46,61,19,0,0,0,19,21,18,0,0,14,0,0,0,0,0,0,0,8,8,0,8,7,0,0
9,256,117,123,49,0,48,51,25,0,0,0,22,18,18,0,0,15,0,0,0,0,0,0,0,4,5,5,10,6,0,0
10,235,122,88,50,0,55,61,24,0,0,0,8,18,19,0,0,9,0,0,0,0,0,0,0,1,9,2,8,5,0,0
11,233,101,105,55,0,65,31,21,0,0,0,13,20,18,0,0,10,0,0,0,0,0,0,0,3,12,3,11,8,0,0
12,221,113,118,48,0,55,34,31,0,0,0,17,17,26,0,0,15,0,0,0,0,0,0,0,9,6,1,7,2,0,0
13,222,112,118,48,0,49,46,19,0,0,0,10,17,26,0,0,10,0,0,0,0,0,0,0,0,3,1,8,1,0,0
14,265,119,119,30,0,55,39,22,0,0,0,15,16,34,0,0,6,0,0,0,0,0,0,0,2,6,7,7,3,0,0
15,222,123,116,45,0,46,35,23,0,0,0,21,18,23,0,0,10,0,0,0,0,0,0,0,6,3,3,6,5,0,0
16,235,97,119,38,0,61,47,19,0,0,0,22,19,30,0,0,8,0,0,0,0,0,0,0,5,5,0,4,4,0,0
17,237,113,124,48,0,51,45,21,0,0,0,19,24,22,0,0,16,0,0,0,0,0,0,0,2,8,1,8,6,0,0
18,241,117,128,39,0,58,41,27,0,0,0,20,19,29,0,0,11,0,0,0,0,0,0,0,4,4,2,10,3,0,0
19,213,97,116,44,0,50,35,30,0,0,0,15,21,23,0,0,13,0,0,0,0,0,0,0,7,12,5,12,4,0,0
20,244,128,118,52,0,48,46,23,0,0,0,11,22,23,0,0,8,0,0,0,0,0,0,0,3,5,2,7,6,0,0
21,225,88,125,52,0,57,41,23,0,0,0,14,22,22,0,0,15,0,0,0,0,0,0,0,3,8,5,9,8,0,0
22,219,113,110,39,0,63,33,26,0,0,0,15,18,24,0,0,7,0,0,0,0,0,0,0,4,5,2,8,6,0,0
23,232,124,105,40,0,50,39,22,0,0,0,16,22,24,0,0,8,0,0,0,0,0,0,0,4,9,5,8,3,0,0
24,243,120,117,44,0,66,34,16,0,0,0,12,18,25,0,0,11,0,0,0,0,0,0,0,1,6,3,12,4,0,0
25,217,109,129,52,0,54,52,19,0,0,0,13,25,29,0,0,6,0,0,0,0,0,0,0,3,4,5,3,5,0,0
26,241,100,110,38,0,57,48,24,0,0,0,22,16,24,0,0,13,0,0,0,0,0,0,0,1,7,5,8,5,0,0
27,241,101,115,47,0,45,49,15,0,0,0,15,18,23,0,0,8,0,0,0,0,0,0,0,4,6,2,12,9,0,0
28,241,104,125,38,0,57,38,18,0,0,0,15,24,19,0,0,14,0,0,0,0,0,0,0,1,9,1,11,6,0,0
29,288,107,116,47,0,61,47,30,0,0,0,22,19,19,0,0,10,0,0,0,0,0,0,0,1,8,2,11,8,0,0
30,227,106,119,59,0,28,48,28,0,0,0,15,23,25,0,0,9,0,0,0,0,0,0,0,3,8,3,9,3,0,0
31,250,116,131,49,0,50,48,25,0,0,0,13,10,26,0,0,10,0,0,0,0,0,0,0,3,8,7,12,4,0,0
32,248,109,127,31,0,45,47,20,0,0,0,14,16,39,0,0,18,0,0,0,0,0,0,0,4,12,5,12,5,0,0
33,245,113,115,48,0,65,49,20,0,0,0,18,13,34,0,0,8,0,0,0,0,0,0,0,3,7,5,7,5,0,0
34,214,101,118,45,0,65,48,31,0,0,0,15,16,24,0,0,16,0,0,0,0,0,0,0,2,11,2,8,7,0,0
35,249,116,130,49,0,75,48,24,0,0,0,18,15,29,0,0,9,0,0,0,0,0,0,0,9,10,4,11,6,0,0
36,226,106,127,47,0,52,36,25,0,0,0,12,9,31,0,0,14,0,0,0,0,0,0,0,3,9,1,9,2,0,0
37,223,90,132,47,0,52,34,25,0,0,0,14,19,28,0,0,5,0,0,0,0,0,0,0,5,6,2,10,3,0,0
38,253,117,104,42,0,67,33,27,0,0,0,16,20,34,0,0,9,0,0,0,0,0,0,0,0,7,1,7,4,0,0
39,252,103,122,43,0,49,39,26,0,0,0,9,17,35,0,0,12,0,0,0,0,0,0,0,2,6,2,13,7,0,0
40,257,110,114,40,0,58,38,13,0,0,0,14,17,27,0,0,14,0,0,0,0,0,0,0,7,11,2,3,5,0,0
41,229,107,121,42,0,45,48,28,0,0,0,9,17,27,0,0,9,0,0,0,0,0,0,0,4,6,8,6,4,0,0
42,224,82,127,55,0,46,44,19,0,0,0,15,23,20,0,0,10,0,0,0,0,0,0,0,2,7,1,11,3,0,0
43,199,93,105,61,0,55,31,25,0,0,0,17,21,30,0,0,14,0,0,0,0,0,0,0,2,8,6,6,3,0,0
44,242,102,121,47,0,48,46,27,0,0,0,17,25,30,0,0,9,0,0,0,0,0,0,0,4,8,4,10,3,0,0
45,243,109,125,43,0,47,44,24,0,0,0,8,17,23,0,0,16,0,0,0,0,0,0,0,4,5,1,9,7,0,0
46,244,108,111,40,0,65,48,12,0,0,0,13,13,19,0,0,11,0,0,0,0,0,0,0,2,10,1,4,4,0,0
47,209,122,110,50,0,48,34,19,0,0,0,13,28,25,0,0,8,0,0,0,0,0,0,0,3,12,5,12,2,0,0
48,241,120,125,46,0,48,52,29,0,0,0,20,16,26,0,0,14,0,0,0,0,0,0,0,2,9,2,7,5,0,0
49,228,125,125,31,0,51,46,16,0,0,0,12,17,17,0,0,8,0,0,0,0,0,0,0,3,9,3,7,5,0,0
50,235,122,149,43,0,41,47,26,0,0,0,11,16,29,0,0,6,0,0,0,0,0,0,0,2,6,5,5,4,0,0
51,234,103,126,39,0,50,45,26,0,0,0,13,15,25,0,0,17,0,0,0,0,0,0,0,3,6,4,3,4,0,0
52,265,99,131,36,0,59,55,19,0,0,0,15,16,19,0,0,13,0,0,0,0,0,0,0,6,9,3,9,5,0,0
53,234,97,120,42,0,46,42,21,0,0,0,16,26,27,0,0,16,0,0,0,0,0,0,0,3,9,0,11,3,0,0
54,242,120,118,50,0,46,40,27,0,0,0,19,17,22,0,0,7,0,0,0,0,0,0,0,3,6,3,4,5,0,0
55,241,114,125,49,0,43,29,28,0,0,0,17,21,19,0,0,10,0,0,0,0,0,0,0,6,8,2,13,6,0,0
56,243,128,133,43,0,53,51,18,0,0,0,14,20,25,0,0,10,0,0,0,0,0,0,0,1,8,2,7,2,0,0
57,239,102,124,39,0,44,48,24,0,0,0,21,29,23,0,0,18,0,0,0,0,0,0,0,7,5,6,6,3,0,0
