,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,238,114,121,35,0,53,37,21,0,0,0,12,21,0,16,0,9,0,0,0,0,0,0,0,1,6,3,0,0,0,4
1,218,107,103,48,0,45,39,20,0,0,0,15,15,0,19,0,11,0,0,0,0,0,0,0,3,8,0,0,0,0,4
2,259,119,134,46,0,60,57,26,0,0,0,13,18,0,22,0,9,0,0,0,0,0,0,0,2,6,4,0,0,0,8
3,229,105,148,42,0,56,45,18,0,0,0,11,24,0,20,0,7,0,0,0,0,0,0,0,4,9,4,0,0,0,8
4,245,89,114,48,0,64,45,35,0,0,0,19,28,0,20,0,11,0,0,0,0,0,0,0,5,7,3,0,0,0,7
5,252,117,108,39,0,58,31,30,0,0,0,20,17,0,15,0,9,0,0,0,0,0,0,0,4,7,3,0,0,0,5
6,246,115,115,38,0,53,39,21,0,0,0,21,13,0,19,0,8,0,0,0,0,0,0,0,4,12,1,0,0,0,15
7,236,112,115,42,0,54,52,22,0,0,0,15,27,0,14,0,14,0,0,0,0,0,0,0,7,10,1,0,0,0,12
8,239,122,122,57,0,38,37,30,0,0,0,17,18,0,22,0,6,0,0,0,0,0,0,0,6,5,7,0,0,0,9
9,243,108,112,36,0,48,49,15,0,0,0,16,19,0,22,0,14,0,0,0,0,0,0,0,3,10,3,0,0,0,12
10,265,122,122,45,0,40,43,18,0,0,0,18,13,0,21,0,7,0,0,0,0,0,0,0,3,8,2,0,0,0,9
11,245,107,123,39,0,39,36,24,0,0,0,12,13,0,13,0,4,0,0,0,0,0,0,0,6,5,1,0,0,0,6
12,240,121,124,39,0,53,56,21,0,0,0,15,19,0,16,0,10,0,0,0,0,0,0,0,3,8,1,0,0,0,4
13,208,111,112,30,0,55,49,23,0,0,0,18,27,0,19,0,8,0,0,0,0,0,0,0,6,7,3,0,0,0,8
14,225,122,133,48,0,57,42,19,0,0,0,14,16,0,20,0,8,0,0,0,0,0,0,0,3,7,4,0,0,0,5
15,235,117,125,43,0,47,51,25,0,0,0,12,19,0,24,0,13,0,0,0,0,0,0,0,3,7,2,0,0,0,7
16,210,105,128,46,0,33,51,15,0,0,0,15,17,0,16,0,14,0,0,0,0,0,0,0,9,6,1,0,0,0,9
17,215,107,110,49,0,53,42,23,0,0,0,13,19,0,18,0,11,0,0,0,0,0,0,0,5,8,2,0,0,0,3
18,237,110,121,41,0,53,37,29,0,0,0,14,21,0,24,0,10,0,0,0,0,0,0,0,6,6,7,0,0,0,10
19,238,125,98,45,0,61,49,18,0,0,0,10,18,0,18,0,12,0,0,0,0,0,0,0,6,12,1,0,0,0,7
20,247,119,123,49,0,52,40,27,0,0,0,23,20,0,20,0,12,0,0,0,0,0,0,0,3,10,5,0,0,0,9
21,235,110,128,51,0,51,47,12,0,0,0,13,22,0,22,0,10,0,0,0,0,0,0,0,7,5,4,0,0,0,12
22,252,100,115,41,0,48,41,25,0,0,0,13,29,0,21,0,7,0,0,0,0,0,0,0,4,2,2,0,0,0,8
23,232,97,124,41,0,41,42,21,0,0,0,17,22,0,18,0,12,0,0,0,0,0,0,0,9,4,2,0,0,0,2
24,241,99,104,38,0,39,34,17,0,0,0,12,24,0,26,0,10,0,0,0,0,0,0,0,1,4,2,0,0,0,7
25,244,111,110,52,0,55,41,22,0,0,0,12,21,0,14,0,12,0,0,0,0,0,0,0,3,9,2,0,0,0,8
26,251,115,138,52,0,45,43,17,0,0,0,19,16,0,16,0,11,0,0,0,0,0,0,0,4,7,2,0,0,0,9
27,210,112,116,52,0,33,45,17,0,0,0,25,20,0,19,0,11,0,0,0,0,0,0,0,2,10,2,0,0,0,12
28,230,106,122,39,0,37,32,17,0,0,0,16,21,0,14,0,4,0,0,0,0,0,0,0,6,11,1,0,0,0,4
29,255,98,123,41,0,48,37,36,0,0,0,14,23,0,22,0,14,0,0,0,0,0,0,0,2,5,3,0,0,0,7
30,240,114,122,39,0,49,51,26,0,0,0,15,19,0,17,0,16,0,0,0,0,0,0,0,2,8,4,0,0,0,7
31,256,113,108,34,0,55,33,21,0,0,0,14,17,0,21,0,11,0,0,0,0,0,0,0,7,10,3,0,0,0,8
32,260,112,103,45,0,45,46,19,0,0,0,16,21,0,17,0,6,0,0,0,0,0,0,0,1,9,6,0,0,0,10
33,247,112,109,41,0,64,37,28,0,0,0,18,17,0,15,0,10,0,0,0,0,0,0,0,4,8,6,0,0,0,10
34,225,105,136,43,0,46,43,14,0,0,0,11,19,0,16,0,11,0,0,0,0,0,0,0,3,5,1,0,0,0,6
35,255,126,127,37,0,48,50,19,0,0,0,15,22,0,14,0,7,0,0,0,0,0,0,0,2,9,3,0,0,0,5
36,236,107,103,48,0,56,40,22,0,0,0,12,18,0,19,0,8,0,0,0,0,0,0,0,3,10,0,0,0,0,11
37,265,122,126,52,0,42,36,27,0,0,0,17,24,0,18,0,4,0,0,0,0,0,0,0,5,7,3,0,0,0,8
38,242,110,111,45,0,43,41,27,0,0,0,11,14,0,12,0,18,0,0,0,0,0,0,0,5,10,5,0,0,0,6
39,220,116,127,42,0,56,51,37,0,0,0,18,17,0,21,0,11,0,0,0,0,0,0,0,2,8,6,0,0,0,7
40,233,109,118,47,0,53,42,26,0,0,0,16,19,0,22,0,9,0,0,0,0,0,0,0,5,7,1,0,0,0,16
41,279,114,122,36,0,52,31,28,0,0,0,20,10,0,20,0,11,0,0,0,0,0,0,0,6,7,2,0,0,0,11
42,195,104,113,50,0,57,45,25,0,0,0,12,21,0,14,0,13,0,0,0,0,0,0,0,6,6,6,0,0,0,9
43,229,120,125,41,0,38,50,21,0,0,0,14,19,0,16,0,13,0,0,0,0,0,0,0,4,11,6,0,0,0,9
44,221,88,122,42,0,39,47,14,0,0,0,19,15,0,29,0,7,0,0,0,0,0,0,0,2,10,2,0,0,0,9
45,256,109,112,43,0,42,43,23,0,0,0,15,23,0,20,0,11,0,0,0,0,0,0,0,0,7,2,0,0,0,7
46,248,136,119,45,0,43,41,24,0,0,0,16,22,0,17,0,8,0,0,0,0,0,0,0,6,7,3,0,0,0,14
47,228,111,116,52,0,45,56,22,0,0,0,16,15,0,17,0,14,0,0,0,0,0,0,0,5,9,2,0,0,0,7
48,248,114,99,45,0,38,40,16,0,0,0,20,14,0,23,0,10,0,0,0,0,0,0,0,2,8,3,0,0,0,7
49,253,115,136,56,0,52,51,22,0,0,0,8,22,0,20,0,11,0,0,0,0,0,0,0,1,5,4,0,0,0,7
50,251,114,116,42,0,51,47,27,0,0,0,17,13,0,23,0,10,0,0,0,0,0,0,0,6,5,0,0,0,0,8
51,238,101,119,48,0,56,50,17,0,0,0,14,10,0,26,0,8,0,0,0,0,0,0,0,4,8,5,0,0,0,7
52,242,118,117,39,0,51,40,27,0,0,0,9,18,0,22,0,12,0,0,0,0,0,0,0,6,12,4,0,0,0,9
53,242,103,127,38,0,54,49,21,0,0,0,21,24,0,21,0,16,0,0,0,0,0,0,0,1,5,7,0,0,0,8
54,230,108,112,50,0,32,51,23,0,0,0,12,22,0,16,0,7,0,0,0,0,0,0,0,1,8,5,0,0,0,4
55,271,104,106,50,0,55,37,22,0,0,0,18,16,0,18,0,11,0,0,0,0,0,0,0,3,4,6,0,0,0,8
56,242,103,102,49,0,63,50,19,0,0,0,18,19,0,11,0,11,0,0,0,0,0,0,0,3,8,7,0,0,0,8
57,256,124,112,48,0,52,44,29,0,0,0,21,19,0,22,0,11,0,0,0,0,0,0,0,1,5,3,0,0,0,5
58,208,98,139,42,0,47,56,20,0,0,0,14,22,0,21,0,9,0,0,0,0,0,0,0,5,13,2,0,0,0,6
59,209,107,110,37,0,52,49,21,0,0,0,15,28,0,17,0,12,0,0,0,0,0,0,0,6,7,4,0,0,0,5
60,242,121,133,45,0,50,38,21,0,0,0,13,19,0,22,0,9,0,0,0,0,0,0,0,4,5,0,0,0,0,7
61,235,114,106,48,0,59,36,25,0,0,0,17,20,0,24,0,9,0,0,0,0,0,0,0,2,12,1,0,0,0,6
62,252,114,115,38,0,40,33,26,0,0,0,14,20,0,18,0,15,0,0,0,0,0,0,0,4,7,7,0,0,0,10
63,254,81,132,37,0,55,39,27,0,0,0,11,32,0,18,0,8,0,0,0,0,0,0,0,7,1,7,0,0,0,10
64,214,98,112,55,0,50,38,32,0,0,0,15,11,0,20,0,10,0,0,0,0,0,0,0,6,7,1,0,0,0,9
65,231,101,117,42,0,59,37,22,0,0,0,24,17,0,15,0,6,0,0,0,0,0,0,0,3,8,4,0,0,0,8
66,243,112,126,33,0,50,42,23,0,0,0,21,24,0,18,0,6,0,0,0,0,0,0,0,2,13,4,0,0,0,8
