,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,249,123,129,0,47,59,42,0,0,16,17,20,16,0,15,0,0,0,0,2,4,6,4,0,4,7,3,0,0,13,0
1,237,113,145,0,37,55,41,0,0,10,21,16,24,0,14,0,0,0,0,5,9,12,2,0,7,5,2,0,0,11,0
2,242,120,114,0,45,38,34,0,0,19,18,15,19,0,19,0,0,0,0,5,8,7,9,0,6,6,1,0,0,16,0
3,254,96,130,0,40,37,52,0,0,14,23,12,16,0,12,0,0,0,0,4,6,14,3,0,7,4,4,0,0,14,0
4,234,101,99,0,35,57,51,0,0,19,22,16,13,0,14,0,0,0,0,2,6,8,5,0,6,5,1,0,0,12,0
5,244,116,105,0,38,50,40,0,0,13,26,16,18,0,24,0,0,0,0,3,5,7,4,0,6,5,2,0,0,10,0
6,231,101,106,0,36,58,40,0,0,18,36,13,18,0,19,0,0,0,0,10,6,5,1,0,5,7,7,0,0,16,0
7,236,90,99,0,30,56,44,0,0,13,15,9,22,0,13,0,0,0,0,4,5,5,8,0,4,8,3,0,0,16,0
8,237,125,119,0,34,49,48,0,0,21,17,20,18,0,23,0,0,0,0,6,4,8,9,0,7,7,3,0,0,13,0
9,235,118,111,0,36,45,55,0,0,23,24,8,20,0,18,0,0,0,0,3,10,8,8,0,8,7,8,0,0,8,0
10,206,105,112,0,39,47,40,0,0,16,21,16,17,0,19,0,0,0,0,5,1,11,6,0,3,5,0,0,0,11,0
11,253,117,130,0,36,61,53,0,0,16,29,13,18,0,22,0,0,0,0,2,5,8,7,0,7,7,5,0,0,13,0
12,232,105,130,0,42,69,43,0,0,16,24,13,16,0,22,0,0,0,0,5,7,11,9,0,4,7,2,0,0,5,0
13,227,113,117,0,38,50,37,0,0,12,19,13,20,0,22,0,0,0,0,5,4,10,9,0,6,5,1,0,0,18,0
14,216,88,135,0,42,47,47,0,0,26,22,21,22,0,17,0,0,0,0,1,5,9,9,0,1,5,4,0,0,10,0
15,227,97,119,0,41,44,41,0,0,14,16,15,17,0,16,0,0,0,0,5,4,13,11,0,6,6,5,0,0,8,0
16,260,110,134,0,43,53,34,0,0,18,19,12,16,0,16,0,0,0,0,1,8,8,6,0,7,7,2,0,0,7,0
17,223,105,119,0,32,59,51,0,0,18,18,22,21,0,18,0,0,0,0,4,8,10,10,0,6,10,4,0,0,7,0
18,248,120,105,0,38,53,45,0,0,10,20,21,25,0,22,0,0,0,0,1,7,9,6,0,4,12,1,0,0,15,0
19,225,120,121,0,50,65,39,0,0,11,17,9,10,0,22,0,0,0,0,5,5,12,8,0,4,13,4,0,0,9,0
20,216,124,111,0,45,55,44,0,0,15,21,24,19,0,17,0,0,0,0,5,1,8,4,0,5,7,3,0,0,9,0
21,267,93,117,0,38,58,36,0,0,13,18,12,23,0,19,0,0,0,0,6,7,10,9,0,3,6,1,0,0,12,0
22,193,102,108,0,59,48,43,0,0,20,21,18,16,0,22,0,0,0,0,2,3,6,9,0,4,8,4,0,0,19,0
23,256,107,123,0,45,46,37,0,0,14,17,12,19,0,21,0,0,0,0,5,9,5,12,0,6,6,5,0,0,8,0
