,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,107,20,25,10,0,28,26,2,0,0,0,8,35,0,25,7,0,0,0,0,0,0,0,0,4,15,1,0,0,0,19
1,12,152,59,20,0,70,6,75,0,0,0,33,16,0,43,19,0,0,0,0,0,0,0,0,3,12,0,0,0,0,12
2,992,71,71,33,0,14,12,5,0,0,0,37,14,0,2,1,0,0,0,0,0,0,0,0,8,2,2,0,0,0,7
3,673,185,96,4,0,29,58,1,0,0,0,16,1,0,4,10,0,0,0,0,0,0,0,0,36,23,0,0,0,0,6
4,294,158,88,10,0,11,25,33,0,0,0,2,53,0,5,3,0,0,0,0,0,0,0,0,29,12,4,0,0,0,3
5,765,225,36,8,0,16,15,4,0,0,0,8,11,0,4,2,0,0,0,0,0,0,0,0,41,27,2,0,0,0,4
6,127,86,52,3,0,15,43,3,0,0,0,8,14,0,47,15,0,0,0,0,0,0,0,0,5,6,2,0,0,0,7
7,325,139,29,0,0,149,15,0,0,0,0,21,60,0,26,10,0,0,0,0,0,0,0,0,29,17,0,0,0,0,5
8,33,296,61,46,0,56,78,41,0,0,0,5,20,0,19,2,0,0,0,0,0,0,0,0,6,6,5,0,0,0,3
9,94,4,76,19,0,27,26,7,0,0,0,21,21,0,14,9,0,0,0,0,0,0,0,0,15,5,11,0,0,0,2
10,305,39,92,327,0,13,30,4,0,0,0,45,17,0,4,6,0,0,0,0,0,0,0,0,3,15,1,0,0,0,27
11,257,48,93,66,0,51,15,1,0,0,0,0,45,0,59,20,0,0,0,0,0,0,0,0,3,16,1,0,0,0,5
12,702,385,181,33,0,52,9,17,0,0,0,11,25,0,82,16,0,0,0,0,0,0,0,0,13,7,2,0,0,0,2
13,271,119,162,334,0,79,35,6,0,0,0,11,6,0,3,4,0,0,0,0,0,0,0,0,1,6,4,0,0,0,7
14,30,148,47,11,0,100,46,0,0,0,0,3,33,0,5,21,0,0,0,0,0,0,0,0,1,2,0,0,0,0,27
15,159,44,39,204,0,146,54,36,0,0,0,11,59,0,38,0,0,0,0,0,0,0,0,0,9,14,8,0,0,0,11
16,26,3,86,45,0,9,23,14,0,0,0,90,26,0,12,2,0,0,0,0,0,0,0,0,32,16,3,0,0,0,12
17,0,12,62,20,0,28,30,24,0,0,0,10,21,0,21,5,0,0,0,0,0,0,0,0,6,9,1,0,0,0,11
18,213,35,26,7,0,20,20,1,0,0,0,10,13,0,26,1,0,0,0,0,0,0,0,0,20,2,1,0,0,0,5
19,233,46,82,128,0,66,38,2,0,0,0,6,5,0,50,4,0,0,0,0,0,0,0,0,4,31,1,0,0,0,17
20,526,253,38,12,0,14,22,8,0,0,0,36,46,0,10,6,0,0,0,0,0,0,0,0,18,19,3,0,0,0,26
21,511,18,111,7,0,64,32,28,0,0,0,9,0,0,12,3,0,0,0,0,0,0,0,0,4,10,0,0,0,0,11
22,305,81,48,1,0,41,6,16,0,0,0,15,16,0,8,3,0,0,0,0,0,0,0,0,32,2,0,0,0,0,8
23,491,124,68,10,0,22,10,0,0,0,0,27,26,0,9,11,0,0,0,0,0,0,0,0,2,27,9,0,0,0,12
24,279,121,191,35,0,29,30,2,0,0,0,19,8,0,30,2,0,0,0,0,0,0,0,0,7,12,7,0,0,0,10
25,1299,83,132,7,0,73,46,8,0,0,0,22,50,0,35,12,0,0,0,0,0,0,0,0,4,9,0,0,0,0,12
26,430,162,60,136,0,46,21,21,0,0,0,16,11,0,2,3,0,0,0,0,0,0,0,0,16,15,3,0,0,0,14
27,748,147,51,57,0,36,92,29,0,0,0,14,25,0,2,3,0,0,0,0,0,0,0,0,18,54,4,0,0,0,5
28,1,9,29,81,0,27,33,3,0,0,0,12,12,0,5,6,0,0,0,0,0,0,0,0,4,14,0,0,0,0,6
29,64,68,164,149,0,53,58,3,0,0,0,9,7,0,7,9,0,0,0,0,0,0,0,0,11,10,0,0,0,0,13
30,389,142,192,1,0,100,16,3,0,0,0,8,8,0,12,3,0,0,0,0,0,0,0,0,15,9,4,0,0,0,15
31,413,67,37,32,0,13,16,36,0,0,0,8,2,0,13,43,0,0,0,0,0,0,0,0,2,6,5,0,0,0,14
32,391,37,49,7,0,2,18,1,0,0,0,15,11,0,37,1,0,0,0,0,0,0,0,0,13,33,3,0,0,0,2
33,82,11,74,23,0,19,29,23,0,0,0,21,42,0,6,13,0,0,0,0,0,0,0,0,35,5,0,0,0,0,18
34,391,112,165,20,0,2,10,5,0,0,0,1,0,0,17,11,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1
35,582,134,71,112,0,3,42,11,0,0,0,55,40,0,5,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,13
36,97,123,91,80,0,3,130,4,0,0,0,25,12,0,10,3,0,0,0,0,0,0,0,0,1,12,4,0,0,0,5
37,501,135,149,0,0,12,28,5,0,0,0,8,37,0,14,13,0,0,0,0,0,0,0,0,1,24,0,0,0,0,8
38,9,114,127,46,0,65,26,35,0,0,0,40,13,0,7,8,0,0,0,0,0,0,0,0,7,8,0,0,0,0,15
39,249,124,19,7,0,28,88,9,0,0,0,65,7,0,10,8,0,0,0,0,0,0,0,0,10,17,2,0,0,0,4
40,165,97,11,12,0,18,76,26,0,0,0,31,59,0,0,6,0,0,0,0,0,0,0,0,10,25,2,0,0,0,8
41,29,132,109,61,0,81,37,10,0,0,0,36,4,0,4,18,0,0,0,0,0,0,0,0,6,2,0,0,0,0,12
42,258,104,232,62,0,38,14,4,0,0,0,6,62,0,6,10,0,0,0,0,0,0,0,0,11,10,3,0,0,0,1
43,428,51,77,11,0,58,122,31,0,0,0,2,21,0,55,8,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0
44,194,137,128,11,0,56,53,3,0,0,0,35,13,0,28,1,0,0,0,0,0,0,0,0,26,8,0,0,0,0,15
45,1064,18,84,44,0,8,45,14,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,7,10,3,0,0,0,23
