,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,458,96,17,2,0,23,15,85,0,0,0,7,60,0,70,4,0,0,0,0,0,0,0,12,0,3,6,0,0,0,23
1,501,56,66,16,0,35,27,3,0,0,0,2,40,0,7,11,0,0,0,0,0,0,0,3,0,18,1,0,0,0,2
2,152,87,93,38,0,54,27,5,0,0,0,8,9,0,16,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,20
3,239,7,61,35,0,42,26,7,0,0,0,0,4,0,27,2,0,0,0,0,0,0,0,5,0,8,0,0,0,0,2
4,100,135,142,0,0,36,31,2,0,0,0,18,13,0,37,7,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3
5,318,47,87,42,0,87,15,60,0,0,0,27,8,0,28,1,0,0,0,0,0,0,0,15,0,25,1,0,0,0,2
6,255,88,109,43,0,35,20,29,0,0,0,29,9,0,29,10,0,0,0,0,0,0,0,8,0,0,1,0,0,0,2
7,12,70,141,32,0,11,12,5,0,0,0,21,8,0,31,4,0,0,0,0,0,0,0,3,0,74,1,0,0,0,15
8,20,137,108,250,0,31,60,17,0,0,0,47,13,0,5,11,0,0,0,0,0,0,0,2,0,8,1,0,0,0,9
9,8,15,16,67,0,70,45,7,0,0,0,3,4,0,16,8,0,0,0,0,0,0,0,3,0,28,0,0,0,0,4
10,324,37,55,10,0,134,20,28,0,0,0,8,3,0,26,32,0,0,0,0,0,0,0,12,0,11,8,0,0,0,3
11,116,55,66,3,0,95,8,8,0,0,0,61,17,0,30,56,0,0,0,0,0,0,0,2,0,8,0,0,0,0,13
12,701,42,76,145,0,76,15,2,0,0,0,46,73,0,3,37,0,0,0,0,0,0,0,9,0,6,1,0,0,0,4
13,41,126,60,3,0,50,73,11,0,0,0,18,15,0,2,17,0,0,0,0,0,0,0,9,0,13,1,0,0,0,0
14,110,44,65,11,0,9,2,7,0,0,0,28,21,0,33,5,0,0,0,0,0,0,0,13,0,16,1,0,0,0,13
15,201,35,27,3,0,16,36,1,0,0,0,11,4,0,0,4,0,0,0,0,0,0,0,6,0,18,3,0,0,0,7
16,124,142,197,240,0,48,35,16,0,0,0,7,8,0,18,17,0,0,0,0,0,0,0,23,0,1,1,0,0,0,5
17,699,289,75,11,0,2,31,52,0,0,0,0,4,0,2,45,0,0,0,0,0,0,0,9,0,6,9,0,0,0,1
18,20,69,88,8,0,22,51,66,0,0,0,76,13,0,8,2,0,0,0,0,0,0,0,0,0,7,3,0,0,0,7
19,491,73,162,11,0,52,18,3,0,0,0,16,2,0,40,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,13
20,71,33,135,25,0,75,37,3,0,0,0,35,49,0,28,34,0,0,0,0,0,0,0,5,0,40,8,0,0,0,12
21,75,37,102,188,0,17,39,0,0,0,0,35,47,0,16,5,0,0,0,0,0,0,0,2,0,10,0,0,0,0,18
22,18,100,14,33,0,13,16,2,0,0,0,3,23,0,16,4,0,0,0,0,0,0,0,3,0,7,1,0,0,0,20
23,414,30,59,2,0,19,16,11,0,0,0,4,1,0,4,79,0,0,0,0,0,0,0,2,0,17,0,0,0,0,18
24,232,32,70,11,0,12,70,0,0,0,0,22,12,0,29,21,0,0,0,0,0,0,0,12,0,21,2,0,0,0,3
25,308,85,49,18,0,61,22,2,0,0,0,9,30,0,13,0,0,0,0,0,0,0,0,5,0,17,1,0,0,0,21
26,454,54,39,10,0,72,16,23,0,0,0,55,22,0,27,6,0,0,0,0,0,0,0,29,0,16,1,0,0,0,5
