,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,39,124,165,0,33,76,19,0,0,10,33,4,33,0,11,0,0,0,0,1,1,1,2,0,2,15,2,0,0,0,0
1,24,81,169,0,9,31,18,0,0,32,36,16,5,0,37,0,0,0,0,2,33,2,5,0,3,17,3,0,0,5,0
2,29,42,77,0,27,18,2,0,0,2,3,39,0,0,0,0,0,0,0,1,0,1,6,0,1,25,2,0,0,3,0
3,1057,99,139,0,24,27,25,0,0,49,10,9,3,0,19,0,0,0,0,32,25,7,5,0,2,6,0,0,0,0,0
4,2,53,101,0,75,9,35,0,0,33,5,0,49,0,2,0,0,0,0,27,15,1,6,0,14,18,0,0,0,6,0
5,33,33,62,0,57,37,1,0,0,2,15,22,42,0,34,0,0,0,0,4,7,5,7,0,45,4,1,0,0,9,0
6,529,159,161,0,22,34,49,0,0,14,39,1,5,0,7,0,0,0,0,9,4,0,2,0,2,36,1,0,0,3,0
7,875,61,155,0,9,30,34,0,0,4,30,8,8,0,2,0,0,0,0,5,6,3,14,0,8,10,4,0,0,10,0
8,491,6,7,0,24,104,8,0,0,18,7,65,10,0,34,0,0,0,0,2,2,7,2,0,12,11,1,0,0,21,0
9,143,17,53,0,25,12,63,0,0,23,30,22,62,0,4,0,0,0,0,11,2,2,0,0,6,3,1,0,0,3,0
10,774,181,55,0,55,41,83,0,0,22,23,16,18,0,12,0,0,0,0,15,5,10,6,0,0,1,0,0,0,0,0
11,96,33,79,0,18,33,10,0,0,18,20,37,6,0,23,0,0,0,0,6,0,0,5,0,14,14,0,0,0,12,0
12,110,76,39,0,11,51,17,0,0,1,27,19,5,0,0,0,0,0,0,9,12,5,8,0,2,15,3,0,0,9,0
13,651,87,32,0,32,63,13,0,0,19,11,9,7,0,5,0,0,0,0,1,7,5,0,0,0,4,1,0,0,2,0
14,208,90,10,0,31,27,37,0,0,52,23,18,20,0,9,0,0,0,0,2,19,1,1,0,3,10,0,0,0,2,0
15,69,113,37,0,17,81,7,0,0,17,18,24,19,0,30,0,0,0,0,0,5,7,2,0,6,20,2,0,0,5,0
16,302,198,12,0,77,6,17,0,0,29,12,3,4,0,1,0,0,0,0,13,1,12,3,0,15,6,12,0,0,11,0
17,101,57,30,0,11,52,0,0,0,53,18,14,16,0,12,0,0,0,0,1,5,5,3,0,11,10,2,0,0,8,0
18,207,8,41,0,51,64,2,0,0,5,10,0,76,0,14,0,0,0,0,0,1,13,6,0,5,31,0,0,0,8,0
19,682,41,16,0,66,1,32,0,0,8,2,11,41,0,6,0,0,0,0,2,3,6,4,0,2,2,1,0,0,16,0
20,64,128,170,0,84,34,58,0,0,30,31,5,15,0,85,0,0,0,0,3,7,7,12,0,3,3,5,0,0,12,0
21,388,65,161,0,57,17,11,0,0,26,14,3,7,0,16,0,0,0,0,0,0,6,2,0,3,13,3,0,0,8,0
22,147,84,87,0,50,46,2,0,0,68,2,7,3,0,17,0,0,0,0,23,14,10,1,0,6,44,1,0,0,7,0
