,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,168,362,84,155,0,79,9,85,0,0,0,2,7,24,0,1,0,0,0,0,0,0,0,1,0,12,2,2,10,0,0
1,312,30,156,44,0,2,60,59,0,0,0,2,6,42,0,9,0,0,0,0,0,0,0,4,0,5,0,7,4,0,0
2,336,25,119,16,0,47,32,0,0,0,0,16,21,22,0,2,0,0,0,0,0,0,0,2,0,34,5,12,4,0,0
3,125,71,161,450,0,117,26,2,0,0,0,38,23,21,0,1,0,0,0,0,0,0,0,3,0,14,6,10,0,0,0
4,53,46,91,51,0,97,48,20,0,0,0,13,54,23,0,5,0,0,0,0,0,0,0,6,0,30,1,0,3,0,0
5,144,0,96,6,0,84,9,10,0,0,0,42,12,12,0,2,0,0,0,0,0,0,0,8,0,34,2,20,12,0,0
6,108,112,80,2,0,7,67,3,0,0,0,11,13,18,0,1,0,0,0,0,0,0,0,0,0,8,2,16,1,0,0
7,265,28,94,12,0,10,35,19,0,0,0,44,4,2,0,63,0,0,0,0,0,0,0,12,0,36,1,4,5,0,0
8,204,128,176,58,0,51,75,3,0,0,0,2,10,18,0,13,0,0,0,0,0,0,0,5,0,4,4,9,2,0,0
9,227,25,155,91,0,61,41,29,0,0,0,10,12,14,0,2,0,0,0,0,0,0,0,6,0,12,1,7,2,0,0
10,11,97,166,19,0,93,0,1,0,0,0,1,16,22,0,16,0,0,0,0,0,0,0,1,0,7,0,1,6,0,0
11,594,129,192,5,0,68,32,28,0,0,0,20,16,15,0,29,0,0,0,0,0,0,0,11,0,4,3,5,21,0,0
12,84,96,67,0,0,2,52,2,0,0,0,8,38,1,0,4,0,0,0,0,0,0,0,0,0,18,5,10,4,0,0
13,460,82,47,54,0,74,67,23,0,0,0,31,9,33,0,3,0,0,0,0,0,0,0,3,0,6,0,2,17,0,0
14,271,216,192,10,0,0,17,6,0,0,0,22,15,1,0,11,0,0,0,0,0,0,0,18,0,2,4,4,6,0,0
15,55,49,158,76,0,20,40,50,0,0,0,22,4,8,0,0,0,0,0,0,0,0,0,1,0,7,4,0,12,0,0
16,468,221,76,41,0,34,74,16,0,0,0,40,46,55,0,18,0,0,0,0,0,0,0,0,0,19,0,6,5,0,0
17,57,100,93,22,0,73,19,0,0,0,0,10,67,19,0,3,0,0,0,0,0,0,0,6,0,40,2,9,5,0,0
18,149,19,81,37,0,8,5,7,0,0,0,0,31,7,0,19,0,0,0,0,0,0,0,12,0,14,0,7,2,0,0
19,118,28,19,125,0,13,43,25,0,0,0,2,11,28,0,0,0,0,0,0,0,0,0,2,0,10,0,18,2,0,0
20,336,115,15,0,0,2,18,10,0,0,0,24,22,3,0,25,0,0,0,0,0,0,0,3,0,12,3,16,7,0,0
21,241,310,55,87,0,32,28,2,0,0,0,9,23,23,0,1,0,0,0,0,0,0,0,5,0,4,1,7,13,0,0
22,81,313,151,8,0,42,30,10,0,0,0,20,5,18,0,1,0,0,0,0,0,0,0,2,0,0,5,8,7,0,0
23,721,44,65,0,0,27,40,15,0,0,0,59,19,5,0,1,0,0,0,0,0,0,0,5,0,10,2,1,2,0,0
24,142,72,128,3,0,122,3,0,0,0,0,6,24,14,0,5,0,0,0,0,0,0,0,13,0,1,0,17,4,0,0
25,125,108,73,248,0,73,44,25,0,0,0,27,27,17,0,6,0,0,0,0,0,0,0,10,0,27,0,2,6,0,0
26,102,71,181,11,0,40,20,0,0,0,0,0,36,5,0,10,0,0,0,0,0,0,0,1,0,5,5,4,4,0,0
27,285,110,14,60,0,22,32,9,0,0,0,2,5,33,0,1,0,0,0,0,0,0,0,13,0,20,0,26,6,0,0
28,538,104,51,33,0,55,11,0,0,0,0,7,29,45,0,10,0,0,0,0,0,0,0,3,0,23,0,6,5,0,0
29,585,57,36,233,0,64,93,21,0,0,0,19,12,31,0,6,0,0,0,0,0,0,0,25,0,15,0,6,6,0,0
30,367,18,124,10,0,33,45,0,0,0,0,8,22,8,0,3,0,0,0,0,0,0,0,1,0,8,1,7,9,0,0
31,172,106,90,21,0,59,9,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,4,0,29,0,10,5,0,0
32,139,29,97,0,0,60,21,0,0,0,0,2,14,5,0,4,0,0,0,0,0,0,0,1,0,26,4,13,17,0,0
33,622,33,178,35,0,67,46,13,0,0,0,10,17,24,0,1,0,0,0,0,0,0,0,7,0,34,0,11,23,0,0
34,192,143,20,3,0,2,99,12,0,0,0,0,57,15,0,6,0,0,0,0,0,0,0,10,0,38,1,3,9,0,0
35,89,60,115,42,0,13,39,9,0,0,0,18,22,9,0,18,0,0,0,0,0,0,0,7,0,20,1,4,6,0,0
36,237,126,44,127,0,76,97,10,0,0,0,43,1,6,0,4,0,0,0,0,0,0,0,1,0,16,2,0,4,0,0
37,110,59,28,34,0,42,4,0,0,0,0,19,10,3,0,1,0,0,0,0,0,0,0,1,0,2,2,10,7,0,0
38,524,59,125,0,0,52,90,12,0,0,0,18,10,4,0,3,0,0,0,0,0,0,0,1,0,45,0,12,2,0,0
39,672,181,28,100,0,86,11,26,0,0,0,9,6,6,0,40,0,0,0,0,0,0,0,23,0,8,1,3,2,0,0
40,89,40,64,16,0,85,29,1,0,0,0,11,27,7,0,8,0,0,0,0,0,0,0,2,0,5,1,6,1,0,0
41,48,82,133,0,0,152,3,2,0,0,0,31,44,0,0,27,0,0,0,0,0,0,0,12,0,6,0,6,9,0,0
42,211,73,104,78,0,27,36,5,0,0,0,6,13,3,0,3,0,0,0,0,0,0,0,6,0,14,3,6,5,0,0
43,305,101,76,1,0,20,29,46,0,0,0,13,64,19,0,1,0,0,0,0,0,0,0,2,0,35,3,1,4,0,0
44,703,30,112,93,0,47,30,37,0,0,0,8,48,77,0,19,0,0,0,0,0,0,0,9,0,5,3,5,4,0,0
45,35,70,42,13,0,22,46,29,0,0,0,21,14,81,0,13,0,0,0,0,0,0,0,13,0,16,0,7,5,0,0
46,286,202,117,9,0,51,15,9,0,0,0,29,43,4,0,0,0,0,0,0,0,0,0,0,0,9,5,4,7,0,0
47,258,18,114,18,0,38,43,1,0,0,0,10,0,65,0,3,0,0,0,0,0,0,0,2,0,48,0,17,1,0,0
48,8,156,34,32,0,23,17,9,0,0,0,47,5,13,0,2,0,0,0,0,0,0,0,13,0,3,5,18,5,0,0
49,644,210,205,115,0,73,31,0,0,0,0,61,11,37,0,13,0,0,0,0,0,0,0,12,0,4,5,9,15,0,0
50,587,35,56,0,0,63,40,2,0,0,0,19,25,23,0,27,0,0,0,0,0,0,0,16,0,33,5,5,11,0,0
51,21,135,73,82,0,56,40,4,0,0,0,1,17,12,0,15,0,0,0,0,0,0,0,1,0,7,0,18,8,0,0
52,527,75,133,34,0,18,24,76,0,0,0,1,13,32,0,11,0,0,0,0,0,0,0,14,0,15,3,6,1,0,0
53,5,195,67,89,0,1,51,0,0,0,0,50,14,6,0,0,0,0,0,0,0,0,0,0,0,8,2,7,3,0,0
54,350,219,51,67,0,4,40,3,0,0,0,25,13,7,0,6,0,0,0,0,0,0,0,0,0,23,0,2,2,0,0
55,187,180,33,150,0,33,26,12,0,0,0,2,27,3,0,1,0,0,0,0,0,0,0,11,0,10,2,5,8,0,0
56,2,34,14,117,0,36,19,13,0,0,0,10,12,25,0,7,0,0,0,0,0,0,0,15,0,4,3,9,5,0,0
57,51,38,87,0,0,61,4,2,0,0,0,26,25,4,0,17,0,0,0,0,0,0,0,6,0,31,4,13,14,0,0
58,717,194,104,94,0,12,7,0,0,0,0,39,48,8,0,16,0,0,0,0,0,0,0,20,0,11,0,1,3,0,0
59,166,41,132,55,0,18,72,1,0,0,0,9,20,15,0,7,0,0,0,0,0,0,0,6,0,7,1,2,17,0,0
60,99,101,185,10,0,21,36,34,0,0,0,20,48,97,0,19,0,0,0,0,0,0,0,7,0,22,2,3,3,0,0
61,234,70,50,0,0,26,53,36,0,0,0,9,19,13,0,5,0,0,0,0,0,0,0,1,0,12,3,8,9,0,0
62,40,2,53,249,0,45,24,21,0,0,0,4,10,0,0,4,0,0,0,0,0,0,0,9,0,14,2,5,14,0,0
63,2,179,16,15,0,57,43,58,0,0,0,5,11,26,0,2,0,0,0,0,0,0,0,12,0,9,4,12,5,0,0
64,25,40,53,69,0,154,21,9,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,10,0,12,1,2,2,0,0
65,1770,8,63,3,0,23,26,43,0,0,0,32,7,3,0,3,0,0,0,0,0,0,0,14,0,5,3,8,9,0,0
66,283,68,82,40,0,26,33,11,0,0,0,0,21,5,0,6,0,0,0,0,0,0,0,9,0,9,0,5,10,0,0
67,112,108,182,73,0,11,10,4,0,0,0,30,16,20,0,10,0,0,0,0,0,0,0,6,0,14,3,11,7,0,0
68,137,206,50,50,0,47,56,0,0,0,0,10,5,27,0,23,0,0,0,0,0,0,0,6,0,39,5,2,8,0,0
69,263,41,185,9,0,28,27,1,0,0,0,3,11,23,0,4,0,0,0,0,0,0,0,1,0,7,2,11,1,0,0
70,171,37,33,1,0,21,12,33,0,0,0,8,41,27,0,12,0,0,0,0,0,0,0,10,0,10,1,2,2,0,0
71,60,184,85,71,0,49,59,0,0,0,0,8,40,2,0,37,0,0,0,0,0,0,0,2,0,8,1,5,2,0,0
72,80,32,80,123,0,124,29,7,0,0,0,14,43,14,0,1,0,0,0,0,0,0,0,8,0,11,0,19,2,0,0
73,168,219,88,99,0,49,46,0,0,0,0,4,22,16,0,1,0,0,0,0,0,0,0,7,0,4,7,4,0,0,0
74,515,62,99,3,0,16,40,49,0,0,0,0,6,4,0,5,0,0,0,0,0,0,0,13,0,8,5,7,1,0,0
75,113,76,7,18,0,23,40,15,0,0,0,4,15,29,0,13,0,0,0,0,0,0,0,11,0,4,2,1,4,0,0
76,120,61,101,35,0,42,29,47,0,0,0,3,1,22,0,7,0,0,0,0,0,0,0,12,0,10,1,14,1,0,0
77,145,31,14,6,0,23,42,10,0,0,0,8,32,2,0,4,0,0,0,0,0,0,0,2,0,5,2,8,8,0,0
78,22,10,32,96,0,10,6,8,0,0,0,28,38,17,0,3,0,0,0,0,0,0,0,7,0,9,3,13,3,0,0
79,522,168,118,1,0,15,20,5,0,0,0,1,6,2,0,8,0,0,0,0,0,0,0,15,0,38,0,7,0,0,0
80,598,147,119,14,0,32,7,0,0,0,0,29,37,41,0,5,0,0,0,0,0,0,0,7,0,17,1,10,6,0,0
81,343,41,94,26,0,3,33,147,0,0,0,5,17,17,0,29,0,0,0,0,0,0,0,1,0,2,2,14,4,0,0
82,184,22,26,11,0,32,23,6,0,0,0,2,4,40,0,22,0,0,0,0,0,0,0,9,0,15,2,6,5,0,0
83,96,71,43,112,0,65,12,0,0,0,0,52,39,0,0,9,0,0,0,0,0,0,0,1,0,4,0,3,14,0,0
84,67,18,113,121,0,94,49,6,0,0,0,22,5,15,0,0,0,0,0,0,0,0,0,1,0,8,2,1,8,0,0
85,245,42,153,111,0,50,99,22,0,0,0,6,7,21,0,6,0,0,0,0,0,0,0,1,0,2,0,7,11,0,0
86,202,161,173,73,0,147,18,8,0,0,0,9,23,1,0,15,0,0,0,0,0,0,0,4,0,6,0,2,1,0,0
87,106,125,20,118,0,59,26,34,0,0,0,61,13,13,0,6,0,0,0,0,0,0,0,1,0,4,6,8,1,0,0
88,323,2,66,11,0,57,12,5,0,0,0,19,19,0,0,4,0,0,0,0,0,0,0,6,0,20,2,5,7,0,0
89,107,52,218,10,0,140,16,20,0,0,0,56,15,3,0,5,0,0,0,0,0,0,0,2,0,20,0,2,21,0,0
90,188,164,105,7,0,37,33,24,0,0,0,38,10,38,0,1,0,0,0,0,0,0,0,3,0,6,1,8,1,0,0
91,46,92,31,78,0,33,35,2,0,0,0,25,15,4,0,21,0,0,0,0,0,0,0,6,0,24,1,10,10,0,0
92,276,125,158,15,0,16,15,7,0,0,0,20,42,10,0,11,0,0,0,0,0,0,0,0,0,0,10,12,8,0,0
93,183,22,17,38,0,35,44,39,0,0,0,0,13,10,0,23,0,0,0,0,0,0,0,8,0,13,6,10,3,0,0
94,128,178,238,39,0,30,71,2,0,0,0,33,6,29,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
95,286,13,51,67,0,13,32,3,0,0,0,10,9,3,0,22,0,0,0,0,0,0,0,11,0,20,0,11,8,0,0
