,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,42,8,75,0,65,113,50,0,0,21,54,8,17,0,1,0,0,0,0,7,14,0,8,19,0,5,0,0,0,8,0
1,242,11,77,0,57,92,12,0,0,12,0,12,8,0,17,0,0,0,0,28,2,7,13,13,0,19,0,0,0,9,0
2,925,53,38,0,11,8,27,0,0,15,26,7,16,0,5,0,0,0,0,2,3,4,9,7,0,8,0,0,0,2,0
3,653,130,50,0,19,29,0,0,0,32,9,44,8,0,28,0,0,0,0,0,1,8,7,0,0,0,0,0,0,12,0
4,229,49,11,0,27,44,3,0,0,10,2,7,4,0,15,0,0,0,0,3,12,9,5,2,0,24,1,0,0,12,0
5,206,225,95,0,26,9,12,0,0,94,17,21,4,0,11,0,0,0,0,1,17,13,7,7,0,17,0,0,0,10,0
6,26,78,38,0,20,46,77,0,0,18,4,27,6,0,21,0,0,0,0,0,0,6,3,3,0,3,0,0,0,6,0
7,228,31,95,0,31,26,44,0,0,44,14,19,16,0,6,0,0,0,0,1,0,2,5,13,0,20,0,0,0,7,0
8,197,226,150,0,78,30,89,0,0,50,23,0,47,0,36,0,0,0,0,9,4,2,10,0,0,22,2,0,0,11,0
9,143,39,56,0,30,6,11,0,0,10,14,32,14,0,74,0,0,0,0,1,3,7,7,3,0,12,2,0,0,10,0
10,436,27,41,0,7,32,3,0,0,6,11,7,28,0,51,0,0,0,0,1,1,1,0,1,0,35,3,0,0,6,0
11,35,397,33,0,17,24,9,0,0,9,28,2,61,0,17,0,0,0,0,17,3,8,9,0,0,18,2,0,0,2,0
12,55,206,75,0,21,110,27,0,0,70,0,15,46,0,7,0,0,0,0,15,18,0,5,4,0,0,0,0,0,4,0
13,446,147,43,0,49,5,7,0,0,40,8,8,10,0,26,0,0,0,0,28,3,1,12,1,0,21,2,0,0,13,0
14,36,71,60,0,61,13,32,0,0,10,31,17,33,0,18,0,0,0,0,0,0,11,5,7,0,22,1,0,0,8,0
15,390,85,110,0,34,16,16,0,0,5,7,37,5,0,0,0,0,0,0,0,0,7,1,1,0,30,2,0,0,9,0
16,118,92,132,0,27,83,24,0,0,33,8,10,18,0,18,0,0,0,0,4,43,5,0,0,0,6,0,0,0,1,0
17,995,9,194,0,13,33,35,0,0,18,19,63,20,0,45,0,0,0,0,5,25,6,10,5,0,27,3,0,0,9,0
18,264,81,36,0,34,11,92,0,0,17,15,18,1,0,2,0,0,0,0,0,14,15,0,59,0,27,1,0,0,10,0
19,77,239,69,0,99,16,41,0,0,22,28,21,11,0,4,0,0,0,0,0,0,1,11,2,0,3,3,0,0,14,0
