,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,7,99,135,65,0,66,23,1,0,0,0,22,39,0,28,0,1,0,0,0,0,0,0,0,3,22,0,0,0,11,0
1,74,28,106,103,0,54,37,12,0,0,0,39,27,0,18,0,6,0,0,0,0,0,0,0,28,13,4,0,0,11,0
2,64,67,100,9,0,12,22,3,0,0,0,3,7,0,50,0,6,0,0,0,0,0,0,0,0,17,0,0,0,7,0
3,148,123,29,129,0,19,9,17,0,0,0,5,16,0,5,0,5,0,0,0,0,0,0,0,10,1,0,0,0,18,0
4,43,75,93,58,0,17,20,0,0,0,0,47,17,0,1,0,4,0,0,0,0,0,0,0,0,9,0,0,0,21,0
5,25,18,63,13,0,70,63,27,0,0,0,17,57,0,0,0,9,0,0,0,0,0,0,0,10,10,5,0,0,6,0
6,97,236,34,15,0,31,90,0,0,0,0,13,20,0,25,0,0,0,0,0,0,0,0,0,1,33,11,0,0,11,0
7,32,305,50,16,0,56,11,7,0,0,0,8,9,0,21,0,1,0,0,0,0,0,0,0,9,14,8,0,0,6,0
8,162,17,144,16,0,34,92,1,0,0,0,32,15,0,27,0,35,0,0,0,0,0,0,0,12,8,1,0,0,13,0
9,110,147,66,10,0,21,11,20,0,0,0,6,6,0,5,0,26,0,0,0,0,0,0,0,0,24,1,0,0,9,0
10,48,91,102,60,0,10,3,0,0,0,0,2,40,0,10,0,10,0,0,0,0,0,0,0,21,4,0,0,0,9,0
11,449,77,107,33,0,35,2,4,0,0,0,1,1,0,22,0,10,0,0,0,0,0,0,0,6,28,0,0,0,21,0
12,296,79,11,0,0,32,23,3,0,0,0,28,17,0,27,0,23,0,0,0,0,0,0,0,1,28,0,0,0,3,0
13,397,145,166,4,0,56,19,39,0,0,0,61,6,0,1,0,23,0,0,0,0,0,0,0,10,11,0,0,0,9,0
14,55,67,90,14,0,31,42,16,0,0,0,11,24,0,71,0,7,0,0,0,0,0,0,0,7,11,1,0,0,11,0
15,137,23,68,11,0,19,25,56,0,0,0,8,9,0,5,0,3,0,0,0,0,0,0,0,11,29,0,0,0,7,0
16,847,165,29,3,0,17,18,5,0,0,0,15,2,0,15,0,10,0,0,0,0,0,0,0,3,1,3,0,0,14,0
17,267,169,91,0,0,119,17,24,0,0,0,32,2,0,0,0,12,0,0,0,0,0,0,0,17,12,3,0,0,10,0
18,71,197,39,135,0,30,24,9,0,0,0,10,0,0,4,0,13,0,0,0,0,0,0,0,0,5,2,0,0,15,0
19,20,360,24,63,0,5,43,23,0,0,0,8,11,0,13,0,1,0,0,0,0,0,0,0,1,7,0,0,0,12,0
20,24,111,143,16,0,42,15,34,0,0,0,5,11,0,31,0,16,0,0,0,0,0,0,0,4,42,1,0,0,5,0
21,253,279,76,0,0,34,77,7,0,0,0,16,6,0,18,0,0,0,0,0,0,0,0,0,2,16,1,0,0,1,0
22,54,30,155,40,0,42,52,5,0,0,0,52,18,0,4,0,8,0,0,0,0,0,0,0,5,17,3,0,0,13,0
23,1,39,147,0,0,13,45,4,0,0,0,5,35,0,13,0,1,0,0,0,0,0,0,0,6,7,0,0,0,2,0
24,255,106,192,8,0,135,42,1,0,0,0,2,11,0,52,0,1,0,0,0,0,0,0,0,17,23,3,0,0,13,0
25,105,20,34,44,0,2,33,3,0,0,0,12,5,0,20,0,1,0,0,0,0,0,0,0,1,4,1,0,0,9,0
26,262,108,79,43,0,20,8,23,0,0,0,30,6,0,21,0,23,0,0,0,0,0,0,0,17,33,1,0,0,6,0
27,201,17,101,178,0,120,33,0,0,0,0,12,6,0,23,0,6,0,0,0,0,0,0,0,3,5,3,0,0,15,0
28,137,138,220,20,0,65,19,2,0,0,0,18,1,0,24,0,0,0,0,0,0,0,0,0,4,1,2,0,0,9,0
29,355,87,118,32,0,23,24,20,0,0,0,4,4,0,25,0,5,0,0,0,0,0,0,0,1,6,1,0,0,16,0
30,609,131,35,149,0,37,22,1,0,0,0,55,10,0,17,0,5,0,0,0,0,0,0,0,5,26,2,0,0,5,0
31,470,106,128,21,0,34,80,0,0,0,0,11,14,0,48,0,31,0,0,0,0,0,0,0,4,1,4,0,0,24,0
32,187,57,60,51,0,8,8,0,0,0,0,8,15,0,14,0,6,0,0,0,0,0,0,0,2,6,1,0,0,11,0
33,789,209,67,128,0,48,75,8,0,0,0,11,4,0,14,0,13,0,0,0,0,0,0,0,16,19,0,0,0,5,0
34,41,531,45,2,0,106,46,0,0,0,0,4,6,0,19,0,8,0,0,0,0,0,0,0,5,1,2,0,0,12,0
35,80,57,293,111,0,11,3,0,0,0,0,3,5,0,21,0,4,0,0,0,0,0,0,0,3,4,2,0,0,8,0
36,281,388,41,346,0,54,50,4,0,0,0,13,15,0,63,0,2,0,0,0,0,0,0,0,3,17,0,0,0,18,0
37,88,70,137,8,0,12,30,3,0,0,0,36,55,0,21,0,1,0,0,0,0,0,0,0,6,8,1,0,0,4,0
38,328,97,163,141,0,45,15,10,0,0,0,25,31,0,1,0,3,0,0,0,0,0,0,0,9,1,10,0,0,10,0
39,31,115,64,95,0,62,76,0,0,0,0,15,0,0,20,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0
40,95,134,112,82,0,29,1,35,0,0,0,1,29,0,4,0,2,0,0,0,0,0,0,0,10,7,8,0,0,14,0
41,98,119,23,5,0,25,22,5,0,0,0,0,32,0,3,0,11,0,0,0,0,0,0,0,15,3,3,0,0,14,0
42,541,87,77,0,0,46,59,3,0,0,0,1,3,0,11,0,5,0,0,0,0,0,0,0,2,28,2,0,0,12,0
43,190,53,107,25,0,94,14,5,0,0,0,5,48,0,11,0,12,0,0,0,0,0,0,0,2,17,0,0,0,3,0
44,696,115,132,0,0,40,27,39,0,0,0,53,13,0,38,0,28,0,0,0,0,0,0,0,19,1,1,0,0,1,0
45,226,298,30,76,0,31,18,3,0,0,0,10,26,0,70,0,10,0,0,0,0,0,0,0,8,11,0,0,0,24,0
46,17,77,11,11,0,70,35,18,0,0,0,7,5,0,14,0,18,0,0,0,0,0,0,0,11,15,0,0,0,3,0
47,54,125,78,77,0,36,40,28,0,0,0,0,12,0,16,0,11,0,0,0,0,0,0,0,36,34,1,0,0,3,0
48,31,32,101,25,0,15,25,25,0,0,0,12,25,0,1,0,19,0,0,0,0,0,0,0,0,33,7,0,0,13,0
49,102,121,31,150,0,43,36,12,0,0,0,9,0,0,25,0,4,0,0,0,0,0,0,0,2,16,1,0,0,28,0
50,202,20,84,53,0,25,24,22,0,0,0,6,34,0,58,0,8,0,0,0,0,0,0,0,5,32,0,0,0,13,0
51,183,22,36,4,0,74,81,7,0,0,0,12,23,0,64,0,24,0,0,0,0,0,0,0,6,8,1,0,0,5,0
52,138,105,54,1,0,27,49,33,0,0,0,14,9,0,1,0,2,0,0,0,0,0,0,0,4,13,5,0,0,7,0
53,226,149,176,1,0,45,26,3,0,0,0,15,27,0,64,0,11,0,0,0,0,0,0,0,13,16,4,0,0,1,0
54,116,295,85,45,0,26,62,12,0,0,0,5,11,0,16,0,4,0,0,0,0,0,0,0,10,20,1,0,0,3,0
55,306,65,134,0,0,12,35,35,0,0,0,6,16,0,1,0,7,0,0,0,0,0,0,0,8,2,1,0,0,6,0
56,499,73,61,46,0,142,0,12,0,0,0,8,21,0,2,0,0,0,0,0,0,0,0,0,3,43,2,0,0,12,0
57,3,11,19,53,0,37,35,45,0,0,0,2,6,0,28,0,1,0,0,0,0,0,0,0,13,10,0,0,0,6,0
58,76,47,25,13,0,36,28,6,0,0,0,3,10,0,1,0,12,0,0,0,0,0,0,0,8,8,5,0,0,23,0
59,188,181,127,142,0,88,20,4,0,0,0,15,9,0,6,0,9,0,0,0,0,0,0,0,8,4,0,0,0,3,0
60,500,135,158,18,0,99,15,20,0,0,0,6,0,0,8,0,13,0,0,0,0,0,0,0,8,7,1,0,0,16,0
61,1565,56,28,2,0,75,96,1,0,0,0,27,9,0,24,0,15,0,0,0,0,0,0,0,15,3,3,0,0,6,0
62,148,194,104,118,0,31,51,45,0,0,0,27,18,0,62,0,13,0,0,0,0,0,0,0,1,19,5,0,0,14,0
63,59,122,36,168,0,19,41,17,0,0,0,14,16,0,24,0,35,0,0,0,0,0,0,0,10,7,1,0,0,1,0
