,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,246,103,54,24,0,118,37,3,0,0,0,4,6,0,3,0,2,0,0,0,0,0,0,14,0,17,0,0,0,26,0
1,414,199,61,6,0,28,3,3,0,0,0,53,6,0,44,0,3,0,0,0,0,0,0,5,0,11,2,0,0,2,0
2,921,49,30,161,0,46,33,2,0,0,0,9,20,0,9,0,7,0,0,0,0,0,0,5,0,6,7,0,0,11,0
3,56,97,115,72,0,35,25,87,0,0,0,14,12,0,7,0,0,0,0,0,0,0,0,10,0,11,1,0,0,10,0
4,175,29,18,8,0,33,22,1,0,0,0,19,3,0,0,0,6,0,0,0,0,0,0,4,0,17,0,0,0,5,0
5,946,218,176,8,0,34,12,0,0,0,0,7,12,0,8,0,5,0,0,0,0,0,0,4,0,19,2,0,0,4,0
6,14,10,36,0,0,47,10,42,0,0,0,18,24,0,20,0,23,0,0,0,0,0,0,10,0,20,0,0,0,8,0
7,150,60,35,6,0,35,35,16,0,0,0,26,20,0,22,0,30,0,0,0,0,0,0,11,0,22,2,0,0,14,0
8,7,52,35,161,0,50,75,1,0,0,0,26,3,0,7,0,42,0,0,0,0,0,0,9,0,40,1,0,0,5,0
9,184,199,188,0,0,20,26,66,0,0,0,6,12,0,42,0,6,0,0,0,0,0,0,6,0,20,0,0,0,5,0
10,72,40,272,23,0,24,32,17,0,0,0,14,48,0,15,0,12,0,0,0,0,0,0,0,0,8,0,0,0,9,0
11,161,249,130,4,0,4,35,29,0,0,0,9,14,0,9,0,14,0,0,0,0,0,0,3,0,4,4,0,0,6,0
12,202,89,148,14,0,38,42,12,0,0,0,6,19,0,53,0,0,0,0,0,0,0,0,16,0,15,3,0,0,6,0
13,767,100,109,3,0,6,10,0,0,0,0,31,22,0,0,0,22,0,0,0,0,0,0,7,0,17,0,0,0,12,0
14,259,149,88,77,0,103,26,3,0,0,0,13,62,0,8,0,2,0,0,0,0,0,0,2,0,11,1,0,0,3,0
15,248,58,54,25,0,40,36,34,0,0,0,10,72,0,24,0,6,0,0,0,0,0,0,6,0,2,2,0,0,10,0
16,96,245,19,39,0,39,32,17,0,0,0,36,46,0,1,0,4,0,0,0,0,0,0,24,0,4,0,0,0,17,0
17,68,52,72,25,0,37,45,2,0,0,0,15,23,0,29,0,4,0,0,0,0,0,0,6,0,7,4,0,0,1,0
18,80,162,121,0,0,50,19,33,0,0,0,33,35,0,3,0,5,0,0,0,0,0,0,8,0,22,0,0,0,5,0
19,175,64,65,12,0,51,50,6,0,0,0,21,18,0,21,0,1,0,0,0,0,0,0,7,0,28,5,0,0,5,0
20,286,112,28,163,0,28,40,1,0,0,0,15,34,0,48,0,11,0,0,0,0,0,0,20,0,18,1,0,0,4,0
21,223,158,50,1,0,35,5,0,0,0,0,21,42,0,3,0,6,0,0,0,0,0,0,0,0,7,0,0,0,9,0
22,283,263,50,2,0,11,45,0,0,0,0,19,7,0,55,0,4,0,0,0,0,0,0,13,0,18,1,0,0,4,0
23,32,140,28,0,0,83,10,1,0,0,0,57,46,0,20,0,28,0,0,0,0,0,0,5,0,35,7,0,0,10,0
24,59,97,8,89,0,3,53,0,0,0,0,17,2,0,35,0,11,0,0,0,0,0,0,2,0,33,0,0,0,8,0
25,212,280,87,27,0,11,23,20,0,0,0,0,57,0,38,0,2,0,0,0,0,0,0,1,0,3,0,0,0,9,0
26,204,51,201,117,0,39,26,37,0,0,0,16,7,0,9,0,15,0,0,0,0,0,0,1,0,7,1,0,0,3,0
27,80,71,68,33,0,31,5,6,0,0,0,9,9,0,26,0,8,0,0,0,0,0,0,5,0,8,1,0,0,10,0
28,346,157,10,0,0,8,35,0,0,0,0,30,3,0,12,0,2,0,0,0,0,0,0,3,0,35,2,0,0,10,0
29,293,296,254,121,0,27,101,8,0,0,0,43,48,0,21,0,7,0,0,0,0,0,0,10,0,11,2,0,0,3,0
30,597,136,46,31,0,24,35,18,0,0,0,8,20,0,3,0,6,0,0,0,0,0,0,52,0,23,0,0,0,10,0
31,18,123,109,225,0,33,154,5,0,0,0,41,12,0,11,0,4,0,0,0,0,0,0,3,0,32,0,0,0,5,0
32,211,47,36,71,0,30,36,4,0,0,0,39,26,0,3,0,5,0,0,0,0,0,0,5,0,17,1,0,0,0,0
33,36,260,69,24,0,76,14,1,0,0,0,19,51,0,44,0,16,0,0,0,0,0,0,7,0,21,3,0,0,1,0
34,1054,204,45,84,0,37,3,75,0,0,0,7,15,0,3,0,1,0,0,0,0,0,0,9,0,2,1,0,0,8,0
35,193,237,29,3,0,41,13,28,0,0,0,10,23,0,92,0,7,0,0,0,0,0,0,1,0,2,4,0,0,10,0
36,101,54,23,23,0,12,48,2,0,0,0,4,29,0,3,0,36,0,0,0,0,0,0,1,0,1,3,0,0,10,0
37,44,21,38,2,0,81,6,12,0,0,0,10,11,0,23,0,11,0,0,0,0,0,0,5,0,6,1,0,0,8,0
38,734,24,113,124,0,26,25,1,0,0,0,4,12,0,36,0,13,0,0,0,0,0,0,10,0,7,4,0,0,7,0
39,125,85,79,48,0,43,8,4,0,0,0,6,13,0,28,0,3,0,0,0,0,0,0,0,0,16,3,0,0,3,0
40,441,85,120,291,0,32,22,3,0,0,0,17,23,0,21,0,2,0,0,0,0,0,0,4,0,11,3,0,0,3,0
41,472,109,47,5,0,67,66,9,0,0,0,2,29,0,2,0,1,0,0,0,0,0,0,1,0,6,1,0,0,14,0
42,293,202,83,0,0,8,12,2,0,0,0,6,12,0,28,0,31,0,0,0,0,0,0,0,0,18,0,0,0,21,0
43,15,176,72,20,0,29,4,4,0,0,0,35,5,0,13,0,4,0,0,0,0,0,0,4,0,11,0,0,0,8,0
44,470,52,26,57,0,41,106,0,0,0,0,30,0,0,16,0,12,0,0,0,0,0,0,8,0,18,4,0,0,19,0
45,1,69,114,17,0,24,5,1,0,0,0,9,12,0,15,0,9,0,0,0,0,0,0,2,0,13,3,0,0,14,0
46,1040,155,59,0,0,91,15,35,0,0,0,24,45,0,14,0,13,0,0,0,0,0,0,13,0,15,3,0,0,5,0
47,552,60,23,25,0,126,116,34,0,0,0,6,27,0,4,0,0,0,0,0,0,0,0,12,0,1,0,0,0,6,0
48,355,67,103,43,0,59,44,10,0,0,0,10,10,0,14,0,19,0,0,0,0,0,0,11,0,13,6,0,0,8,0
49,88,49,60,1,0,6,44,0,0,0,0,29,5,0,29,0,0,0,0,0,0,0,0,7,0,26,0,0,0,4,0
50,37,80,45,0,0,11,3,5,0,0,0,83,19,0,1,0,3,0,0,0,0,0,0,23,0,1,4,0,0,3,0
51,0,187,254,9,0,118,55,11,0,0,0,22,6,0,53,0,7,0,0,0,0,0,0,22,0,7,2,0,0,3,0
52,326,53,84,62,0,37,4,16,0,0,0,13,9,0,4,0,1,0,0,0,0,0,0,1,0,49,1,0,0,15,0
53,8,71,193,0,0,165,24,45,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,5,0,9,0,0,0,6,0
54,661,90,54,1,0,35,12,71,0,0,0,19,23,0,3,0,2,0,0,0,0,0,0,2,0,7,0,0,0,3,0
55,144,161,150,94,0,29,29,19,0,0,0,0,3,0,28,0,10,0,0,0,0,0,0,19,0,20,2,0,0,7,0
56,477,11,28,9,0,20,16,9,0,0,0,17,19,0,11,0,13,0,0,0,0,0,0,0,0,3,0,0,0,6,0
57,121,68,59,137,0,47,17,19,0,0,0,34,25,0,11,0,6,0,0,0,0,0,0,26,0,15,2,0,0,10,0
58,481,136,59,2,0,30,20,60,0,0,0,38,46,0,20,0,0,0,0,0,0,0,0,5,0,16,2,0,0,1,0
59,189,88,28,32,0,62,26,15,0,0,0,1,40,0,29,0,3,0,0,0,0,0,0,14,0,23,0,0,0,19,0
60,281,76,23,37,0,19,18,8,0,0,0,21,13,0,39,0,7,0,0,0,0,0,0,9,0,16,1,0,0,1,0
61,335,244,63,9,0,29,21,9,0,0,0,9,30,0,30,0,5,0,0,0,0,0,0,7,0,27,1,0,0,11,0
62,2442,177,20,7,0,104,7,1,0,0,0,2,9,0,16,0,4,0,0,0,0,0,0,12,0,23,5,0,0,8,0
63,90,93,129,12,0,104,40,20,0,0,0,2,26,0,18,0,8,0,0,0,0,0,0,3,0,9,2,0,0,0,0
64,187,337,83,240,0,118,27,8,0,0,0,22,85,0,32,0,8,0,0,0,0,0,0,3,0,32,5,0,0,14,0
65,552,4,38,67,0,46,28,40,0,0,0,2,6,0,3,0,9,0,0,0,0,0,0,8,0,8,0,0,0,2,0
66,280,146,179,144,0,25,5,0,0,0,0,14,4,0,49,0,29,0,0,0,0,0,0,15,0,44,2,0,0,2,0
67,147,216,111,36,0,123,38,1,0,0,0,10,19,0,18,0,9,0,0,0,0,0,0,10,0,1,4,0,0,29,0
68,28,13,44,93,0,33,34,50,0,0,0,11,18,0,2,0,4,0,0,0,0,0,0,4,0,5,0,0,0,5,0
69,953,145,63,222,0,16,17,0,0,0,0,12,35,0,12,0,11,0,0,0,0,0,0,10,0,9,1,0,0,6,0
70,37,61,146,170,0,20,52,12,0,0,0,6,54,0,15,0,4,0,0,0,0,0,0,1,0,24,2,0,0,11,0
71,345,317,96,146,0,28,57,18,0,0,0,34,14,0,17,0,11,0,0,0,0,0,0,2,0,23,0,0,0,11,0
72,230,109,65,4,0,49,0,13,0,0,0,6,10,0,5,0,1,0,0,0,0,0,0,1,0,8,2,0,0,23,0
73,354,217,36,12,0,47,5,2,0,0,0,74,21,0,57,0,31,0,0,0,0,0,0,16,0,8,4,0,0,12,0
74,1022,255,122,95,0,19,28,15,0,0,0,21,50,0,1,0,2,0,0,0,0,0,0,9,0,4,2,0,0,4,0
75,198,8,150,51,0,32,30,11,0,0,0,22,19,0,13,0,11,0,0,0,0,0,0,21,0,10,2,0,0,12,0
76,80,155,94,1,0,70,13,3,0,0,0,8,12,0,13,0,5,0,0,0,0,0,0,1,0,26,1,0,0,6,0
77,117,69,124,9,0,28,20,3,0,0,0,40,71,0,4,0,9,0,0,0,0,0,0,8,0,3,1,0,0,15,0
78,531,29,54,63,0,57,41,0,0,0,0,63,26,0,41,0,0,0,0,0,0,0,0,1,0,0,4,0,0,13,0
79,53,11,39,46,0,3,20,0,0,0,0,3,19,0,32,0,7,0,0,0,0,0,0,28,0,3,1,0,0,7,0
80,96,39,77,157,0,53,10,10,0,0,0,14,5,0,14,0,18,0,0,0,0,0,0,8,0,27,0,0,0,10,0
81,1313,17,49,68,0,123,24,3,0,0,0,45,26,0,28,0,3,0,0,0,0,0,0,6,0,6,2,0,0,8,0
82,388,201,34,71,0,27,24,39,0,0,0,11,4,0,10,0,17,0,0,0,0,0,0,5,0,6,1,0,0,9,0
83,38,77,158,71,0,130,48,22,0,0,0,22,2,0,34,0,7,0,0,0,0,0,0,13,0,13,2,0,0,19,0
84,110,7,28,55,0,23,5,16,0,0,0,28,4,0,20,0,31,0,0,0,0,0,0,15,0,10,3,0,0,14,0
85,137,123,19,46,0,13,12,0,0,0,0,19,4,0,18,0,1,0,0,0,0,0,0,0,0,11,2,0,0,9,0
86,146,150,174,2,0,15,23,4,0,0,0,17,21,0,11,0,5,0,0,0,0,0,0,2,0,9,2,0,0,10,0
87,90,189,60,100,0,40,11,4,0,0,0,7,27,0,15,0,16,0,0,0,0,0,0,11,0,1,2,0,0,0,0
88,82,22,105,64,0,77,35,16,0,0,0,20,12,0,23,0,6,0,0,0,0,0,0,1,0,29,0,0,0,16,0
89,59,82,75,39,0,28,30,30,0,0,0,9,31,0,19,0,11,0,0,0,0,0,0,5,0,9,4,0,0,9,0
90,92,242,198,1,0,83,16,1,0,0,0,17,38,0,8,0,4,0,0,0,0,0,0,5,0,6,0,0,0,7,0
91,21,37,100,7,0,1,33,8,0,0,0,16,11,0,32,0,8,0,0,0,0,0,0,0,0,14,2,0,0,3,0
92,158,44,127,1,0,28,52,6,0,0,0,47,62,0,10,0,12,0,0,0,0,0,0,41,0,28,2,0,0,8,0
93,531,9,83,66,0,20,61,9,0,0,0,11,5,0,36,0,2,0,0,0,0,0,0,8,0,34,3,0,0,15,0
94,334,77,75,0,0,1,13,5,0,0,0,6,25,0,2,0,6,0,0,0,0,0,0,1,0,14,1,0,0,8,0
95,628,243,230,153,0,85,26,8,0,0,0,4,38,0,40,0,4,0,0,0,0,0,0,15,0,22,4,0,0,2,0
96,73,2,35,23,0,44,33,1,0,0,0,27,7,0,13,0,11,0,0,0,0,0,0,1,0,9,1,0,0,13,0
97,215,169,21,1,0,68,27,82,0,0,0,11,9,0,7,0,1,0,0,0,0,0,0,0,0,3,3,0,0,4,0
