,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,1416,2,59,215,0,37,48,20,0,0,0,38,13,17,0,0,0,0,0,0,0,0,0,0,26,8,1,6,4,0,0
1,291,221,67,182,0,0,61,45,0,0,0,1,47,1,0,1,0,0,0,0,0,0,0,0,21,46,1,6,3,0,0
2,54,120,44,157,0,4,23,1,0,0,0,4,20,3,0,0,0,0,0,0,0,0,0,0,20,1,5,9,4,0,0
3,452,93,113,509,0,8,9,15,0,0,0,40,13,43,0,14,0,0,0,0,0,0,0,0,4,21,0,5,6,0,0
4,355,119,185,91,0,19,10,1,0,0,0,37,27,5,0,5,0,0,0,0,0,0,0,0,15,21,0,4,12,0,0
5,235,151,153,107,0,61,15,0,0,0,0,11,48,19,0,5,0,0,0,0,0,0,0,0,18,24,0,7,2,0,0
6,110,331,95,9,0,12,65,14,0,0,0,9,0,25,0,14,0,0,0,0,0,0,0,0,2,37,3,1,2,0,0
7,79,68,14,0,0,131,12,15,0,0,0,7,15,19,0,1,0,0,0,0,0,0,0,0,0,8,6,12,6,0,0
8,71,46,50,66,0,1,23,0,0,0,0,3,11,42,0,2,0,0,0,0,0,0,0,0,27,3,1,1,7,0,0
9,68,110,34,17,0,55,17,11,0,0,0,74,7,4,0,0,0,0,0,0,0,0,0,0,3,10,2,12,29,0,0
10,185,165,129,14,0,55,9,0,0,0,0,24,18,18,0,2,0,0,0,0,0,0,0,0,6,11,1,10,8,0,0
11,57,158,35,36,0,14,14,0,0,0,0,21,13,16,0,12,0,0,0,0,0,0,0,0,12,18,0,7,0,0,0
12,271,6,121,176,0,90,63,17,0,0,0,40,13,6,0,0,0,0,0,0,0,0,0,0,12,5,0,22,7,0,0
13,256,19,131,81,0,29,16,0,0,0,0,55,62,13,0,11,0,0,0,0,0,0,0,0,1,7,1,12,3,0,0
14,154,136,11,0,0,122,30,11,0,0,0,14,17,14,0,14,0,0,0,0,0,0,0,0,6,14,2,12,6,0,0
15,757,57,123,106,0,25,10,1,0,0,0,18,2,49,0,1,0,0,0,0,0,0,0,0,3,2,0,3,11,0,0
