,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,628,148,90,14,0,28,5,0,12,0,0,28,5,0,61,0,0,4,6,0,0,0,0,6,0,10,4,0,0,20,0
1,163,224,53,1,0,83,18,0,19,0,0,38,32,0,1,0,0,22,2,0,0,0,0,4,0,4,2,0,0,6,0
2,3,291,48,45,0,53,11,0,16,0,0,20,50,0,28,0,0,7,6,0,0,0,0,1,0,1,1,0,0,1,0
3,4,171,138,5,0,47,39,0,9,0,0,16,19,0,18,0,0,7,4,0,0,0,0,0,0,18,4,0,0,15,0
4,90,155,121,413,0,8,66,0,21,0,0,47,13,0,6,0,0,15,16,0,0,0,0,6,0,2,1,0,0,16,0
5,590,58,52,15,0,75,55,0,9,0,0,15,9,0,32,0,0,8,10,0,0,0,0,6,0,12,1,0,0,3,0
6,608,46,43,26,0,16,24,0,27,0,0,8,58,0,4,0,0,3,5,0,0,0,0,6,0,20,0,0,0,6,0
7,182,79,65,5,0,111,13,0,7,0,0,32,13,0,14,0,0,7,5,0,0,0,0,9,0,16,1,0,0,11,0
8,202,256,107,178,0,28,9,0,6,0,0,1,19,0,0,0,0,1,10,0,0,0,0,4,0,2,3,0,0,11,0
9,417,106,178,7,0,104,2,0,18,0,0,10,5,0,18,0,0,5,3,0,0,0,0,13,0,6,5,0,0,6,0
10,426,12,95,81,0,4,16,0,9,0,0,13,46,0,13,0,0,1,8,0,0,0,0,14,0,20,5,0,0,6,0
11,260,225,29,55,0,22,10,0,16,0,0,27,23,0,27,0,0,12,21,0,0,0,0,2,0,17,1,0,0,0,0
12,31,203,93,66,0,110,58,0,28,0,0,24,21,0,1,0,0,7,1,0,0,0,0,1,0,10,2,0,0,6,0
13,182,77,124,70,0,26,27,0,4,0,0,24,6,0,43,0,0,33,8,0,0,0,0,2,0,5,7,0,0,7,0
14,181,47,61,109,0,32,55,0,15,0,0,5,6,0,19,0,0,11,9,0,0,0,0,5,0,28,2,0,0,6,0
15,695,16,99,1,0,65,0,0,20,0,0,11,3,0,19,0,0,3,10,0,0,0,0,3,0,5,4,0,0,1,0
16,39,102,89,6,0,27,79,0,14,0,0,5,15,0,20,0,0,6,7,0,0,0,0,2,0,28,1,0,0,8,0
17,195,129,145,3,0,20,37,0,4,0,0,39,0,0,24,0,0,3,5,0,0,0,0,17,0,33,1,0,0,4,0
