,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,258,102,90,39,47,0,26,21,26,19,0,0,0,18,0,11,10,11,2,13,7,0,0,0,0,0,0,8,3,0,0
1,268,83,87,42,48,0,45,30,22,23,0,0,0,16,0,8,8,7,7,8,5,0,0,0,0,0,0,13,5,0,0
2,234,114,100,38,60,0,53,35,27,34,0,0,0,13,0,11,8,8,7,13,7,0,0,0,0,0,0,7,6,0,0
3,238,99,85,32,52,0,53,31,19,18,0,0,0,22,0,8,5,9,2,13,9,0,0,0,0,0,0,8,2,0,0
4,258,103,81,41,60,0,33,39,22,23,0,0,0,25,0,11,4,13,8,14,5,0,0,0,0,0,0,16,9,0,0
5,273,112,88,29,47,0,47,29,30,24,0,0,0,13,0,9,6,5,7,9,5,0,0,0,0,0,0,14,4,0,0
6,260,97,87,33,48,0,49,29,22,17,0,0,0,19,0,8,9,5,9,12,8,0,0,0,0,0,0,4,5,0,0
7,292,105,95,38,58,0,39,27,27,22,0,0,0,15,0,4,6,8,9,10,5,0,0,0,0,0,0,11,7,0,0
8,259,114,96,35,55,0,31,27,28,23,0,0,0,15,0,7,9,11,8,7,2,0,0,0,0,0,0,11,9,0,0
9,258,118,71,35,60,0,48,34,16,24,0,0,0,18,0,9,7,5,9,12,3,0,0,0,0,0,0,13,8,0,0
10,308,94,102,35,56,0,45,28,19,25,0,0,0,18,0,8,15,14,8,13,9,0,0,0,0,0,0,13,13,0,0
11,265,102,93,29,44,0,51,26,22,17,0,0,0,16,0,15,12,18,8,12,4,0,0,0,0,0,0,6,8,0,0
12,243,108,97,37,69,0,34,23,27,16,0,0,0,19,0,9,9,12,9,8,10,0,0,0,0,0,0,7,5,0,0
13,269,108,82,26,48,0,45,27,23,24,0,0,0,25,0,9,1,9,7,7,7,0,0,0,0,0,0,14,6,0,0
14,243,121,98,33,66,0,51,25,18,33,0,0,0,15,0,10,7,7,9,13,6,0,0,0,0,0,0,7,4,0,0
15,251,90,79,27,40,0,33,27,24,24,0,0,0,17,0,8,12,4,6,18,3,0,0,0,0,0,0,11,9,0,0
16,295,103,76,38,58,0,34,23,18,25,0,0,0,24,0,7,8,10,9,10,7,0,0,0,0,0,0,6,9,0,0
17,256,111,82,40,52,0,40,26,15,23,0,0,0,19,0,9,8,10,7,17,6,0,0,0,0,0,0,6,2,0,0
18,273,115,97,48,56,0,36,35,19,21,0,0,0,16,0,11,6,12,4,8,5,0,0,0,0,0,0,9,16,0,0
19,280,104,85,41,55,0,48,43,23,31,0,0,0,19,0,6,13,10,6,15,4,0,0,0,0,0,0,12,9,0,0
20,295,107,90,37,47,0,66,36,25,28,0,0,0,13,0,6,6,17,4,14,11,0,0,0,0,0,0,8,5,0,0
21,242,100,82,41,64,0,47,37,29,24,0,0,0,16,0,7,14,9,6,14,7,0,0,0,0,0,0,11,8,0,0
22,262,119,78,40,50,0,48,28,27,34,0,0,0,17,0,6,2,17,11,6,9,0,0,0,0,0,0,12,9,0,0
23,282,118,86,42,61,0,48,30,25,23,0,0,0,21,0,7,3,15,6,11,2,0,0,0,0,0,0,9,6,0,0
24,259,95,81,40,55,0,44,41,17,30,0,0,0,13,0,18,2,12,7,27,7,0,0,0,0,0,0,15,6,0,0
25,248,94,81,45,55,0,46,30,19,20,0,0,0,19,0,7,8,16,9,9,9,0,0,0,0,0,0,8,2,0,0
26,268,101,90,35,58,0,44,26,27,23,0,0,0,16,0,13,8,5,5,15,2,0,0,0,0,0,0,10,4,0,0
27,264,108,90,39,58,0,42,28,21,15,0,0,0,19,0,9,7,7,12,19,9,0,0,0,0,0,0,12,4,0,0
28,284,77,96,54,63,0,55,31,30,25,0,0,0,18,0,14,7,12,7,11,5,0,0,0,0,0,0,6,5,0,0
29,286,103,83,35,44,0,43,32,26,17,0,0,0,21,0,10,10,8,6,16,1,0,0,0,0,0,0,11,5,0,0
30,289,116,94,44,55,0,45,22,23,17,0,0,0,17,0,13,9,7,5,21,4,0,0,0,0,0,0,13,9,0,0
31,236,104,81,40,56,0,46,39,35,32,0,0,0,22,0,10,9,11,6,12,6,0,0,0,0,0,0,11,7,0,0
32,284,102,76,26,46,0,39,34,24,19,0,0,0,12,0,15,7,9,8,12,5,0,0,0,0,0,0,15,5,0,0
33,257,90,101,40,63,0,40,25,18,17,0,0,0,13,0,8,8,7,7,14,7,0,0,0,0,0,0,8,6,0,0
34,260,101,81,42,45,0,44,30,19,27,0,0,0,22,0,12,4,9,4,13,6,0,0,0,0,0,0,13,8,0,0
35,284,105,101,43,56,0,37,31,21,18,0,0,0,15,0,9,10,8,8,13,5,0,0,0,0,0,0,10,6,0,0
36,271,93,95,37,46,0,35,34,18,20,0,0,0,17,0,6,9,7,5,18,7,0,0,0,0,0,0,8,4,0,0
37,270,104,102,30,59,0,40,35,16,24,0,0,0,22,0,5,8,13,6,18,5,0,0,0,0,0,0,6,9,0,0
38,260,100,99,33,39,0,43,20,21,26,0,0,0,15,0,9,10,6,10,19,4,0,0,0,0,0,0,8,11,0,0
39,264,109,94,34,64,0,52,25,19,20,0,0,0,12,0,9,8,17,7,15,1,0,0,0,0,0,0,12,9,0,0
40,257,113,79,37,53,0,52,29,20,19,0,0,0,19,0,10,12,7,4,9,10,0,0,0,0,0,0,3,10,0,0
41,257,92,85,43,58,0,34,31,22,22,0,0,0,26,0,8,8,8,7,14,6,0,0,0,0,0,0,6,9,0,0
42,274,102,93,46,65,0,39,19,22,23,0,0,0,15,0,9,7,12,3,14,11,0,0,0,0,0,0,6,6,0,0
43,280,121,90,35,54,0,43,30,14,12,0,0,0,16,0,5,10,9,11,14,6,0,0,0,0,0,0,9,7,0,0
44,246,104,90,35,69,0,52,29,30,26,0,0,0,16,0,15,10,9,9,13,9,0,0,0,0,0,0,15,5,0,0
45,284,98,94,36,56,0,46,25,20,22,0,0,0,14,0,8,8,9,3,22,5,0,0,0,0,0,0,11,4,0,0
46,262,103,102,40,65,0,45,27,29,20,0,0,0,16,0,5,9,17,8,11,7,0,0,0,0,0,0,5,14,0,0
47,257,108,66,37,53,0,39,34,29,24,0,0,0,13,0,13,7,11,5,16,7,0,0,0,0,0,0,4,8,0,0
