,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,284,109,88,45,46,33,0,33,23,0,23,17,24,0,0,5,8,10,7,0,0,5,8,10,4,4,9,0,0,0,0
1,254,103,99,36,43,44,0,40,22,0,33,21,32,0,0,6,8,8,4,0,0,5,2,8,6,10,12,0,0,0,0
2,260,98,92,43,65,35,0,35,31,0,21,18,13,0,0,10,10,16,9,0,0,5,9,8,10,4,7,0,0,0,0
3,257,94,85,34,49,41,0,40,16,0,23,18,18,0,0,12,12,11,13,0,0,3,7,11,3,8,5,0,0,0,0
4,288,109,85,31,55,41,0,28,27,0,24,20,18,0,0,15,9,11,8,0,0,8,7,12,5,6,4,0,0,0,0
5,264,103,91,38,53,43,0,29,25,0,22,20,16,0,0,9,3,10,10,0,0,4,6,14,3,7,9,0,0,0,0
6,265,101,97,34,49,41,0,39,16,0,20,19,19,0,0,5,12,10,15,0,0,4,4,10,9,4,4,0,0,0,0
7,282,108,102,35,44,39,0,36,35,0,24,19,28,0,0,11,9,13,6,0,0,7,12,5,4,5,10,0,0,0,0
8,256,107,98,34,53,33,0,30,23,0,21,20,21,0,0,11,4,8,12,0,0,3,4,8,7,3,7,0,0,0,0
9,286,121,95,33,52,35,0,33,23,0,25,22,13,0,0,12,5,12,9,0,0,3,6,10,6,9,5,0,0,0,0
10,240,105,99,32,55,43,0,37,14,0,26,25,20,0,0,8,10,7,10,0,0,6,3,8,5,4,8,0,0,0,0
11,274,112,95,34,70,45,0,33,14,0,23,26,23,0,0,5,8,17,6,0,0,6,6,8,4,9,7,0,0,0,0
12,268,90,86,27,40,40,0,18,22,0,25,21,16,0,0,14,9,10,11,0,0,7,6,8,6,9,7,0,0,0,0
13,268,99,89,40,65,44,0,28,20,0,24,20,22,0,0,9,9,5,9,0,0,7,6,4,7,4,8,0,0,0,0
14,279,81,97,30,58,37,0,27,29,0,24,21,16,0,0,13,7,8,9,0,0,5,8,8,6,7,13,0,0,0,0
15,253,104,95,36,59,28,0,31,16,0,30,23,23,0,0,5,4,11,7,0,0,0,0,10,5,10,2,0,0,0,0
16,267,110,94,44,53,33,0,27,19,0,32,25,21,0,0,8,5,11,7,0,0,7,7,11,10,5,8,0,0,0,0
17,264,101,101,39,58,34,0,32,31,0,27,12,19,0,0,11,9,12,6,0,0,7,9,16,7,4,7,0,0,0,0
18,253,102,82,29,60,35,0,30,31,0,27,22,22,0,0,6,5,12,6,0,0,8,12,9,2,5,3,0,0,0,0
19,270,123,79,36,54,43,0,35,18,0,24,16,15,0,0,7,8,9,8,0,0,4,7,7,5,6,5,0,0,0,0
20,292,106,87,40,57,46,0,25,22,0,23,19,16,0,0,8,2,11,6,0,0,10,5,8,11,5,8,0,0,0,0
21,242,100,78,34,57,41,0,30,26,0,16,30,25,0,0,8,9,9,9,0,0,8,4,8,9,4,6,0,0,0,0
22,235,106,77,32,46,44,0,26,21,0,22,21,24,0,0,12,9,11,11,0,0,6,7,13,2,7,8,0,0,0,0
23,268,110,85,38,58,49,0,31,30,0,21,14,19,0,0,10,7,14,8,0,0,9,8,8,2,1,4,0,0,0,0
24,271,106,111,37,66,45,0,31,27,0,24,23,23,0,0,7,5,16,6,0,0,6,6,6,9,3,5,0,0,0,0
25,244,114,86,33,54,29,0,31,24,0,22,16,13,0,0,10,7,14,4,0,0,4,8,7,2,5,3,0,0,0,0
26,261,96,105,48,59,42,0,35,22,0,21,20,22,0,0,7,9,13,6,0,0,7,6,10,6,7,4,0,0,0,0
27,251,117,95,40,69,39,0,25,24,0,28,10,18,0,0,4,5,14,9,0,0,8,3,11,6,3,5,0,0,0,0
28,268,96,80,33,56,46,0,20,22,0,29,17,21,0,0,7,8,9,9,0,0,4,2,10,3,6,7,0,0,0,0
29,263,100,84,40,60,28,0,39,13,0,29,16,13,0,0,6,9,5,7,0,0,4,2,10,3,5,4,0,0,0,0
30,255,111,87,48,55,38,0,34,12,0,22,22,17,0,0,11,11,11,12,0,0,5,7,5,4,6,6,0,0,0,0
31,264,105,88,31,60,43,0,29,20,0,21,38,28,0,0,4,3,12,5,0,0,9,7,5,3,3,3,0,0,0,0
32,237,114,98,40,64,35,0,35,27,0,14,22,21,0,0,13,9,17,7,0,0,7,7,9,6,7,8,0,0,0,0
33,264,91,103,39,58,36,0,31,20,0,28,19,16,0,0,5,9,8,6,0,0,6,8,8,2,5,2,0,0,0,0
34,274,98,111,32,56,30,0,32,30,0,23,29,19,0,0,13,6,7,7,0,0,2,5,5,5,5,12,0,0,0,0
35,265,108,81,39,45,40,0,31,24,0,31,26,12,0,0,5,7,10,11,0,0,4,4,15,6,10,8,0,0,0,0
36,269,116,105,32,56,50,0,34,25,0,18,33,16,0,0,5,7,8,10,0,0,9,7,10,2,6,8,0,0,0,0
37,291,116,99,30,49,42,0,34,16,0,27,29,21,0,0,17,7,11,9,0,0,3,4,8,8,5,7,0,0,0,0
38,281,101,108,34,54,40,0,34,19,0,22,20,26,0,0,6,9,10,6,0,0,4,4,8,3,4,9,0,0,0,0
39,266,102,93,40,51,28,0,22,31,0,30,18,26,0,0,11,8,15,15,0,0,2,6,12,4,12,4,0,0,0,0
40,261,97,107,30,49,27,0,26,31,0,26,25,24,0,0,11,9,15,8,0,0,5,5,9,7,11,11,0,0,0,0
41,249,112,83,36,44,40,0,24,19,0,27,22,17,0,0,8,7,18,5,0,0,8,6,5,4,7,6,0,0,0,0
42,254,89,79,44,50,43,0,23,25,0,24,15,19,0,0,8,6,14,5,0,0,4,3,8,4,8,4,0,0,0,0
43,261,104,97,27,43,48,0,22,26,0,20,17,27,0,0,8,6,11,7,0,0,4,4,8,3,4,6,0,0,0,0
44,247,105,99,38,56,41,0,27,17,0,33,23,15,0,0,9,10,11,3,0,0,4,3,6,4,3,5,0,0,0,0
45,313,107,97,40,52,45,0,35,21,0,15,18,25,0,0,8,7,4,9,0,0,4,7,9,5,6,6,0,0,0,0
46,263,112,81,47,58,36,0,30,23,0,24,24,16,0,0,8,5,10,8,0,0,11,6,6,4,6,9,0,0,0,0
47,270,107,98,31,59,34,0,33,21,0,25,23,14,0,0,5,9,7,6,0,0,4,5,9,4,7,6,0,0,0,0
48,280,111,83,42,49,49,0,26,21,0,24,16,25,0,0,9,10,10,13,0,0,11,3,7,10,4,10,0,0,0,0
49,269,111,82,41,63,39,0,31,37,0,20,23,24,0,0,8,8,5,10,0,0,9,11,4,3,4,10,0,0,0,0
50,267,87,81,38,51,36,0,34,29,0,28,17,28,0,0,8,7,9,6,0,0,5,2,6,2,5,7,0,0,0,0
51,243,95,96,35,66,30,0,21,28,0,22,12,18,0,0,13,9,11,2,0,0,8,5,10,4,5,4,0,0,0,0
52,287,84,80,38,39,43,0,27,16,0,15,19,23,0,0,12,9,6,12,0,0,9,2,5,6,7,5,0,0,0,0
53,240,132,86,44,51,40,0,41,27,0,26,22,23,0,0,9,7,11,12,0,0,3,6,6,12,6,5,0,0,0,0
54,266,105,84,40,38,43,0,23,24,0,25,35,20,0,0,10,12,12,5,0,0,8,8,7,2,5,6,0,0,0,0
55,274,105,75,23,50,42,0,31,24,0,20,23,25,0,0,10,8,9,10,0,0,6,6,12,2,9,5,0,0,0,0
56,278,105,99,29,60,51,0,24,29,0,31,22,21,0,0,13,9,14,8,0,0,6,13,6,4,8,4,0,0,0,0
57,258,95,100,35,48,38,0,42,25,0,23,28,17,0,0,6,9,10,6,0,0,6,7,11,6,4,4,0,0,0,0
58,258,107,91,29,52,32,0,27,21,0,19,23,17,0,0,7,4,9,7,0,0,7,4,8,2,10,5,0,0,0,0
59,258,97,99,40,51,38,0,27,25,0,32,22,22,0,0,11,10,11,10,0,0,4,3,6,5,6,8,0,0,0,0
60,290,94,81,30,50,37,0,25,22,0,23,20,26,0,0,5,8,10,4,0,0,6,7,11,3,3,12,0,0,0,0
61,250,109,97,41,61,43,0,31,22,0,29,18,19,0,0,11,5,10,8,0,0,3,10,5,5,6,8,0,0,0,0
62,222,106,109,26,50,29,0,32,24,0,19,23,24,0,0,8,12,14,8,0,0,3,3,9,3,5,4,0,0,0,0
63,257,118,95,31,46,34,0,30,18,0,26,18,21,0,0,14,7,9,17,0,0,8,8,8,9,5,11,0,0,0,0
64,282,110,101,40,57,39,0,34,28,0,37,18,15,0,0,10,9,11,13,0,0,3,6,5,3,11,2,0,0,0,0
65,293,82,83,34,46,45,0,26,24,0,21,22,20,0,0,11,9,11,9,0,0,5,4,3,7,7,6,0,0,0,0
66,273,102,104,34,55,34,0,31,20,0,18,28,23,0,0,3,6,7,8,0,0,10,7,12,3,7,3,0,0,0,0
67,253,95,77,41,58,40,0,27,20,0,25,22,23,0,0,4,8,9,7,0,0,5,7,5,7,7,9,0,0,0,0
