,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,275,110,99,0,52,34,57,0,0,0,16,15,27,0,20,0,0,0,0,0,0,0,10,16,10,18,7,0,0,13,10
1,257,98,116,0,64,47,47,0,0,0,15,21,16,0,17,0,0,0,0,0,0,0,3,14,15,9,7,0,0,8,5
2,249,117,105,0,48,40,49,0,0,0,22,21,23,0,15,0,0,0,0,0,0,0,6,8,10,14,9,0,0,7,11
3,284,104,103,0,56,42,50,0,0,0,17,15,18,0,25,0,0,0,0,0,0,0,6,15,12,8,9,0,0,11,9
4,257,114,111,0,37,35,49,0,0,0,10,23,16,0,18,0,0,0,0,0,0,0,5,17,2,10,8,0,0,10,10
5,263,94,99,0,49,43,53,0,0,0,13,15,27,0,22,0,0,0,0,0,0,0,9,9,3,6,9,0,0,10,12
6,260,118,102,0,46,37,57,0,0,0,21,18,25,0,22,0,0,0,0,0,0,0,6,15,9,11,5,0,0,8,5
7,268,114,116,0,60,41,61,0,0,0,22,25,19,0,18,0,0,0,0,0,0,0,8,11,10,11,4,0,0,9,12
8,258,121,96,0,48,45,50,0,0,0,23,24,22,0,21,0,0,0,0,0,0,0,8,10,6,8,7,0,0,8,7
9,291,109,88,0,44,38,64,0,0,0,15,29,18,0,19,0,0,0,0,0,0,0,5,12,15,16,4,0,0,3,7
10,245,113,98,0,46,43,38,0,0,0,19,19,24,0,21,0,0,0,0,0,0,0,4,8,11,7,9,0,0,13,9
11,253,99,110,0,51,43,51,0,0,0,14,18,22,0,17,0,0,0,0,0,0,0,10,10,10,8,6,0,0,11,11
12,272,135,107,0,57,34,43,0,0,0,19,23,10,0,21,0,0,0,0,0,0,0,9,12,10,12,12,0,0,9,11
13,272,107,125,0,43,29,47,0,0,0,15,22,18,0,15,0,0,0,0,0,0,0,7,11,8,5,7,0,0,6,13
14,235,103,116,0,46,38,45,0,0,0,20,21,17,0,23,0,0,0,0,0,0,0,6,8,10,14,4,0,0,6,11
15,269,99,93,0,59,34,50,0,0,0,22,31,17,0,17,0,0,0,0,0,0,0,7,14,11,12,11,0,0,10,11
16,236,107,120,0,59,45,47,0,0,0,14,27,19,0,23,0,0,0,0,0,0,0,8,6,10,9,8,0,0,8,9
17,243,99,105,0,41,38,47,0,0,0,17,16,24,0,15,0,0,0,0,0,0,0,7,8,11,8,10,0,0,7,11
18,261,121,103,0,56,31,43,0,0,0,25,19,16,0,26,0,0,0,0,0,0,0,6,12,5,7,8,0,0,11,7
19,269,114,104,0,50,51,50,0,0,0,14,22,18,0,28,0,0,0,0,0,0,0,7,8,13,17,8,0,0,13,6
20,275,120,106,0,47,44,58,0,0,0,16,20,17,0,21,0,0,0,0,0,0,0,10,16,18,12,12,0,0,5,9
21,263,112,109,0,44,39,59,0,0,0,10,22,19,0,17,0,0,0,0,0,0,0,3,14,7,9,8,0,0,7,9
