,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,274,115,102,39,0,39,52,18,21,0,0,27,20,20,0,10,9,13,13,0,0,0,0,11,5,16,7,7,3,0,0
1,267,110,122,44,0,38,47,18,33,0,0,15,21,22,0,8,16,9,23,0,0,0,0,11,13,15,5,12,7,0,0
2,277,104,117,44,0,44,51,16,28,0,0,15,19,27,0,7,16,8,20,0,0,0,0,11,10,9,12,13,8,0,0
3,256,99,102,41,0,41,55,8,25,0,0,20,19,18,0,4,15,8,15,0,0,0,0,13,15,15,9,8,5,0,0
4,253,112,102,44,0,43,64,27,22,0,0,27,19,28,0,8,14,11,16,0,0,0,0,9,9,4,7,7,6,0,0
5,278,84,100,40,0,46,45,19,15,0,0,23,17,14,0,6,17,9,15,0,0,0,0,11,14,15,9,10,6,0,0
6,289,112,100,42,0,47,48,16,22,0,0,12,20,23,0,8,7,6,18,0,0,0,0,12,9,12,8,12,6,0,0
7,240,128,104,56,0,29,43,20,23,0,0,22,16,13,0,7,12,10,18,0,0,0,0,11,9,8,9,9,7,0,0
8,261,113,109,44,0,38,55,17,27,0,0,15,17,19,0,8,11,13,24,0,0,0,0,9,12,5,5,5,6,0,0
9,273,117,114,37,0,30,54,18,21,0,0,13,19,11,0,4,18,11,12,0,0,0,0,12,15,10,9,3,7,0,0
10,278,99,106,50,0,34,51,21,20,0,0,18,24,21,0,7,12,10,16,0,0,0,0,9,12,12,8,8,5,0,0
11,252,96,99,45,0,34,45,17,18,0,0,22,19,11,0,10,12,13,17,0,0,0,0,8,12,23,4,7,4,0,0
12,251,125,106,43,0,39,55,17,31,0,0,16,14,16,0,7,7,7,19,0,0,0,0,6,10,9,7,5,8,0,0
13,293,105,104,38,0,39,55,22,25,0,0,18,16,18,0,8,18,7,12,0,0,0,0,11,22,14,10,9,7,0,0
14,241,112,106,41,0,43,60,16,28,0,0,17,13,20,0,6,15,10,17,0,0,0,0,12,15,14,12,3,6,0,0
15,265,116,133,42,0,38,45,14,32,0,0,19,22,22,0,6,10,13,22,0,0,0,0,10,11,12,7,7,5,0,0
16,291,116,114,52,0,41,40,15,26,0,0,21,28,19,0,7,13,5,28,0,0,0,0,6,7,12,12,11,4,0,0
17,249,98,106,40,0,42,52,17,17,0,0,21,22,22,0,5,17,7,17,0,0,0,0,13,6,8,5,6,3,0,0
18,278,118,106,51,0,39,52,16,23,0,0,17,21,20,0,4,17,9,14,0,0,0,0,10,12,14,7,9,4,0,0
19,248,97,82,47,0,54,57,11,18,0,0,17,23,19,0,5,7,7,19,0,0,0,0,12,11,8,5,8,7,0,0
20,283,99,91,44,0,35,53,24,26,0,0,25,16,19,0,6,17,11,19,0,0,0,0,10,6,9,2,7,5,0,0
21,247,115,93,47,0,39,55,15,23,0,0,24,16,19,0,8,12,5,15,0,0,0,0,12,12,7,17,11,5,0,0
22,285,107,71,48,0,43,53,15,21,0,0,16,25,17,0,9,17,7,18,0,0,0,0,12,9,7,3,12,5,0,0
23,281,96,103,28,0,33,45,19,23,0,0,22,21,14,0,6,11,20,20,0,0,0,0,8,15,9,7,9,6,0,0
24,264,105,124,41,0,39,44,22,16,0,0,22,18,14,0,7,13,10,13,0,0,0,0,8,10,8,6,6,7,0,0
25,264,102,122,37,0,37,64,11,19,0,0,31,20,12,0,9,13,12,12,0,0,0,0,9,11,11,7,5,7,0,0
26,252,115,89,56,0,43,62,17,17,0,0,19,18,14,0,4,15,11,19,0,0,0,0,10,13,12,10,9,5,0,0
27,277,98,98,43,0,40,41,14,15,0,0,22,18,9,0,14,9,13,15,0,0,0,0,12,4,8,8,9,5,0,0
28,244,107,123,53,0,46,58,21,16,0,0,23,25,18,0,3,10,11,19,0,0,0,0,13,21,10,7,9,8,0,0
29,288,122,111,53,0,46,42,17,22,0,0,19,22,17,0,7,16,8,15,0,0,0,0,8,9,11,9,9,5,0,0
30,297,108,122,60,0,42,45,20,17,0,0,24,18,25,0,7,16,6,15,0,0,0,0,8,10,16,10,10,7,0,0
31,269,116,92,54,0,33,43,21,22,0,0,21,18,21,0,10,13,10,18,0,0,0,0,12,11,14,3,9,3,0,0
32,278,115,93,49,0,40,46,20,25,0,0,22,27,20,0,5,13,12,17,0,0,0,0,13,16,13,6,8,6,0,0
33,278,121,116,49,0,44,66,12,23,0,0,20,20,16,0,6,16,7,15,0,0,0,0,10,8,13,11,7,4,0,0
34,269,109,103,43,0,36,61,14,22,0,0,20,18,15,0,5,10,11,17,0,0,0,0,6,9,9,4,11,8,0,0
35,255,114,102,46,0,36,74,26,28,0,0,25,18,19,0,6,3,9,21,0,0,0,0,11,7,9,8,8,3,0,0
36,260,89,101,53,0,42,43,18,15,0,0,20,26,14,0,11,9,8,21,0,0,0,0,13,8,10,6,8,6,0,0
37,287,123,113,37,0,31,46,21,33,0,0,17,17,22,0,8,10,11,12,0,0,0,0,5,15,8,11,9,8,0,0
38,254,100,107,32,0,34,45,23,20,0,0,26,25,14,0,4,8,10,19,0,0,0,0,8,6,15,3,6,6,0,0
39,262,138,86,45,0,36,56,15,17,0,0,24,28,23,0,7,10,13,16,0,0,0,0,7,8,7,5,11,12,0,0
40,253,101,90,48,0,54,41,17,26,0,0,23,23,15,0,10,11,13,14,0,0,0,0,18,14,13,2,5,4,0,0
41,276,125,112,58,0,37,45,13,26,0,0,18,19,18,0,12,16,11,19,0,0,0,0,18,10,15,5,3,4,0,0
42,255,107,109,44,0,43,62,14,32,0,0,27,20,17,0,3,14,9,29,0,0,0,0,11,12,6,6,6,10,0,0
