,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,257,111,118,0,50,26,52,0,0,0,17,22,22,0,29,0,0,0,0,0,0,3,0,10,11,9,5,0,0,10,8
1,252,101,96,0,56,33,56,0,0,0,27,19,19,0,21,0,0,0,0,0,0,5,0,18,8,8,7,0,0,7,9
2,268,100,102,0,37,47,58,0,0,0,16,24,23,0,24,0,0,0,0,0,0,3,0,14,6,7,8,0,0,3,6
3,258,130,105,0,49,40,55,0,0,0,14,14,22,0,27,0,0,0,0,0,0,6,0,9,10,12,4,0,0,12,10
4,260,117,106,0,57,34,66,0,0,0,28,17,23,0,29,0,0,0,0,0,0,4,0,12,13,12,7,0,0,8,8
5,272,120,101,0,48,39,55,0,0,0,18,23,19,0,16,0,0,0,0,0,0,2,0,9,11,11,8,0,0,6,5
6,242,115,111,0,58,45,46,0,0,0,11,19,22,0,33,0,0,0,0,0,0,3,0,12,11,9,7,0,0,4,13
7,255,105,96,0,49,38,42,0,0,0,18,28,11,0,26,0,0,0,0,0,0,5,0,17,5,8,9,0,0,10,9
8,246,103,111,0,48,30,64,0,0,0,16,23,22,0,18,0,0,0,0,0,0,4,0,9,11,14,3,0,0,5,11
9,279,117,90,0,53,31,48,0,0,0,19,20,24,0,20,0,0,0,0,0,0,1,0,7,11,7,11,0,0,10,5
10,261,116,110,0,47,37,58,0,0,0,11,18,25,0,16,0,0,0,0,0,0,5,0,14,8,19,7,0,0,6,4
11,242,114,123,0,65,47,61,0,0,0,20,24,16,0,24,0,0,0,0,0,0,2,0,9,13,12,10,0,0,6,11
12,312,103,113,0,66,42,41,0,0,0,20,26,23,0,28,0,0,0,0,0,0,6,0,12,8,11,8,0,0,14,6
13,281,114,112,0,46,42,68,0,0,0,22,21,13,0,21,0,0,0,0,0,0,2,0,6,17,8,5,0,0,12,12
