,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,233,0,104,0,0,57,50,0,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,16
1,245,0,115,0,0,58,46,0,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,10
2,250,0,120,0,0,48,39,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12
3,209,0,122,0,0,56,40,0,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,9
4,239,0,116,0,0,60,47,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,14
5,229,0,104,0,0,43,49,0,0,0,0,16,0,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,13
6,242,0,110,0,0,60,44,0,0,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,9
7,213,0,114,0,0,55,34,0,0,0,0,26,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,9
8,251,0,113,0,0,57,42,0,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,4
9,229,0,112,0,0,42,52,0,0,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10
10,228,0,102,0,0,53,31,0,0,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,8
11,250,0,127,0,0,49,34,0,0,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,11
12,226,0,108,0,0,40,45,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,18
13,248,0,127,0,0,43,44,0,0,0,0,23,0,0,19,0,0,0,0,0,0,0,0,0,16,0,0,0,0,13,12
14,242,0,103,0,0,38,48,0,0,0,0,24,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,10
15,243,0,111,0,0,47,33,0,0,0,0,11,0,0,28,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,6
16,229,0,95,0,0,46,40,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,9
17,271,0,101,0,0,48,41,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,10
18,233,0,110,0,0,46,40,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,13
19,243,0,110,0,0,48,36,0,0,0,0,19,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,10
20,254,0,123,0,0,46,38,0,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,9
21,216,0,115,0,0,47,40,0,0,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,10
22,212,0,124,0,0,47,44,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,8
23,233,0,124,0,0,53,52,0,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,7
24,269,0,126,0,0,38,54,0,0,0,0,19,0,0,24,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,10
25,256,0,122,0,0,59,42,0,0,0,0,12,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,13
26,218,0,122,0,0,51,38,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,10
27,237,0,117,0,0,36,32,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,12
28,228,0,114,0,0,52,46,0,0,0,0,15,0,0,26,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,8
29,248,0,131,0,0,58,52,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,11
30,212,0,126,0,0,48,42,0,0,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,11
31,205,0,119,0,0,49,43,0,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,7
32,247,0,117,0,0,38,38,0,0,0,0,19,0,0,23,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,11
33,230,0,126,0,0,41,43,0,0,0,0,17,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,11
34,245,0,123,0,0,49,33,0,0,0,0,23,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,5
35,217,0,96,0,0,40,45,0,0,0,0,14,0,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,15
36,257,0,111,0,0,42,47,0,0,0,0,19,0,0,16,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,7
37,230,0,108,0,0,35,32,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,9
38,225,0,110,0,0,58,53,0,0,0,0,12,0,0,24,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,8
39,234,0,107,0,0,60,37,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,13
40,242,0,130,0,0,57,37,0,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,9
41,217,0,122,0,0,44,39,0,0,0,0,20,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,10
42,237,0,127,0,0,58,45,0,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,13
43,230,0,110,0,0,40,38,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,9
44,241,0,105,0,0,53,45,0,0,0,0,12,0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,17
45,227,0,132,0,0,50,40,0,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,12
46,244,0,113,0,0,50,34,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,11
47,233,0,110,0,0,44,49,0,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,10
48,259,0,116,0,0,55,41,0,0,0,0,11,0,0,24,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,9
49,238,0,120,0,0,53,37,0,0,0,0,14,0,0,22,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,7
50,212,0,123,0,0,49,44,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,10
51,246,0,126,0,0,37,33,0,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,11
52,209,0,106,0,0,40,50,0,0,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,17
53,238,0,127,0,0,48,34,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,14
54,235,0,109,0,0,37,58,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,9
55,228,0,106,0,0,45,44,0,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9
56,247,0,113,0,0,53,30,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,12
57,226,0,118,0,0,51,41,0,0,0,0,13,0,0,24,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,9
58,232,0,110,0,0,56,44,0,0,0,0,22,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,9
59,203,0,118,0,0,51,42,0,0,0,0,14,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,8
60,233,0,128,0,0,57,43,0,0,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,9
61,251,0,146,0,0,41,42,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,9
62,231,0,102,0,0,44,45,0,0,0,0,15,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,15
63,242,0,107,0,0,47,38,0,0,0,0,15,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,12
64,226,0,123,0,0,42,36,0,0,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,9
65,228,0,116,0,0,42,42,0,0,0,0,8,0,0,24,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,6
66,239,0,129,0,0,55,45,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,6
67,240,0,121,0,0,55,45,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9
68,218,0,122,0,0,51,30,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,9
