,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,260,115,0,31,40,0,0,0,17,28,22,0,0,0,0,0,0,0,8,11,6,6,0,0,0,0,0,0,0,0,0
1,255,103,0,29,37,0,0,0,16,33,24,0,0,0,0,0,0,0,4,6,9,8,0,0,0,0,0,0,0,0,0
2,268,90,0,39,41,0,0,0,18,31,24,0,0,0,0,0,0,0,9,10,5,4,0,0,0,0,0,0,0,0,0
3,233,97,0,46,40,0,0,0,16,24,20,0,0,0,0,0,0,0,2,7,5,15,0,0,0,0,0,0,0,0,0
4,206,103,0,41,43,0,0,0,17,29,16,0,0,0,0,0,0,0,11,6,7,8,0,0,0,0,0,0,0,0,0
5,237,100,0,45,42,0,0,0,19,25,19,0,0,0,0,0,0,0,2,12,9,13,0,0,0,0,0,0,0,0,0
6,217,105,0,27,48,0,0,0,20,22,17,0,0,0,0,0,0,0,3,8,5,3,0,0,0,0,0,0,0,0,0
7,249,133,0,36,53,0,0,0,21,29,10,0,0,0,0,0,0,0,5,7,6,8,0,0,0,0,0,0,0,0,0
8,224,131,0,32,36,0,0,0,17,31,17,0,0,0,0,0,0,0,7,5,3,8,0,0,0,0,0,0,0,0,0
9,235,106,0,36,48,0,0,0,23,25,21,0,0,0,0,0,0,0,3,9,5,10,0,0,0,0,0,0,0,0,0
10,225,100,0,32,45,0,0,0,18,25,11,0,0,0,0,0,0,0,1,7,10,7,0,0,0,0,0,0,0,0,0
11,248,94,0,42,40,0,0,0,17,27,14,0,0,0,0,0,0,0,4,9,4,6,0,0,0,0,0,0,0,0,0
12,251,98,0,27,40,0,0,0,23,30,24,0,0,0,0,0,0,0,4,11,7,8,0,0,0,0,0,0,0,0,0
13,225,113,0,30,38,0,0,0,19,31,11,0,0,0,0,0,0,0,3,4,3,6,0,0,0,0,0,0,0,0,0
14,222,92,0,31,59,0,0,0,15,31,16,0,0,0,0,0,0,0,5,7,5,9,0,0,0,0,0,0,0,0,0
15,231,101,0,32,41,0,0,0,15,34,16,0,0,0,0,0,0,0,8,9,6,4,0,0,0,0,0,0,0,0,0
16,233,100,0,26,65,0,0,0,18,22,13,0,0,0,0,0,0,0,6,8,8,9,0,0,0,0,0,0,0,0,0
17,255,123,0,37,40,0,0,0,18,29,24,0,0,0,0,0,0,0,2,7,7,5,0,0,0,0,0,0,0,0,0
18,233,109,0,27,31,0,0,0,12,20,14,0,0,0,0,0,0,0,5,3,9,8,0,0,0,0,0,0,0,0,0
19,209,103,0,25,41,0,0,0,15,26,15,0,0,0,0,0,0,0,3,5,11,1,0,0,0,0,0,0,0,0,0
20,242,106,0,36,38,0,0,0,25,31,11,0,0,0,0,0,0,0,3,11,6,7,0,0,0,0,0,0,0,0,0
21,244,116,0,33,32,0,0,0,31,22,13,0,0,0,0,0,0,0,3,6,2,7,0,0,0,0,0,0,0,0,0
22,254,80,0,27,43,0,0,0,26,23,21,0,0,0,0,0,0,0,6,8,11,3,0,0,0,0,0,0,0,0,0
23,230,98,0,32,51,0,0,0,9,24,20,0,0,0,0,0,0,0,5,6,8,10,0,0,0,0,0,0,0,0,0
24,229,93,0,40,48,0,0,0,18,33,19,0,0,0,0,0,0,0,4,12,2,3,0,0,0,0,0,0,0,0,0
25,226,95,0,43,49,0,0,0,17,32,14,0,0,0,0,0,0,0,3,7,6,4,0,0,0,0,0,0,0,0,0
26,239,113,0,24,42,0,0,0,32,28,22,0,0,0,0,0,0,0,4,10,6,6,0,0,0,0,0,0,0,0,0
27,262,104,0,45,43,0,0,0,18,30,20,0,0,0,0,0,0,0,5,6,3,6,0,0,0,0,0,0,0,0,0
