,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,243,0,97,0,0,57,46,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,12
1,233,0,121,0,0,49,45,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4
2,217,0,122,0,0,46,55,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,10
3,221,0,107,0,0,52,46,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,11
4,242,0,112,0,0,53,44,0,0,0,0,0,14,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,14
5,228,0,101,0,0,42,43,0,0,0,0,0,16,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6
6,241,0,118,0,0,47,42,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,8
7,200,0,97,0,0,40,42,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,8
8,229,0,133,0,0,42,42,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,7
9,228,0,121,0,0,60,41,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,15
10,254,0,124,0,0,43,30,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,10
11,250,0,103,0,0,47,42,0,0,0,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
12,204,0,89,0,0,55,26,0,0,0,0,0,19,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,5
13,243,0,125,0,0,42,39,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,10
14,222,0,108,0,0,45,40,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
15,226,0,123,0,0,49,38,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,16
16,228,0,127,0,0,44,39,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,15
17,248,0,111,0,0,49,38,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,7
18,240,0,107,0,0,52,55,0,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,6
19,264,0,125,0,0,54,32,0,0,0,0,0,22,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,19
20,242,0,122,0,0,34,55,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6
21,260,0,108,0,0,37,61,0,0,0,0,0,19,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,10
22,262,0,109,0,0,57,38,0,0,0,0,0,19,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,10
23,251,0,115,0,0,40,49,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,13
24,230,0,114,0,0,41,50,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,9
25,220,0,96,0,0,61,39,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4
26,241,0,127,0,0,49,31,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,12
27,216,0,120,0,0,59,37,0,0,0,0,0,23,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,11
28,241,0,108,0,0,44,43,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7
29,219,0,117,0,0,47,44,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,6
30,243,0,99,0,0,49,44,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,14
31,230,0,131,0,0,48,42,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,5
32,222,0,114,0,0,54,43,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,6
33,236,0,120,0,0,48,44,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5
34,236,0,117,0,0,51,39,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,8
35,233,0,113,0,0,44,43,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,15
36,194,0,137,0,0,55,60,0,0,0,0,0,26,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,19
37,222,0,123,0,0,40,36,0,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,13
38,253,0,89,0,0,61,32,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,10
39,239,0,123,0,0,46,42,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,9
40,242,0,137,0,0,45,43,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,11
41,283,0,116,0,0,56,50,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,18
42,253,0,127,0,0,35,59,0,0,0,0,0,21,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,11
43,235,0,109,0,0,46,39,0,0,0,0,0,26,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,10
44,232,0,123,0,0,40,36,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,10
