,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,218,0,108,0,0,36,38,0,0,0,0,17,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,11,14,0,0
1,241,0,113,0,0,52,46,0,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,10,12,0,0
2,219,0,126,0,0,44,44,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,5,15,0,0
3,242,0,112,0,0,38,41,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,14,8,0,0
4,231,0,114,0,0,33,41,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,14,10,0,0
5,217,0,129,0,0,55,30,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,9,11,0,0
6,225,0,103,0,0,52,47,0,0,0,0,15,0,24,0,0,0,0,0,0,0,0,0,13,0,0,0,10,15,0,0
7,236,0,114,0,0,52,44,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,13,11,0,0
8,206,0,120,0,0,42,42,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,7,8,0,0
9,213,0,105,0,0,54,36,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,7,9,0,0
10,232,0,102,0,0,42,33,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,12,14,0,0
11,206,0,104,0,0,30,48,0,0,0,0,10,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,14,11,0,0
12,224,0,117,0,0,54,47,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,7,9,0,0
13,246,0,125,0,0,36,46,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,10,8,0,0
14,255,0,91,0,0,46,37,0,0,0,0,13,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,9,10,0,0
15,246,0,121,0,0,62,34,0,0,0,0,17,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,13,8,0,0
16,241,0,101,0,0,51,54,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,6,10,0,0
17,227,0,117,0,0,38,30,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,7,7,0,0
18,231,0,98,0,0,58,49,0,0,0,0,26,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,8,11,0,0
19,234,0,111,0,0,48,44,0,0,0,0,22,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,12,12,0,0
20,229,0,129,0,0,53,58,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,7,8,0,0
21,237,0,124,0,0,41,42,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,7,12,0,0
22,192,0,107,0,0,50,30,0,0,0,0,20,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,11,7,0,0
23,226,0,114,0,0,56,46,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,12,5,0,0
24,240,0,118,0,0,60,48,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,0,0
25,236,0,114,0,0,41,44,0,0,0,0,15,0,22,0,0,0,0,0,0,0,0,0,14,0,0,0,9,13,0,0
26,208,0,111,0,0,62,34,0,0,0,0,11,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,0,0
27,208,0,108,0,0,40,48,0,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,12,7,0,0
28,228,0,101,0,0,48,39,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,10,0,0,0,6,12,0,0
29,247,0,108,0,0,53,34,0,0,0,0,14,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,8,14,0,0
30,216,0,118,0,0,42,48,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,13,0,0,0,8,7,0,0
31,240,0,115,0,0,43,38,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,10,13,0,0
32,211,0,92,0,0,48,30,0,0,0,0,10,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,12,6,0,0
33,226,0,105,0,0,55,49,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,14,9,0,0
34,218,0,110,0,0,40,49,0,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,7,9,0,0
35,234,0,113,0,0,40,40,0,0,0,0,14,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,8,18,0,0
36,249,0,131,0,0,57,36,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,9,10,0,0
37,220,0,113,0,0,50,36,0,0,0,0,15,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,11,8,0,0
38,243,0,115,0,0,36,40,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,12,9,0,0
39,247,0,107,0,0,39,54,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,5,16,0,0
40,212,0,128,0,0,45,38,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,16,7,0,0
41,253,0,109,0,0,50,31,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,11,8,0,0
42,211,0,115,0,0,60,32,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,11,19,0,0
43,202,0,111,0,0,43,35,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,6,7,0,0
