,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,241,102,0,51,38,0,0,0,25,20,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0
1,240,113,0,68,51,0,0,0,33,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2,251,102,0,47,53,0,0,0,31,20,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0
3,241,110,0,48,42,0,0,0,19,20,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0
4,245,88,0,57,39,0,0,0,37,15,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0
5,283,117,0,45,52,0,0,0,30,19,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0
6,229,113,0,45,63,0,0,0,26,27,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0
7,238,114,0,49,39,0,0,0,24,21,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
8,231,96,0,38,49,0,0,0,29,11,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0
9,238,113,0,48,47,0,0,0,36,11,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
10,237,99,0,58,55,0,0,0,28,18,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0
11,226,94,0,51,54,0,0,0,31,13,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0
12,219,107,0,42,48,0,0,0,28,7,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0
13,242,89,0,51,57,0,0,0,39,13,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0
14,229,101,0,56,43,0,0,0,32,11,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0
15,202,118,0,44,36,0,0,0,33,18,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0
16,240,112,0,40,51,0,0,0,27,20,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0
17,226,98,0,37,49,0,0,0,29,19,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0
18,244,96,0,42,46,0,0,0,33,19,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0
19,217,113,0,41,47,0,0,0,38,13,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0
20,230,94,0,55,47,0,0,0,24,13,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0
21,274,108,0,44,63,0,0,0,27,11,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0
22,240,97,0,35,43,0,0,0,33,25,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0
23,238,106,0,63,42,0,0,0,21,15,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0
24,238,106,0,50,53,0,0,0,38,26,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0
25,263,110,0,46,45,0,0,0,39,23,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0
26,231,88,0,50,51,0,0,0,34,16,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0
27,252,80,0,54,40,0,0,0,41,16,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0
28,241,117,0,43,57,0,0,0,27,15,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0
29,212,107,0,45,53,0,0,0,30,25,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0
30,217,97,0,41,44,0,0,0,28,11,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0
31,242,112,0,45,55,0,0,0,35,23,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0
32,223,116,0,55,50,0,0,0,37,13,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0
33,222,115,0,52,42,0,0,0,27,17,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0
34,264,102,0,43,60,0,0,0,30,14,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
35,240,124,0,45,47,0,0,0,24,17,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0
36,236,110,0,39,52,0,0,0,34,12,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0
37,230,93,0,34,56,0,0,0,33,15,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0
38,224,100,0,41,58,0,0,0,35,22,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0
39,249,110,0,53,46,0,0,0,35,18,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0
40,244,100,0,53,51,0,0,0,29,19,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0
41,208,100,0,46,52,0,0,0,31,22,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0
42,236,127,0,41,57,0,0,0,19,26,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0
43,229,118,0,44,53,0,0,0,30,16,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0
44,244,107,0,49,47,0,0,0,33,16,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0
45,218,91,0,56,69,0,0,0,32,27,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0
46,246,127,0,59,38,0,0,0,27,19,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0
47,229,113,0,47,50,0,0,0,28,26,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0
