,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,214,105,0,53,42,0,0,23,0,16,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1,229,121,0,40,49,0,0,21,0,25,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2,232,92,0,47,41,0,0,19,0,14,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
3,225,104,0,53,30,0,0,24,0,15,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
4,232,104,0,49,44,0,0,17,0,22,0,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
5,202,104,0,41,49,0,0,21,0,13,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
6,221,107,0,40,39,0,0,18,0,14,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7,237,111,0,40,47,0,0,17,0,22,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
8,232,109,0,49,35,0,0,27,0,12,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
9,242,102,0,43,52,0,0,15,0,12,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10,273,99,0,35,48,0,0,12,0,19,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
11,239,106,0,51,44,0,0,16,0,25,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
12,250,98,0,54,57,0,0,17,0,24,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
13,225,109,0,45,61,0,0,19,0,22,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
14,240,102,0,51,44,0,0,13,0,15,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
15,192,97,0,47,50,0,0,19,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
16,232,99,0,41,41,0,0,16,0,16,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
17,243,105,0,36,50,0,0,16,0,15,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
18,264,110,0,54,39,0,0,18,0,13,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
19,234,88,0,46,52,0,0,16,0,22,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
20,218,125,0,58,61,0,0,17,0,19,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
21,210,113,0,66,46,0,0,20,0,18,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
22,209,125,0,54,51,0,0,19,0,16,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
23,211,119,0,52,58,0,0,25,0,18,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
24,229,95,0,49,39,0,0,18,0,25,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
25,210,120,0,45,65,0,0,29,0,16,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
26,203,94,0,54,58,0,0,20,0,18,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
27,235,100,0,39,52,0,0,21,0,21,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
28,243,119,0,54,73,0,0,22,0,19,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
29,225,99,0,48,43,0,0,18,0,13,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
30,202,118,0,34,55,0,0,18,0,24,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
31,240,100,0,59,56,0,0,16,0,17,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
32,246,111,0,44,51,0,0,16,0,20,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
33,221,121,0,46,43,0,0,17,0,21,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
34,263,126,0,60,41,0,0,15,0,14,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
35,245,94,0,52,43,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
36,244,104,0,51,49,0,0,20,0,25,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
37,244,112,0,39,51,0,0,29,0,18,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
38,217,110,0,32,37,0,0,15,0,17,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
39,227,94,0,48,46,0,0,24,0,17,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
40,250,117,0,45,50,0,0,15,0,19,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
41,265,119,0,46,50,0,0,16,0,14,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
42,253,100,0,46,45,0,0,22,0,22,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
43,246,107,0,69,55,0,0,21,0,21,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
44,271,104,0,58,37,0,0,24,0,17,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
45,247,113,0,49,39,0,0,25,0,13,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
46,254,106,0,45,53,0,0,24,0,17,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
47,240,117,0,48,46,0,0,12,0,19,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
48,215,109,0,31,48,0,0,21,0,19,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
49,236,106,0,46,57,0,0,20,0,27,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
50,238,102,0,46,47,0,0,16,0,16,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
51,220,96,0,53,38,0,0,19,0,15,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
52,224,102,0,65,51,0,0,19,0,16,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
53,228,92,0,48,51,0,0,17,0,18,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
54,237,109,0,51,49,0,0,28,0,21,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
55,248,100,0,44,56,0,0,20,0,17,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
56,257,102,0,49,53,0,0,11,0,13,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
57,231,96,0,56,57,0,0,22,0,12,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
58,223,91,0,61,55,0,0,20,0,18,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
59,241,105,0,44,55,0,0,22,0,23,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
60,229,115,0,49,45,0,0,18,0,18,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
61,244,86,0,47,45,0,0,28,0,17,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
62,233,124,0,53,43,0,0,18,0,20,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
63,246,97,0,56,38,0,0,19,0,14,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
64,217,107,0,33,37,0,0,21,0,19,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
65,232,120,0,51,51,0,0,19,0,15,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
66,218,94,0,52,61,0,0,12,0,26,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
67,230,121,0,44,48,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
68,205,111,0,52,34,0,0,16,0,17,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
69,241,115,0,50,44,0,0,25,0,19,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
70,247,99,0,52,50,0,0,25,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
71,244,128,0,50,43,0,0,20,0,20,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
72,250,127,0,49,45,0,0,17,0,17,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
73,204,119,0,53,47,0,0,13,0,10,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
74,244,101,0,46,51,0,0,19,0,23,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
75,248,112,0,31,46,0,0,14,0,15,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
76,236,104,0,53,49,0,0,18,0,14,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
77,252,110,0,49,54,0,0,17,0,18,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
78,211,103,0,54,39,0,0,17,0,19,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
79,237,125,0,44,46,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
80,211,120,0,65,51,0,0,22,0,14,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
81,238,96,0,38,59,0,0,24,0,24,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
82,241,95,0,41,51,0,0,28,0,17,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
83,254,102,0,44,46,0,0,16,0,14,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
84,254,96,0,52,51,0,0,22,0,19,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
85,236,121,0,49,53,0,0,16,0,20,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
