,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,214,91,0,57,39,0,0,22,0,0,25,0,0,0,0,3,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
1,244,119,0,54,41,0,0,21,0,0,18,0,0,0,0,5,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0
2,220,115,0,43,42,0,0,25,0,0,23,0,0,0,0,4,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0
3,233,106,0,39,57,0,0,22,0,0,18,0,0,0,0,5,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0
4,256,113,0,55,57,0,0,18,0,0,17,0,0,0,0,2,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
5,223,111,0,45,41,0,0,25,0,0,17,0,0,0,0,5,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
6,235,92,0,47,36,0,0,19,0,0,15,0,0,0,0,9,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0
7,240,95,0,54,51,0,0,20,0,0,22,0,0,0,0,2,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
8,210,107,0,55,60,0,0,22,0,0,22,0,0,0,0,3,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
9,255,101,0,49,43,0,0,20,0,0,24,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
10,222,110,0,44,45,0,0,23,0,0,22,0,0,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
11,228,111,0,38,57,0,0,13,0,0,19,0,0,0,0,2,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0
12,238,111,0,59,57,0,0,21,0,0,14,0,0,0,0,2,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0
13,261,116,0,55,61,0,0,19,0,0,18,0,0,0,0,5,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0
14,225,102,0,58,48,0,0,17,0,0,18,0,0,0,0,3,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0
15,230,98,0,49,48,0,0,18,0,0,22,0,0,0,0,1,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
16,230,106,0,39,60,0,0,18,0,0,20,0,0,0,0,3,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0
17,242,96,0,58,54,0,0,27,0,0,25,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
18,234,102,0,44,59,0,0,14,0,0,18,0,0,0,0,3,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0
19,234,104,0,53,44,0,0,27,0,0,19,0,0,0,0,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
20,227,117,0,50,45,0,0,13,0,0,21,0,0,0,0,5,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0
21,223,119,0,37,43,0,0,17,0,0,18,0,0,0,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
22,254,108,0,46,39,0,0,24,0,0,22,0,0,0,0,3,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0
