,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,217,121,137,43,0,52,38,23,0,0,0,14,13,27,0,0,11,0,0,0,0,0,0,0,4,7,2,11,9,0,0
1,227,94,128,34,0,62,37,19,0,0,0,17,19,22,0,0,12,0,0,0,0,0,0,0,1,8,5,7,7,0,0
2,214,106,102,51,0,35,42,23,0,0,0,14,25,22,0,0,9,0,0,0,0,0,0,0,3,6,4,3,8,0,0
3,257,125,129,44,0,51,40,24,0,0,0,13,17,26,0,0,12,0,0,0,0,0,0,0,4,7,4,8,8,0,0
4,234,97,101,44,0,56,41,26,0,0,0,20,18,32,0,0,12,0,0,0,0,0,0,0,5,8,5,7,4,0,0
5,233,108,119,34,0,47,52,22,0,0,0,13,16,24,0,0,7,0,0,0,0,0,0,0,5,7,7,12,4,0,0
6,260,109,133,54,0,54,51,28,0,0,0,19,21,27,0,0,11,0,0,0,0,0,0,0,1,9,2,9,8,0,0
7,216,108,126,45,0,42,43,33,0,0,0,14,24,26,0,0,19,0,0,0,0,0,0,0,6,8,1,9,4,0,0
8,224,108,112,51,0,36,66,22,0,0,0,15,19,25,0,0,10,0,0,0,0,0,0,0,4,5,1,12,1,0,0
9,250,107,110,49,0,47,48,24,0,0,0,14,24,22,0,0,13,0,0,0,0,0,0,0,5,10,3,8,6,0,0
10,254,101,115,34,0,52,62,29,0,0,0,9,19,23,0,0,14,0,0,0,0,0,0,0,8,8,7,9,9,0,0
11,242,100,125,45,0,54,52,22,0,0,0,16,18,30,0,0,5,0,0,0,0,0,0,0,3,4,3,5,2,0,0
12,218,101,120,35,0,46,52,22,0,0,0,15,22,30,0,0,9,0,0,0,0,0,0,0,3,4,1,9,2,0,0
13,238,114,111,35,0,49,46,29,0,0,0,16,14,22,0,0,13,0,0,0,0,0,0,0,7,5,3,12,9,0,0
14,222,111,140,36,0,51,41,25,0,0,0,16,14,32,0,0,8,0,0,0,0,0,0,0,6,6,6,9,0,0,0
15,230,98,125,43,0,41,40,22,0,0,0,16,18,33,0,0,12,0,0,0,0,0,0,0,4,1,2,8,7,0,0
16,230,124,120,51,0,54,45,16,0,0,0,14,22,27,0,0,11,0,0,0,0,0,0,0,2,8,2,10,8,0,0
17,257,116,136,47,0,53,38,23,0,0,0,8,22,29,0,0,8,0,0,0,0,0,0,0,8,8,3,7,6,0,0
18,256,107,124,49,0,60,45,19,0,0,0,16,14,25,0,0,5,0,0,0,0,0,0,0,4,6,5,11,4,0,0
19,203,111,146,54,0,48,51,18,0,0,0,14,20,23,0,0,10,0,0,0,0,0,0,0,3,9,3,7,3,0,0
20,240,128,119,45,0,48,40,16,0,0,0,12,20,17,0,0,11,0,0,0,0,0,0,0,2,11,3,12,4,0,0
21,230,105,120,42,0,49,38,33,0,0,0,20,22,24,0,0,8,0,0,0,0,0,0,0,5,6,3,6,4,0,0
22,246,115,123,60,0,54,43,24,0,0,0,14,25,30,0,0,9,0,0,0,0,0,0,0,4,5,1,9,8,0,0
23,218,96,107,42,0,49,54,24,0,0,0,15,15,30,0,0,12,0,0,0,0,0,0,0,4,6,4,6,4,0,0
24,255,90,110,49,0,44,42,28,0,0,0,13,25,23,0,0,11,0,0,0,0,0,0,0,3,9,0,5,8,0,0
25,245,115,117,39,0,51,44,21,0,0,0,16,19,20,0,0,10,0,0,0,0,0,0,0,2,9,4,4,2,0,0
26,241,82,108,48,0,48,47,26,0,0,0,18,29,19,0,0,12,0,0,0,0,0,0,0,7,7,7,12,10,0,0
27,254,112,126,44,0,56,36,22,0,0,0,17,31,34,0,0,13,0,0,0,0,0,0,0,1,9,3,9,6,0,0
28,257,110,126,55,0,64,41,25,0,0,0,14,27,25,0,0,11,0,0,0,0,0,0,0,6,1,1,5,4,0,0
29,246,96,123,31,0,63,46,21,0,0,0,7,19,31,0,0,4,0,0,0,0,0,0,0,5,9,4,13,4,0,0
30,257,141,103,36,0,46,44,17,0,0,0,9,24,29,0,0,5,0,0,0,0,0,0,0,2,4,0,7,8,0,0
31,254,96,111,36,0,53,46,25,0,0,0,8,16,23,0,0,8,0,0,0,0,0,0,0,5,6,2,7,5,0,0
32,221,119,102,42,0,40,38,24,0,0,0,12,16,20,0,0,16,0,0,0,0,0,0,0,9,6,4,9,4,0,0
33,226,107,123,34,0,50,48,18,0,0,0,18,17,18,0,0,7,0,0,0,0,0,0,0,3,9,3,7,7,0,0
34,247,104,109,43,0,59,46,26,0,0,0,9,19,27,0,0,9,0,0,0,0,0,0,0,5,5,2,12,7,0,0
35,250,98,108,46,0,55,46,22,0,0,0,19,18,32,0,0,8,0,0,0,0,0,0,0,7,8,6,6,4,0,0
36,230,103,113,44,0,54,36,20,0,0,0,18,19,36,0,0,12,0,0,0,0,0,0,0,3,11,4,8,6,0,0
37,260,121,147,36,0,58,38,29,0,0,0,12,18,28,0,0,10,0,0,0,0,0,0,0,7,7,1,12,6,0,0
38,231,95,121,31,0,43,46,14,0,0,0,13,21,20,0,0,12,0,0,0,0,0,0,0,3,4,2,8,5,0,0
39,246,108,122,54,0,54,41,16,0,0,0,19,18,28,0,0,5,0,0,0,0,0,0,0,2,6,4,10,3,0,0
40,230,119,101,49,0,51,34,25,0,0,0,17,21,28,0,0,7,0,0,0,0,0,0,0,2,5,2,7,4,0,0
41,244,112,130,38,0,41,45,25,0,0,0,8,27,22,0,0,8,0,0,0,0,0,0,0,1,6,3,9,3,0,0
42,239,110,124,48,0,38,49,28,0,0,0,9,15,17,0,0,16,0,0,0,0,0,0,0,6,7,3,16,5,0,0
43,231,122,133,44,0,60,34,21,0,0,0,14,21,25,0,0,9,0,0,0,0,0,0,0,4,7,4,8,8,0,0
44,214,106,131,54,0,40,36,18,0,0,0,16,25,17,0,0,7,0,0,0,0,0,0,0,4,7,6,7,6,0,0
45,263,120,122,45,0,73,55,30,0,0,0,16,12,21,0,0,7,0,0,0,0,0,0,0,4,10,1,9,5,0,0
46,249,120,123,38,0,48,44,8,0,0,0,11,15,19,0,0,9,0,0,0,0,0,0,0,5,9,4,11,4,0,0
47,219,115,122,43,0,47,37,22,0,0,0,12,15,26,0,0,7,0,0,0,0,0,0,0,2,3,2,8,7,0,0
48,247,105,121,39,0,68,42,28,0,0,0,16,13,32,0,0,11,0,0,0,0,0,0,0,7,4,4,11,3,0,0
49,243,100,141,46,0,47,27,18,0,0,0,16,16,18,0,0,12,0,0,0,0,0,0,0,4,9,2,4,6,0,0
50,230,99,131,44,0,51,52,23,0,0,0,18,17,21,0,0,7,0,0,0,0,0,0,0,5,8,2,8,5,0,0
51,217,109,110,49,0,57,45,23,0,0,0,23,10,21,0,0,7,0,0,0,0,0,0,0,5,4,1,11,9,0,0
52,250,120,126,42,0,55,36,22,0,0,0,19,12,27,0,0,11,0,0,0,0,0,0,0,3,9,5,8,4,0,0
53,234,107,117,47,0,56,42,30,0,0,0,20,18,22,0,0,15,0,0,0,0,0,0,0,6,5,2,4,0,0,0
54,271,126,114,48,0,59,56,26,0,0,0,21,21,25,0,0,8,0,0,0,0,0,0,0,4,6,2,9,3,0,0
55,237,119,141,44,0,50,40,29,0,0,0,7,21,20,0,0,10,0,0,0,0,0,0,0,3,10,0,7,6,0,0
56,221,120,119,43,0,42,47,16,0,0,0,15,19,26,0,0,9,0,0,0,0,0,0,0,9,7,2,13,5,0,0
57,235,94,125,45,0,65,48,21,0,0,0,12,25,23,0,0,13,0,0,0,0,0,0,0,1,11,1,8,6,0,0
58,245,97,112,49,0,59,45,22,0,0,0,16,11,16,0,0,9,0,0,0,0,0,0,0,5,8,0,11,5,0,0
59,264,120,112,56,0,46,35,24,0,0,0,12,19,28,0,0,7,0,0,0,0,0,0,0,1,6,0,9,8,0,0
