,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,237,106,134,35,0,39,42,0,22,0,0,17,19,0,9,0,0,7,9,0,0,0,0,0,2,6,1,0,0,0,9
1,256,103,118,51,0,48,42,0,22,0,0,20,18,0,30,0,0,10,14,0,0,0,0,0,5,1,6,0,0,0,5
2,236,112,111,49,0,64,34,0,21,0,0,14,23,0,25,0,0,16,13,0,0,0,0,0,1,9,5,0,0,0,6
3,233,108,115,33,0,49,41,0,23,0,0,11,17,0,23,0,0,14,7,0,0,0,0,0,2,6,1,0,0,0,5
4,247,135,122,55,0,47,51,0,13,0,0,16,14,0,25,0,0,6,11,0,0,0,0,0,3,9,3,0,0,0,9
5,218,120,113,52,0,57,34,0,21,0,0,12,24,0,20,0,0,8,8,0,0,0,0,0,5,5,5,0,0,0,10
6,233,95,114,42,0,60,41,0,22,0,0,16,19,0,15,0,0,14,10,0,0,0,0,0,1,10,2,0,0,0,13
7,246,96,138,35,0,68,46,0,27,0,0,17,22,0,12,0,0,8,8,0,0,0,0,0,6,5,4,0,0,0,7
8,237,114,129,37,0,59,36,0,23,0,0,13,19,0,19,0,0,5,12,0,0,0,0,0,5,13,1,0,0,0,6
9,251,106,107,46,0,42,43,0,25,0,0,13,19,0,18,0,0,8,7,0,0,0,0,0,4,5,3,0,0,0,13
10,255,98,127,47,0,40,43,0,15,0,0,20,22,0,29,0,0,12,8,0,0,0,0,0,1,8,0,0,0,0,8
11,241,112,117,48,0,50,42,0,20,0,0,14,19,0,20,0,0,5,8,0,0,0,0,0,3,8,1,0,0,0,11
12,236,105,137,45,0,52,46,0,19,0,0,15,11,0,17,0,0,12,16,0,0,0,0,0,2,4,3,0,0,0,8
13,206,98,115,45,0,49,50,0,27,0,0,18,10,0,19,0,0,12,8,0,0,0,0,0,6,7,4,0,0,0,5
14,250,115,126,44,0,61,43,0,28,0,0,12,27,0,21,0,0,13,11,0,0,0,0,0,6,5,3,0,0,0,7
15,224,109,121,47,0,55,49,0,20,0,0,19,17,0,23,0,0,12,8,0,0,0,0,0,3,11,4,0,0,0,5
16,254,119,109,38,0,44,41,0,32,0,0,12,19,0,17,0,0,7,14,0,0,0,0,0,3,5,4,0,0,0,9
17,233,111,120,30,0,58,44,0,24,0,0,15,20,0,23,0,0,14,8,0,0,0,0,0,6,2,1,0,0,0,3
18,217,122,115,38,0,54,54,0,20,0,0,20,18,0,21,0,0,11,6,0,0,0,0,0,2,10,4,0,0,0,3
19,220,102,130,48,0,46,45,0,24,0,0,21,16,0,15,0,0,6,9,0,0,0,0,0,6,7,4,0,0,0,4
20,223,102,124,39,0,50,38,0,31,0,0,19,18,0,19,0,0,11,4,0,0,0,0,0,5,6,5,0,0,0,8
21,259,108,110,39,0,34,38,0,23,0,0,19,15,0,23,0,0,16,13,0,0,0,0,0,2,6,1,0,0,0,9
22,255,107,118,44,0,33,33,0,18,0,0,14,22,0,24,0,0,7,11,0,0,0,0,0,2,4,4,0,0,0,12
23,216,112,106,45,0,62,47,0,17,0,0,11,27,0,19,0,0,12,0,0,0,0,0,0,1,8,0,0,0,0,5
24,251,113,112,44,0,53,46,0,19,0,0,7,20,0,18,0,0,14,5,0,0,0,0,0,1,7,4,0,0,0,6
25,218,111,111,49,0,55,43,0,22,0,0,13,25,0,12,0,0,12,9,0,0,0,0,0,3,8,3,0,0,0,9
26,239,108,123,41,0,41,44,0,18,0,0,16,20,0,11,0,0,15,5,0,0,0,0,0,2,7,2,0,0,0,6
27,225,95,122,40,0,55,39,0,19,0,0,13,14,0,20,0,0,9,10,0,0,0,0,0,5,3,3,0,0,0,13
28,236,111,125,41,0,36,28,0,13,0,0,13,20,0,19,0,0,11,9,0,0,0,0,0,1,7,3,0,0,0,6
29,240,114,129,38,0,49,36,0,26,0,0,9,19,0,24,0,0,11,8,0,0,0,0,0,6,8,2,0,0,0,9
30,222,96,142,39,0,51,36,0,27,0,0,15,12,0,20,0,0,11,7,0,0,0,0,0,3,11,2,0,0,0,11
31,222,113,120,38,0,41,51,0,17,0,0,13,18,0,26,0,0,9,7,0,0,0,0,0,1,7,7,0,0,0,7
32,242,105,121,61,0,61,46,0,25,0,0,10,18,0,18,0,0,12,5,0,0,0,0,0,3,6,1,0,0,0,8
33,232,139,121,42,0,44,47,0,19,0,0,15,27,0,23,0,0,11,8,0,0,0,0,0,3,4,5,0,0,0,4
34,281,119,116,55,0,56,22,0,17,0,0,12,20,0,28,0,0,14,11,0,0,0,0,0,5,0,0,0,0,0,7
35,226,102,124,38,0,47,41,0,21,0,0,17,17,0,16,0,0,4,10,0,0,0,0,0,4,4,2,0,0,0,9
36,247,110,117,43,0,43,44,0,15,0,0,17,21,0,17,0,0,9,12,0,0,0,0,0,6,4,4,0,0,0,7
37,241,113,112,34,0,45,33,0,22,0,0,18,19,0,13,0,0,13,10,0,0,0,0,0,5,9,1,0,0,0,8
38,210,118,111,47,0,55,47,0,20,0,0,14,19,0,15,0,0,10,11,0,0,0,0,0,3,8,1,0,0,0,8
39,237,97,117,51,0,46,41,0,25,0,0,9,14,0,16,0,0,9,9,0,0,0,0,0,6,7,4,0,0,0,8
