,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,199,117,139,47,0,51,51,0,29,0,0,8,15,0,19,0,0,11,5,0,0,0,0,9,0,6,4,0,0,11,0
1,244,107,117,48,0,50,38,0,14,0,0,10,19,0,19,0,0,13,9,0,0,0,0,8,0,6,5,0,0,20,0
2,237,108,117,50,0,53,31,0,19,0,0,15,23,0,24,0,0,7,9,0,0,0,0,10,0,8,2,0,0,13,0
3,250,111,128,45,0,47,34,0,20,0,0,11,22,0,23,0,0,14,11,0,0,0,0,8,0,8,0,0,0,9,0
4,226,109,139,51,0,59,38,0,27,0,0,12,18,0,8,0,0,10,9,0,0,0,0,6,0,4,2,0,0,10,0
5,241,112,111,46,0,54,42,0,19,0,0,18,29,0,15,0,0,11,9,0,0,0,0,10,0,6,2,0,0,9,0
6,238,119,100,38,0,45,41,0,25,0,0,18,17,0,16,0,0,14,8,0,0,0,0,8,0,8,5,0,0,10,0
7,244,110,122,55,0,58,46,0,21,0,0,13,15,0,21,0,0,11,9,0,0,0,0,7,0,5,2,0,0,8,0
8,222,118,117,46,0,48,38,0,16,0,0,21,15,0,22,0,0,10,12,0,0,0,0,8,0,6,4,0,0,10,0
9,221,110,123,37,0,72,51,0,18,0,0,15,23,0,16,0,0,8,7,0,0,0,0,7,0,7,2,0,0,15,0
10,250,93,123,31,0,57,38,0,16,0,0,18,21,0,18,0,0,15,10,0,0,0,0,11,0,5,1,0,0,10,0
11,226,103,140,39,0,48,43,0,25,0,0,12,20,0,16,0,0,9,6,0,0,0,0,4,0,11,5,0,0,11,0
12,217,135,117,58,0,50,52,0,30,0,0,20,18,0,25,0,0,6,9,0,0,0,0,8,0,6,0,0,0,12,0
13,257,102,107,43,0,65,46,0,20,0,0,18,22,0,18,0,0,14,9,0,0,0,0,6,0,10,2,0,0,7,0
14,203,105,100,35,0,61,43,0,18,0,0,22,15,0,19,0,0,6,10,0,0,0,0,9,0,5,0,0,0,13,0
15,224,115,105,50,0,51,39,0,24,0,0,14,20,0,21,0,0,7,8,0,0,0,0,13,0,7,0,0,0,9,0
16,238,117,120,46,0,54,43,0,17,0,0,16,35,0,23,0,0,10,5,0,0,0,0,11,0,9,2,0,0,10,0
17,245,117,110,41,0,57,34,0,26,0,0,16,14,0,21,0,0,9,12,0,0,0,0,8,0,8,6,0,0,10,0
18,239,123,116,45,0,42,44,0,25,0,0,16,23,0,15,0,0,5,11,0,0,0,0,7,0,5,1,0,0,8,0
19,237,95,128,54,0,45,45,0,20,0,0,18,21,0,22,0,0,15,4,0,0,0,0,10,0,9,2,0,0,8,0
20,239,113,113,37,0,52,45,0,30,0,0,16,25,0,14,0,0,14,10,0,0,0,0,3,0,7,3,0,0,10,0
21,248,110,133,38,0,54,36,0,24,0,0,14,24,0,16,0,0,7,5,0,0,0,0,5,0,7,1,0,0,17,0
22,267,109,121,35,0,38,49,0,25,0,0,16,16,0,21,0,0,4,16,0,0,0,0,9,0,8,3,0,0,15,0
23,248,110,121,41,0,36,48,0,24,0,0,8,28,0,18,0,0,9,8,0,0,0,0,7,0,6,0,0,0,16,0
24,237,101,124,51,0,60,39,0,18,0,0,15,20,0,16,0,0,12,14,0,0,0,0,4,0,10,2,0,0,12,0
25,219,117,100,38,0,44,37,0,27,0,0,8,13,0,21,0,0,8,12,0,0,0,0,7,0,6,4,0,0,9,0
26,236,105,115,33,0,35,44,0,20,0,0,19,21,0,12,0,0,9,12,0,0,0,0,4,0,10,1,0,0,9,0
27,256,118,124,41,0,43,36,0,19,0,0,9,13,0,14,0,0,12,11,0,0,0,0,6,0,4,4,0,0,9,0
28,240,117,132,51,0,43,37,0,27,0,0,12,14,0,18,0,0,3,7,0,0,0,0,10,0,2,2,0,0,7,0
29,239,125,109,44,0,53,43,0,15,0,0,21,18,0,11,0,0,8,6,0,0,0,0,6,0,8,3,0,0,12,0
30,224,115,122,33,0,51,46,0,27,0,0,20,15,0,22,0,0,15,10,0,0,0,0,10,0,4,4,0,0,12,0
31,246,101,101,46,0,43,49,0,25,0,0,19,22,0,9,0,0,12,8,0,0,0,0,6,0,6,5,0,0,9,0
32,229,98,119,42,0,53,55,0,22,0,0,10,17,0,17,0,0,16,13,0,0,0,0,8,0,6,0,0,0,10,0
33,237,101,115,32,0,49,40,0,28,0,0,19,29,0,23,0,0,12,10,0,0,0,0,7,0,3,1,0,0,12,0
34,224,114,119,40,0,57,50,0,24,0,0,14,20,0,21,0,0,15,10,0,0,0,0,10,0,7,1,0,0,12,0
35,220,109,126,58,0,39,40,0,21,0,0,13,19,0,17,0,0,5,10,0,0,0,0,10,0,4,6,0,0,12,0
36,235,108,142,35,0,47,42,0,22,0,0,21,20,0,25,0,0,9,16,0,0,0,0,5,0,7,4,0,0,14,0
37,250,108,146,51,0,54,40,0,20,0,0,18,17,0,22,0,0,6,6,0,0,0,0,6,0,5,7,0,0,13,0
38,223,123,139,47,0,46,46,0,23,0,0,22,18,0,14,0,0,10,17,0,0,0,0,4,0,7,2,0,0,12,0
39,212,122,139,42,0,63,42,0,25,0,0,16,24,0,21,0,0,4,11,0,0,0,0,7,0,5,4,0,0,11,0
40,246,101,107,47,0,52,45,0,22,0,0,19,19,0,26,0,0,14,11,0,0,0,0,7,0,5,2,0,0,8,0
41,214,113,111,43,0,59,50,0,20,0,0,16,18,0,22,0,0,14,12,0,0,0,0,3,0,3,2,0,0,10,0
42,227,130,105,42,0,51,35,0,22,0,0,13,20,0,25,0,0,6,8,0,0,0,0,5,0,6,1,0,0,11,0
43,256,110,126,44,0,54,46,0,25,0,0,15,20,0,20,0,0,11,6,0,0,0,0,7,0,8,2,0,0,10,0
44,253,103,126,41,0,57,50,0,26,0,0,11,21,0,22,0,0,14,6,0,0,0,0,12,0,4,5,0,0,10,0
45,233,108,118,49,0,56,44,0,19,0,0,12,19,0,20,0,0,6,10,0,0,0,0,12,0,2,4,0,0,6,0
46,237,107,134,44,0,73,40,0,23,0,0,10,23,0,22,0,0,14,8,0,0,0,0,7,0,4,2,0,0,15,0
47,260,123,120,34,0,46,55,0,23,0,0,15,13,0,22,0,0,9,4,0,0,0,0,3,0,12,4,0,0,10,0
48,250,96,108,50,0,40,53,0,19,0,0,14,21,0,14,0,0,13,13,0,0,0,0,10,0,8,7,0,0,16,0
49,235,110,139,40,0,54,49,0,24,0,0,12,11,0,19,0,0,15,11,0,0,0,0,4,0,8,2,0,0,10,0
50,257,122,111,44,0,55,44,0,19,0,0,14,21,0,19,0,0,11,1,0,0,0,0,9,0,7,1,0,0,11,0
51,238,111,130,35,0,37,56,0,13,0,0,10,22,0,20,0,0,12,9,0,0,0,0,10,0,11,3,0,0,17,0
52,228,121,133,40,0,52,32,0,25,0,0,18,20,0,22,0,0,6,15,0,0,0,0,6,0,7,2,0,0,11,0
53,231,122,109,42,0,53,46,0,24,0,0,15,12,0,17,0,0,15,9,0,0,0,0,11,0,8,4,0,0,13,0
54,246,113,129,46,0,60,51,0,24,0,0,20,27,0,18,0,0,18,4,0,0,0,0,6,0,6,8,0,0,13,0
55,229,105,129,39,0,67,47,0,16,0,0,20,23,0,16,0,0,15,7,0,0,0,0,6,0,2,1,0,0,9,0
