,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,230,127,116,40,0,50,46,19,0,0,0,16,21,0,19,9,0,0,0,0,0,0,0,10,0,6,6,0,0,11,0
1,236,83,131,39,0,46,44,13,0,0,0,17,14,0,19,10,0,0,0,0,0,0,0,5,0,4,3,0,0,11,0
2,247,114,128,37,0,51,37,22,0,0,0,18,25,0,24,11,0,0,0,0,0,0,0,5,0,12,3,0,0,5,0
3,237,106,113,43,0,42,49,20,0,0,0,12,18,0,23,8,0,0,0,0,0,0,0,8,0,6,3,0,0,9,0
4,230,96,113,47,0,52,44,21,0,0,0,16,22,0,18,13,0,0,0,0,0,0,0,8,0,5,3,0,0,9,0
5,248,106,115,30,0,50,47,22,0,0,0,23,19,0,25,12,0,0,0,0,0,0,0,4,0,7,4,0,0,21,0
6,244,92,125,34,0,54,50,26,0,0,0,11,19,0,20,4,0,0,0,0,0,0,0,6,0,5,2,0,0,13,0
7,246,88,117,41,0,59,34,22,0,0,0,11,20,0,25,10,0,0,0,0,0,0,0,4,0,3,0,0,0,10,0
8,226,120,102,38,0,54,45,26,0,0,0,16,15,0,19,8,0,0,0,0,0,0,0,11,0,7,5,0,0,10,0
9,227,102,127,46,0,61,33,18,0,0,0,16,27,0,18,6,0,0,0,0,0,0,0,7,0,8,3,0,0,10,0
10,240,112,123,50,0,60,47,23,0,0,0,13,21,0,14,10,0,0,0,0,0,0,0,6,0,7,1,0,0,5,0
11,221,105,133,44,0,46,47,27,0,0,0,22,23,0,15,7,0,0,0,0,0,0,0,8,0,2,5,0,0,12,0
12,221,118,122,47,0,56,46,25,0,0,0,18,15,0,23,14,0,0,0,0,0,0,0,13,0,3,3,0,0,10,0
13,245,114,124,47,0,58,37,25,0,0,0,13,23,0,15,4,0,0,0,0,0,0,0,10,0,8,1,0,0,12,0
14,248,116,121,44,0,47,43,24,0,0,0,14,19,0,23,6,0,0,0,0,0,0,0,6,0,6,4,0,0,14,0
15,249,112,134,48,0,65,41,22,0,0,0,14,17,0,25,5,0,0,0,0,0,0,0,9,0,4,3,0,0,6,0
16,270,125,123,29,0,58,36,20,0,0,0,18,16,0,26,9,0,0,0,0,0,0,0,8,0,6,3,0,0,8,0
17,230,105,125,43,0,55,45,19,0,0,0,21,22,0,23,13,0,0,0,0,0,0,0,7,0,8,4,0,0,13,0
18,246,99,113,50,0,61,39,30,0,0,0,12,19,0,15,12,0,0,0,0,0,0,0,6,0,11,6,0,0,10,0
19,249,109,129,33,0,51,29,24,0,0,0,14,17,0,10,13,0,0,0,0,0,0,0,11,0,7,6,0,0,6,0
20,242,105,137,44,0,44,42,25,0,0,0,12,17,0,24,5,0,0,0,0,0,0,0,6,0,6,2,0,0,16,0
21,223,116,103,47,0,63,51,24,0,0,0,10,19,0,16,9,0,0,0,0,0,0,0,6,0,16,2,0,0,17,0
22,223,119,121,56,0,47,37,25,0,0,0,6,22,0,20,8,0,0,0,0,0,0,0,8,0,7,2,0,0,7,0
23,251,129,136,56,0,44,39,22,0,0,0,12,17,0,23,8,0,0,0,0,0,0,0,7,0,8,1,0,0,9,0
24,198,99,134,44,0,71,43,28,0,0,0,3,10,0,18,3,0,0,0,0,0,0,0,5,0,2,4,0,0,10,0
25,248,103,102,34,0,60,38,21,0,0,0,17,22,0,21,6,0,0,0,0,0,0,0,6,0,5,0,0,0,10,0
26,251,116,101,49,0,50,44,20,0,0,0,11,16,0,18,13,0,0,0,0,0,0,0,11,0,7,3,0,0,8,0
27,218,109,109,36,0,53,42,27,0,0,0,13,18,0,22,8,0,0,0,0,0,0,0,6,0,11,4,0,0,5,0
28,268,104,106,47,0,49,39,31,0,0,0,14,19,0,21,9,0,0,0,0,0,0,0,5,0,9,3,0,0,18,0
29,218,128,100,36,0,50,42,19,0,0,0,12,22,0,19,11,0,0,0,0,0,0,0,6,0,7,3,0,0,6,0
30,237,108,112,40,0,61,44,21,0,0,0,14,16,0,16,13,0,0,0,0,0,0,0,9,0,8,1,0,0,11,0
31,230,106,121,47,0,45,42,17,0,0,0,17,23,0,20,8,0,0,0,0,0,0,0,8,0,8,4,0,0,16,0
32,229,131,114,39,0,50,43,31,0,0,0,19,15,0,29,6,0,0,0,0,0,0,0,6,0,4,2,0,0,7,0
33,239,126,142,38,0,53,48,18,0,0,0,10,29,0,18,11,0,0,0,0,0,0,0,6,0,9,4,0,0,17,0
34,243,108,136,45,0,51,31,28,0,0,0,17,21,0,17,7,0,0,0,0,0,0,0,5,0,8,3,0,0,10,0
35,220,122,116,43,0,56,41,30,0,0,0,7,19,0,12,5,0,0,0,0,0,0,0,7,0,8,6,0,0,14,0
36,220,89,109,36,0,49,35,25,0,0,0,14,20,0,17,8,0,0,0,0,0,0,0,8,0,12,5,0,0,11,0
37,233,116,116,45,0,57,26,24,0,0,0,21,25,0,19,6,0,0,0,0,0,0,0,3,0,5,2,0,0,10,0
