,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,291,111,98,51,0,46,52,0,24,0,0,15,25,0,19,0,0,14,8,0,0,0,0,0,4,6,3,0,0,14,0
1,237,111,114,40,0,44,48,0,26,0,0,19,16,0,15,0,0,12,11,0,0,0,0,0,6,8,3,0,0,11,0
2,230,101,107,49,0,47,51,0,19,0,0,17,13,0,18,0,0,13,11,0,0,0,0,0,4,8,4,0,0,4,0
3,241,108,129,48,0,59,54,0,28,0,0,12,16,0,14,0,0,11,7,0,0,0,0,0,4,9,3,0,0,14,0
4,218,107,129,39,0,39,43,0,26,0,0,12,15,0,16,0,0,6,8,0,0,0,0,0,5,3,2,0,0,8,0
5,250,94,116,46,0,57,47,0,25,0,0,14,22,0,21,0,0,14,11,0,0,0,0,0,3,6,4,0,0,11,0
6,259,103,145,46,0,50,37,0,27,0,0,21,19,0,18,0,0,10,11,0,0,0,0,0,7,5,1,0,0,9,0
7,226,113,135,44,0,59,53,0,20,0,0,18,27,0,13,0,0,9,8,0,0,0,0,0,4,9,1,0,0,10,0
8,222,110,118,27,0,41,44,0,24,0,0,8,17,0,19,0,0,9,7,0,0,0,0,0,3,6,6,0,0,5,0
9,232,119,125,45,0,41,37,0,17,0,0,13,26,0,19,0,0,8,5,0,0,0,0,0,3,6,3,0,0,13,0
10,253,110,105,47,0,56,34,0,16,0,0,17,19,0,20,0,0,14,10,0,0,0,0,0,5,6,3,0,0,10,0
11,237,98,122,43,0,41,44,0,16,0,0,14,14,0,19,0,0,6,14,0,0,0,0,0,6,7,4,0,0,9,0
12,244,108,114,34,0,63,30,0,23,0,0,15,16,0,17,0,0,12,5,0,0,0,0,0,2,8,4,0,0,12,0
13,259,103,121,42,0,49,36,0,26,0,0,18,21,0,15,0,0,7,7,0,0,0,0,0,3,11,1,0,0,14,0
14,279,120,127,43,0,42,39,0,25,0,0,15,21,0,20,0,0,6,15,0,0,0,0,0,3,4,3,0,0,12,0
15,253,114,130,53,0,45,39,0,24,0,0,15,24,0,30,0,0,10,10,0,0,0,0,0,2,5,0,0,0,8,0
16,209,106,110,33,0,44,35,0,21,0,0,18,18,0,23,0,0,10,9,0,0,0,0,0,8,9,3,0,0,10,0
17,244,114,126,32,0,49,48,0,22,0,0,18,19,0,14,0,0,10,8,0,0,0,0,0,4,7,2,0,0,9,0
18,249,105,120,44,0,44,47,0,15,0,0,12,16,0,14,0,0,10,7,0,0,0,0,0,2,8,3,0,0,8,0
19,242,112,123,34,0,51,48,0,19,0,0,20,23,0,24,0,0,10,11,0,0,0,0,0,8,5,4,0,0,7,0
20,231,113,117,52,0,52,41,0,18,0,0,18,23,0,22,0,0,9,10,0,0,0,0,0,1,7,2,0,0,12,0
21,257,123,116,34,0,50,46,0,23,0,0,14,23,0,19,0,0,12,4,0,0,0,0,0,3,1,3,0,0,11,0
22,229,91,131,57,0,55,49,0,20,0,0,14,20,0,25,0,0,6,6,0,0,0,0,0,1,8,2,0,0,12,0
23,242,102,125,42,0,50,37,0,32,0,0,13,18,0,15,0,0,5,7,0,0,0,0,0,8,9,4,0,0,15,0
24,246,105,132,39,0,66,53,0,19,0,0,22,24,0,15,0,0,11,11,0,0,0,0,0,0,2,3,0,0,12,0
25,220,125,108,47,0,50,46,0,24,0,0,20,19,0,16,0,0,15,8,0,0,0,0,0,1,11,4,0,0,5,0
26,234,109,112,42,0,47,40,0,25,0,0,13,19,0,20,0,0,7,12,0,0,0,0,0,3,5,1,0,0,8,0
27,247,104,124,39,0,50,38,0,18,0,0,11,34,0,17,0,0,13,7,0,0,0,0,0,4,7,3,0,0,11,0
28,213,142,133,37,0,53,40,0,23,0,0,17,15,0,23,0,0,13,15,0,0,0,0,0,4,8,2,0,0,11,0
