,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,226,99,124,0,34,52,44,0,0,15,17,15,20,34,0,0,0,0,0,1,6,4,7,0,6,10,3,6,6,0,0
1,216,127,145,0,44,61,46,0,0,23,15,14,14,19,0,0,0,0,0,3,7,3,8,0,3,6,1,11,8,0,0
2,227,113,124,0,33,47,41,0,0,22,20,12,19,20,0,0,0,0,0,4,10,12,5,0,1,18,4,8,4,0,0
3,245,104,112,0,36,48,44,0,0,15,22,21,19,31,0,0,0,0,0,3,10,11,7,0,0,9,0,8,7,0,0
4,243,128,118,0,36,45,34,0,0,20,19,23,12,16,0,0,0,0,0,6,3,6,7,0,3,8,0,8,7,0,0
5,251,113,129,0,43,56,43,0,0,26,18,23,17,23,0,0,0,0,0,3,7,7,3,0,7,10,4,9,3,0,0
6,206,112,131,0,53,53,51,0,0,17,15,17,13,21,0,0,0,0,0,7,10,10,8,0,2,12,4,10,2,0,0
7,230,132,113,0,44,47,48,0,0,20,16,16,13,22,0,0,0,0,0,3,6,9,8,0,4,8,2,6,3,0,0
8,243,122,112,0,31,43,45,0,0,12,11,14,20,19,0,0,0,0,0,4,10,5,1,0,2,5,1,6,7,0,0
9,251,107,136,0,47,52,39,0,0,16,19,15,22,29,0,0,0,0,0,5,2,3,6,0,5,7,5,9,3,0,0
10,222,104,111,0,42,49,49,0,0,20,14,19,22,19,0,0,0,0,0,2,7,17,14,0,2,7,5,8,8,0,0
11,255,94,120,0,42,55,56,0,0,12,14,16,17,32,0,0,0,0,0,5,5,8,15,0,1,9,4,6,1,0,0
12,230,131,118,0,37,48,42,0,0,15,20,15,12,30,0,0,0,0,0,3,10,3,7,0,5,7,3,4,1,0,0
13,235,108,107,0,41,55,27,0,0,22,26,17,14,28,0,0,0,0,0,4,5,11,10,0,2,6,3,9,5,0,0
14,240,126,118,0,37,58,45,0,0,21,19,20,17,34,0,0,0,0,0,0,7,14,10,0,4,11,4,4,7,0,0
15,223,106,103,0,49,59,41,0,0,13,19,8,22,24,0,0,0,0,0,5,9,10,5,0,4,7,2,6,7,0,0
16,227,114,102,0,40,55,34,0,0,21,28,20,13,19,0,0,0,0,0,5,4,12,10,0,4,10,2,8,6,0,0
17,226,106,109,0,40,56,45,0,0,24,17,12,14,21,0,0,0,0,0,2,5,8,7,0,8,2,2,8,5,0,0
18,218,123,124,0,39,51,55,0,0,10,19,13,17,26,0,0,0,0,0,4,7,8,7,0,4,6,7,7,5,0,0
19,226,122,118,0,36,46,33,0,0,17,14,10,16,18,0,0,0,0,0,4,6,3,8,0,4,6,2,12,6,0,0
20,233,103,118,0,44,47,47,0,0,14,20,22,16,24,0,0,0,0,0,3,7,11,7,0,4,9,4,13,6,0,0
21,264,117,129,0,42,48,44,0,0,12,26,13,16,26,0,0,0,0,0,4,5,11,8,0,5,8,6,10,5,0,0
22,235,125,142,0,37,34,41,0,0,11,16,18,18,33,0,0,0,0,0,2,6,8,9,0,2,7,9,12,10,0,0
23,223,103,124,0,44,45,39,0,0,16,20,9,23,26,0,0,0,0,0,3,5,5,7,0,0,9,3,8,8,0,0
24,269,127,121,0,37,52,40,0,0,20,29,16,19,21,0,0,0,0,0,1,4,11,7,0,1,2,2,13,8,0,0
25,241,103,127,0,45,48,41,0,0,16,25,18,29,27,0,0,0,0,0,2,6,8,8,0,4,8,4,9,5,0,0
26,234,109,126,0,38,42,49,0,0,24,22,16,27,17,0,0,0,0,0,3,9,7,4,0,3,5,2,8,5,0,0
27,227,116,132,0,47,58,37,0,0,10,29,13,20,28,0,0,0,0,0,6,4,11,6,0,3,3,3,7,10,0,0
28,211,127,122,0,41,48,24,0,0,20,28,10,19,23,0,0,0,0,0,8,10,4,8,0,2,2,5,14,4,0,0
29,268,108,112,0,47,53,42,0,0,19,21,23,23,20,0,0,0,0,0,3,1,13,7,0,5,2,2,8,6,0,0
30,264,99,128,0,44,51,38,0,0,11,24,14,23,22,0,0,0,0,0,2,10,7,4,0,6,9,7,8,8,0,0
31,242,112,125,0,54,51,47,0,0,15,26,9,15,28,0,0,0,0,0,7,5,6,5,0,5,6,5,6,2,0,0
32,237,133,114,0,54,49,43,0,0,21,14,17,19,22,0,0,0,0,0,7,8,12,8,0,8,9,3,5,7,0,0
33,218,99,117,0,27,33,48,0,0,12,21,19,21,28,0,0,0,0,0,5,7,12,14,0,4,8,4,11,6,0,0
34,243,100,124,0,34,52,36,0,0,15,21,11,19,23,0,0,0,0,0,2,5,11,6,0,5,3,2,7,4,0,0
35,223,117,106,0,35,54,37,0,0,16,22,15,20,19,0,0,0,0,0,5,8,12,4,0,5,6,0,8,6,0,0
36,192,104,151,0,42,48,42,0,0,17,14,17,24,20,0,0,0,0,0,4,7,17,12,0,4,10,1,9,6,0,0
37,233,105,127,0,29,47,50,0,0,17,23,17,26,21,0,0,0,0,0,1,6,9,5,0,4,5,2,8,2,0,0
38,220,94,128,0,39,39,47,0,0,13,23,18,13,32,0,0,0,0,0,8,2,9,9,0,4,12,6,6,2,0,0
39,252,107,121,0,44,56,48,0,0,14,22,14,19,30,0,0,0,0,0,0,2,7,8,0,5,12,9,8,6,0,0
40,247,85,123,0,41,43,35,0,0,17,18,17,19,28,0,0,0,0,0,2,7,9,10,0,2,8,3,10,3,0,0
41,246,91,131,0,34,55,39,0,0,19,14,16,19,32,0,0,0,0,0,4,6,6,8,0,5,10,3,3,1,0,0
42,229,115,110,0,34,57,49,0,0,18,20,11,20,25,0,0,0,0,0,2,2,9,10,0,4,8,6,5,6,0,0
43,250,124,113,0,51,42,35,0,0,19,29,16,21,23,0,0,0,0,0,4,9,10,10,0,3,7,1,11,3,0,0
44,234,110,101,0,35,55,41,0,0,18,23,11,18,27,0,0,0,0,0,4,4,5,9,0,3,4,1,5,3,0,0
