,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,242,123,121,45,0,56,46,0,17,0,0,13,22,23,0,0,0,8,12,0,0,0,0,0,3,5,3,9,4,0,0
1,222,112,118,46,0,52,47,0,24,0,0,14,23,28,0,0,0,12,9,0,0,0,0,0,6,8,4,7,4,0,0
2,243,102,107,67,0,50,37,0,22,0,0,12,20,30,0,0,0,13,8,0,0,0,0,0,7,8,3,8,3,0,0
3,221,109,93,41,0,72,44,0,23,0,0,18,21,21,0,0,0,9,7,0,0,0,0,0,3,10,1,11,5,0,0
4,255,108,118,40,0,55,35,0,33,0,0,19,24,30,0,0,0,8,5,0,0,0,0,0,4,10,2,7,6,0,0
5,225,101,116,43,0,62,47,0,21,0,0,16,15,30,0,0,0,11,13,0,0,0,0,0,2,8,2,8,4,0,0
6,228,118,112,49,0,52,40,0,24,0,0,15,21,28,0,0,0,8,9,0,0,0,0,0,8,6,3,7,4,0,0
7,223,117,91,45,0,52,40,0,14,0,0,17,18,29,0,0,0,8,7,0,0,0,0,0,2,4,3,8,3,0,0
8,252,115,120,41,0,45,39,0,21,0,0,19,19,21,0,0,0,11,7,0,0,0,0,0,2,8,4,8,4,0,0
9,252,100,113,49,0,42,36,0,22,0,0,18,27,29,0,0,0,4,12,0,0,0,0,0,5,5,2,10,7,0,0
10,222,98,119,36,0,52,47,0,24,0,0,16,16,31,0,0,0,5,7,0,0,0,0,0,8,5,2,11,4,0,0
11,243,101,136,39,0,42,45,0,26,0,0,17,14,26,0,0,0,7,9,0,0,0,0,0,4,9,4,9,2,0,0
12,248,105,112,35,0,36,39,0,19,0,0,13,22,27,0,0,0,7,8,0,0,0,0,0,4,7,3,5,3,0,0
13,217,101,123,46,0,56,39,0,24,0,0,19,19,28,0,0,0,14,11,0,0,0,0,0,3,8,4,10,7,0,0
14,232,135,143,46,0,49,43,0,27,0,0,18,17,13,0,0,0,9,8,0,0,0,0,0,6,9,4,3,4,0,0
15,223,98,131,44,0,48,45,0,19,0,0,14,16,22,0,0,0,8,9,0,0,0,0,0,1,9,3,6,1,0,0
16,253,97,102,41,0,61,47,0,25,0,0,16,13,26,0,0,0,6,10,0,0,0,0,0,7,7,6,9,6,0,0
17,267,95,113,37,0,56,49,0,21,0,0,16,25,21,0,0,0,12,7,0,0,0,0,0,7,11,2,9,5,0,0
18,249,91,119,46,0,50,52,0,20,0,0,21,14,27,0,0,0,9,8,0,0,0,0,0,1,5,3,5,3,0,0
19,255,121,118,41,0,56,38,0,23,0,0,15,14,26,0,0,0,14,8,0,0,0,0,0,3,6,4,8,7,0,0
20,240,111,148,32,0,55,48,0,22,0,0,9,16,20,0,0,0,8,8,0,0,0,0,0,7,5,3,9,6,0,0
21,216,119,128,30,0,40,47,0,22,0,0,15,12,28,0,0,0,13,6,0,0,0,0,0,4,8,1,11,3,0,0
22,252,100,110,53,0,52,35,0,24,0,0,13,19,26,0,0,0,10,10,0,0,0,0,0,6,8,4,13,4,0,0
23,266,126,107,47,0,58,42,0,29,0,0,19,15,27,0,0,0,7,13,0,0,0,0,0,4,6,0,4,5,0,0
24,248,112,133,49,0,46,51,0,10,0,0,11,23,21,0,0,0,6,12,0,0,0,0,0,5,8,2,3,5,0,0
25,228,111,110,42,0,50,35,0,16,0,0,19,21,25,0,0,0,12,4,0,0,0,0,0,6,5,3,5,3,0,0
26,234,122,107,37,0,49,50,0,22,0,0,11,19,31,0,0,0,12,9,0,0,0,0,0,5,13,0,10,4,0,0
27,208,119,132,61,0,52,35,0,26,0,0,13,14,26,0,0,0,18,10,0,0,0,0,0,3,9,4,8,7,0,0
28,245,95,86,40,0,50,44,0,18,0,0,17,18,26,0,0,0,9,8,0,0,0,0,0,7,7,2,6,1,0,0
29,259,91,114,42,0,46,48,0,30,0,0,21,24,26,0,0,0,13,9,0,0,0,0,0,3,11,2,12,10,0,0
30,244,116,119,46,0,50,43,0,17,0,0,17,30,26,0,0,0,9,6,0,0,0,0,0,4,3,3,12,5,0,0
31,223,124,125,45,0,58,42,0,23,0,0,18,28,22,0,0,0,8,10,0,0,0,0,0,2,6,6,8,6,0,0
