,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,251,103,109,55,0,53,41,19,0,0,0,14,23,0,19,10,0,0,0,0,0,0,0,10,0,9,2,0,0,0,7
1,249,111,121,52,0,49,62,21,0,0,0,14,19,0,23,8,0,0,0,0,0,0,0,14,0,7,1,0,0,0,5
2,242,109,131,32,0,65,31,21,0,0,0,12,24,0,27,10,0,0,0,0,0,0,0,2,0,6,6,0,0,0,5
3,193,102,141,41,0,47,50,17,0,0,0,19,15,0,21,10,0,0,0,0,0,0,0,7,0,2,2,0,0,0,7
4,229,107,108,41,0,48,32,19,0,0,0,19,16,0,15,6,0,0,0,0,0,0,0,9,0,4,4,0,0,0,9
5,220,110,129,47,0,43,32,24,0,0,0,17,20,0,12,10,0,0,0,0,0,0,0,11,0,10,2,0,0,0,6
6,223,104,116,48,0,38,48,25,0,0,0,15,22,0,19,4,0,0,0,0,0,0,0,8,0,10,3,0,0,0,10
7,206,102,114,40,0,47,39,29,0,0,0,16,20,0,19,11,0,0,0,0,0,0,0,5,0,6,3,0,0,0,7
8,231,124,122,52,0,45,38,14,0,0,0,19,21,0,28,7,0,0,0,0,0,0,0,4,0,8,2,0,0,0,11
9,237,109,128,53,0,43,39,28,0,0,0,26,14,0,14,5,0,0,0,0,0,0,0,13,0,3,4,0,0,0,5
10,251,107,99,47,0,53,46,20,0,0,0,17,18,0,11,5,0,0,0,0,0,0,0,7,0,2,2,0,0,0,4
11,238,106,114,38,0,59,36,23,0,0,0,14,21,0,16,3,0,0,0,0,0,0,0,4,0,6,2,0,0,0,8
12,227,100,129,43,0,58,47,25,0,0,0,12,19,0,21,12,0,0,0,0,0,0,0,8,0,10,3,0,0,0,7
13,230,110,118,46,0,49,44,13,0,0,0,11,23,0,21,5,0,0,0,0,0,0,0,7,0,9,2,0,0,0,7
