,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,229,122,104,48,0,57,43,0,21,0,0,14,20,0,22,0,0,14,13,0,0,0,0,8,0,7,1,0,0,0,10
1,230,109,131,37,0,47,49,0,19,0,0,19,21,0,21,0,0,11,6,0,0,0,0,8,0,6,9,0,0,0,13
2,231,114,127,43,0,41,40,0,20,0,0,12,14,0,19,0,0,10,10,0,0,0,0,5,0,9,1,0,0,0,9
3,202,105,120,38,0,57,46,0,25,0,0,18,20,0,19,0,0,17,9,0,0,0,0,12,0,9,4,0,0,0,8
4,225,115,110,47,0,69,46,0,20,0,0,18,18,0,16,0,0,12,7,0,0,0,0,12,0,7,5,0,0,0,10
5,248,98,118,52,0,66,42,0,18,0,0,13,15,0,20,0,0,12,10,0,0,0,0,14,0,7,2,0,0,0,5
6,235,105,109,34,0,63,58,0,20,0,0,22,15,0,19,0,0,10,5,0,0,0,0,11,0,6,4,0,0,0,9
7,241,98,112,52,0,63,47,0,17,0,0,20,17,0,19,0,0,12,7,0,0,0,0,7,0,6,3,0,0,0,5
8,254,108,113,44,0,41,41,0,14,0,0,12,19,0,26,0,0,10,3,0,0,0,0,8,0,6,6,0,0,0,8
9,270,89,131,51,0,58,44,0,24,0,0,18,18,0,22,0,0,15,8,0,0,0,0,6,0,7,1,0,0,0,11
10,235,103,114,59,0,50,52,0,23,0,0,7,18,0,23,0,0,13,9,0,0,0,0,7,0,10,3,0,0,0,4
11,211,120,102,48,0,51,33,0,19,0,0,20,20,0,16,0,0,10,12,0,0,0,0,7,0,6,6,0,0,0,12
12,220,118,131,49,0,55,37,0,26,0,0,22,18,0,23,0,0,9,6,0,0,0,0,6,0,6,1,0,0,0,9
13,242,122,120,50,0,51,43,0,21,0,0,14,12,0,26,0,0,6,2,0,0,0,0,4,0,8,3,0,0,0,7
14,277,109,125,50,0,43,46,0,21,0,0,16,13,0,14,0,0,6,2,0,0,0,0,2,0,3,1,0,0,0,5
15,218,101,114,42,0,49,41,0,18,0,0,24,14,0,15,0,0,10,8,0,0,0,0,4,0,7,3,0,0,0,4
16,266,103,132,41,0,48,40,0,15,0,0,19,21,0,27,0,0,9,12,0,0,0,0,9,0,6,4,0,0,0,9
17,259,118,122,52,0,48,49,0,23,0,0,9,9,0,20,0,0,14,8,0,0,0,0,11,0,10,5,0,0,0,15
18,236,120,115,41,0,49,34,0,23,0,0,11,14,0,24,0,0,1,10,0,0,0,0,8,0,1,1,0,0,0,13
19,241,117,130,34,0,59,41,0,26,0,0,10,26,0,20,0,0,6,6,0,0,0,0,4,0,7,2,0,0,0,5
20,236,94,139,36,0,49,37,0,24,0,0,14,12,0,22,0,0,11,4,0,0,0,0,6,0,6,5,0,0,0,10
21,229,107,130,46,0,41,50,0,22,0,0,16,11,0,21,0,0,12,9,0,0,0,0,8,0,4,4,0,0,0,12
22,231,124,136,49,0,45,61,0,25,0,0,15,20,0,21,0,0,13,6,0,0,0,0,2,0,7,3,0,0,0,11
23,240,128,132,42,0,50,33,0,22,0,0,19,16,0,19,0,0,14,2,0,0,0,0,12,0,3,6,0,0,0,11
24,271,107,126,52,0,45,43,0,33,0,0,18,13,0,15,0,0,9,10,0,0,0,0,5,0,5,7,0,0,0,5
25,277,122,118,57,0,52,44,0,22,0,0,18,19,0,9,0,0,10,15,0,0,0,0,6,0,6,2,0,0,0,6
26,212,92,128,40,0,51,29,0,23,0,0,14,16,0,16,0,0,7,7,0,0,0,0,5,0,10,3,0,0,0,12
27,226,124,128,56,0,54,48,0,19,0,0,21,22,0,19,0,0,12,7,0,0,0,0,6,0,7,4,0,0,0,13
28,252,115,116,42,0,54,37,0,15,0,0,11,14,0,14,0,0,10,6,0,0,0,0,5,0,3,2,0,0,0,6
29,253,118,123,39,0,58,44,0,23,0,0,14,12,0,20,0,0,9,7,0,0,0,0,4,0,8,1,0,0,0,5
30,264,133,117,32,0,64,51,0,26,0,0,10,14,0,18,0,0,13,8,0,0,0,0,7,0,6,2,0,0,0,6
31,243,108,114,47,0,50,39,0,17,0,0,17,23,0,20,0,0,14,9,0,0,0,0,6,0,5,4,0,0,0,9
32,240,129,126,44,0,46,51,0,25,0,0,13,15,0,15,0,0,8,8,0,0,0,0,6,0,4,1,0,0,0,11
33,250,112,101,45,0,62,49,0,21,0,0,15,18,0,28,0,0,14,7,0,0,0,0,7,0,7,1,0,0,0,6
34,238,117,132,55,0,68,41,0,23,0,0,17,15,0,25,0,0,8,12,0,0,0,0,5,0,7,3,0,0,0,5
35,243,126,143,49,0,54,32,0,24,0,0,15,23,0,15,0,0,7,11,0,0,0,0,10,0,3,0,0,0,0,8
36,230,122,112,34,0,41,36,0,30,0,0,16,22,0,17,0,0,2,12,0,0,0,0,11,0,9,3,0,0,0,11
37,222,105,135,49,0,48,46,0,30,0,0,13,17,0,16,0,0,10,15,0,0,0,0,8,0,7,4,0,0,0,12
38,238,108,135,43,0,43,29,0,23,0,0,16,12,0,18,0,0,8,5,0,0,0,0,8,0,8,4,0,0,0,10
39,223,115,124,38,0,45,44,0,19,0,0,17,17,0,19,0,0,10,14,0,0,0,0,3,0,6,2,0,0,0,6
40,239,108,133,47,0,56,52,0,32,0,0,11,21,0,18,0,0,12,11,0,0,0,0,7,0,8,4,0,0,0,1
41,224,95,115,46,0,47,56,0,19,0,0,17,15,0,22,0,0,7,3,0,0,0,0,11,0,4,1,0,0,0,6
42,205,108,113,54,0,48,45,0,21,0,0,22,28,0,21,0,0,12,8,0,0,0,0,6,0,6,4,0,0,0,7
43,232,97,126,50,0,57,38,0,17,0,0,13,13,0,28,0,0,11,7,0,0,0,0,4,0,5,2,0,0,0,9
44,217,127,109,48,0,50,43,0,21,0,0,7,17,0,16,0,0,10,8,0,0,0,0,9,0,8,1,0,0,0,7
45,253,125,120,42,0,47,49,0,29,0,0,15,17,0,18,0,0,14,11,0,0,0,0,7,0,6,2,0,0,0,4
46,252,120,129,36,0,51,35,0,19,0,0,15,17,0,18,0,0,5,14,0,0,0,0,8,0,7,0,0,0,0,9
47,248,120,120,44,0,46,27,0,15,0,0,15,16,0,9,0,0,11,13,0,0,0,0,7,0,4,3,0,0,0,10
48,249,100,127,49,0,46,30,0,20,0,0,18,31,0,20,0,0,9,9,0,0,0,0,5,0,7,3,0,0,0,9
49,247,113,130,50,0,46,36,0,25,0,0,16,19,0,16,0,0,11,12,0,0,0,0,6,0,6,3,0,0,0,11
50,217,118,119,37,0,55,38,0,30,0,0,19,10,0,14,0,0,8,14,0,0,0,0,6,0,8,2,0,0,0,10
51,245,113,107,43,0,56,33,0,21,0,0,13,24,0,21,0,0,12,13,0,0,0,0,5,0,7,3,0,0,0,8
52,239,100,151,50,0,55,29,0,24,0,0,16,23,0,20,0,0,4,15,0,0,0,0,6,0,7,6,0,0,0,6
53,253,86,121,50,0,67,33,0,16,0,0,14,20,0,20,0,0,10,8,0,0,0,0,10,0,8,4,0,0,0,16
54,243,113,131,40,0,52,51,0,16,0,0,16,27,0,22,0,0,13,5,0,0,0,0,8,0,5,3,0,0,0,8
55,237,107,94,35,0,53,39,0,23,0,0,13,10,0,15,0,0,13,7,0,0,0,0,7,0,9,4,0,0,0,6
56,240,114,100,41,0,51,40,0,19,0,0,11,15,0,23,0,0,12,10,0,0,0,0,6,0,1,3,0,0,0,10
57,229,104,109,33,0,57,51,0,22,0,0,8,21,0,18,0,0,10,13,0,0,0,0,3,0,1,7,0,0,0,7
58,245,114,133,49,0,31,43,0,21,0,0,20,16,0,29,0,0,10,12,0,0,0,0,6,0,6,1,0,0,0,1
59,236,94,128,42,0,51,54,0,19,0,0,14,19,0,13,0,0,11,6,0,0,0,0,9,0,10,3,0,0,0,11
60,252,102,117,45,0,48,50,0,13,0,0,13,13,0,11,0,0,5,8,0,0,0,0,2,0,8,2,0,0,0,6
61,211,124,138,54,0,55,46,0,17,0,0,16,21,0,20,0,0,20,5,0,0,0,0,8,0,6,3,0,0,0,13
62,234,125,97,41,0,58,48,0,17,0,0,14,11,0,16,0,0,11,8,0,0,0,0,8,0,5,3,0,0,0,9
63,244,117,105,60,0,54,54,0,22,0,0,20,12,0,19,0,0,14,6,0,0,0,0,7,0,7,6,0,0,0,11
64,236,102,139,38,0,45,45,0,14,0,0,15,14,0,15,0,0,3,11,0,0,0,0,4,0,4,4,0,0,0,12
65,203,124,145,40,0,50,44,0,20,0,0,19,20,0,20,0,0,6,4,0,0,0,0,7,0,11,1,0,0,0,10
66,213,104,150,41,0,47,33,0,25,0,0,13,21,0,22,0,0,9,12,0,0,0,0,3,0,11,3,0,0,0,6
67,236,116,138,43,0,54,43,0,30,0,0,18,24,0,20,0,0,4,5,0,0,0,0,7,0,6,2,0,0,0,10
68,234,115,103,44,0,48,49,0,19,0,0,17,11,0,14,0,0,9,7,0,0,0,0,7,0,4,4,0,0,0,8
69,254,116,126,38,0,52,43,0,16,0,0,17,22,0,28,0,0,5,14,0,0,0,0,8,0,9,3,0,0,0,7
70,229,104,118,36,0,52,42,0,25,0,0,18,28,0,15,0,0,14,11,0,0,0,0,6,0,10,3,0,0,0,5
71,197,119,113,49,0,45,41,0,18,0,0,11,15,0,20,0,0,11,11,0,0,0,0,6,0,3,6,0,0,0,6
72,238,112,121,44,0,54,42,0,20,0,0,21,23,0,21,0,0,13,9,0,0,0,0,11,0,6,4,0,0,0,8
73,234,106,121,27,0,45,40,0,23,0,0,13,8,0,17,0,0,11,14,0,0,0,0,9,0,7,5,0,0,0,11
74,246,103,115,41,0,39,38,0,26,0,0,12,23,0,13,0,0,8,8,0,0,0,0,4,0,9,2,0,0,0,3
75,253,118,127,42,0,50,32,0,19,0,0,18,16,0,28,0,0,8,8,0,0,0,0,8,0,8,3,0,0,0,9
76,228,113,112,34,0,53,41,0,27,0,0,15,21,0,19,0,0,7,9,0,0,0,0,6,0,9,1,0,0,0,4
77,256,118,117,45,0,51,48,0,19,0,0,13,13,0,16,0,0,7,13,0,0,0,0,3,0,9,4,0,0,0,5
78,263,102,117,46,0,63,38,0,25,0,0,18,16,0,25,0,0,9,11,0,0,0,0,3,0,7,1,0,0,0,2
79,251,103,115,45,0,58,42,0,21,0,0,12,30,0,22,0,0,10,10,0,0,0,0,7,0,6,3,0,0,0,4
80,269,96,119,40,0,42,40,0,24,0,0,14,18,0,20,0,0,7,6,0,0,0,0,5,0,4,1,0,0,0,10
81,231,111,103,36,0,42,46,0,19,0,0,10,18,0,30,0,0,10,12,0,0,0,0,8,0,8,3,0,0,0,10
82,238,115,97,47,0,55,42,0,28,0,0,14,20,0,18,0,0,10,8,0,0,0,0,7,0,9,1,0,0,0,2
83,220,92,136,38,0,51,49,0,26,0,0,18,19,0,19,0,0,9,5,0,0,0,0,8,0,8,4,0,0,0,11
84,253,104,109,38,0,48,47,0,21,0,0,15,23,0,10,0,0,12,8,0,0,0,0,10,0,6,3,0,0,0,7
85,234,120,127,40,0,49,33,0,21,0,0,19,14,0,21,0,0,6,10,0,0,0,0,9,0,8,2,0,0,0,11
86,236,105,121,53,0,46,52,0,29,0,0,21,26,0,24,0,0,7,7,0,0,0,0,12,0,10,2,0,0,0,9
87,212,114,129,40,0,56,44,0,26,0,0,13,27,0,20,0,0,8,6,0,0,0,0,3,0,10,1,0,0,0,7
88,248,109,107,51,0,47,43,0,22,0,0,23,9,0,24,0,0,11,6,0,0,0,0,7,0,5,3,0,0,0,8
89,247,95,114,45,0,46,47,0,19,0,0,7,26,0,18,0,0,13,5,0,0,0,0,8,0,7,3,0,0,0,11
90,241,91,120,38,0,59,49,0,16,0,0,16,12,0,13,0,0,12,10,0,0,0,0,3,0,14,8,0,0,0,4
91,257,119,122,46,0,71,45,0,18,0,0,19,20,0,22,0,0,8,8,0,0,0,0,9,0,5,3,0,0,0,3
92,247,100,132,40,0,57,52,0,14,0,0,17,24,0,21,0,0,6,4,0,0,0,0,6,0,6,5,0,0,0,10
93,248,104,120,43,0,45,52,0,21,0,0,10,17,0,17,0,0,9,7,0,0,0,0,6,0,8,3,0,0,0,11
94,230,119,102,34,0,59,42,0,18,0,0,10,18,0,19,0,0,9,8,0,0,0,0,7,0,7,4,0,0,0,7
95,228,98,114,42,0,36,43,0,10,0,0,7,20,0,22,0,0,11,14,0,0,0,0,10,0,6,3,0,0,0,3
96,216,118,134,31,0,47,45,0,21,0,0,20,17,0,11,0,0,15,8,0,0,0,0,10,0,9,2,0,0,0,11
97,243,117,128,35,0,50,43,0,25,0,0,17,19,0,16,0,0,8,8,0,0,0,0,6,0,9,1,0,0,0,15
98,220,107,116,43,0,44,39,0,14,0,0,16,15,0,15,0,0,6,10,0,0,0,0,3,0,4,4,0,0,0,7
99,267,123,133,40,0,41,58,0,17,0,0,23,19,0,16,0,0,9,9,0,0,0,0,12,0,8,2,0,0,0,5
