,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,241,102,119,0,40,46,36,0,0,23,16,12,15,0,23,0,0,0,0,6,2,12,8,10,0,7,5,0,0,15,0
1,246,104,112,0,31,51,33,0,0,19,21,11,25,0,21,0,0,0,0,6,8,7,9,6,0,9,3,0,0,8,0
2,242,102,134,0,47,49,40,0,0,21,21,11,21,0,24,0,0,0,0,4,7,9,8,5,0,8,5,0,0,9,0
3,239,106,122,0,34,50,35,0,0,17,21,11,20,0,25,0,0,0,0,5,6,9,5,8,0,7,3,0,0,7,0
4,227,107,137,0,38,45,50,0,0,9,17,16,21,0,19,0,0,0,0,2,9,7,4,6,0,8,3,0,0,7,0
5,249,126,126,0,45,52,39,0,0,16,12,15,15,0,19,0,0,0,0,5,5,6,4,8,0,4,1,0,0,15,0
6,219,105,133,0,51,50,48,0,0,19,20,11,17,0,17,0,0,0,0,2,10,7,4,9,0,5,1,0,0,13,0
7,243,130,117,0,44,51,43,0,0,13,22,18,21,0,23,0,0,0,0,1,6,11,5,6,0,10,2,0,0,10,0
8,239,111,117,0,35,53,36,0,0,14,11,17,19,0,20,0,0,0,0,4,9,8,8,5,0,6,5,0,0,10,0
9,234,124,143,0,42,58,37,0,0,16,24,13,19,0,20,0,0,0,0,4,3,8,7,3,0,5,3,0,0,9,0
10,277,122,99,0,47,47,49,0,0,14,28,22,29,0,18,0,0,0,0,3,7,9,7,9,0,7,3,0,0,11,0
11,257,108,130,0,37,52,42,0,0,18,15,11,12,0,20,0,0,0,0,2,10,14,4,7,0,8,6,0,0,12,0
12,228,103,118,0,38,49,49,0,0,22,20,14,17,0,23,0,0,0,0,4,5,10,6,8,0,12,2,0,0,11,0
13,232,115,121,0,39,57,50,0,0,11,10,10,29,0,11,0,0,0,0,4,2,11,8,6,0,7,4,0,0,4,0
14,261,99,137,0,34,49,43,0,0,22,17,14,18,0,13,0,0,0,0,4,5,10,8,9,0,4,2,0,0,13,0
15,242,88,133,0,35,44,47,0,0,9,15,17,26,0,17,0,0,0,0,6,5,4,3,9,0,9,3,0,0,6,0
16,231,114,116,0,45,49,51,0,0,13,21,16,17,0,21,0,0,0,0,7,7,10,7,6,0,8,4,0,0,15,0
17,258,114,135,0,37,61,37,0,0,10,19,18,23,0,23,0,0,0,0,4,3,6,12,4,0,4,3,0,0,13,0
18,221,131,142,0,46,54,35,0,0,16,21,9,25,0,17,0,0,0,0,5,5,11,6,15,0,8,4,0,0,12,0
19,242,106,115,0,36,60,44,0,0,16,22,11,27,0,18,0,0,0,0,6,5,8,10,6,0,8,2,0,0,11,0
20,219,117,126,0,37,50,53,0,0,20,15,16,12,0,29,0,0,0,0,1,3,10,7,9,0,9,3,0,0,8,0
21,231,102,116,0,42,54,34,0,0,15,19,14,17,0,20,0,0,0,0,7,8,6,3,9,0,4,2,0,0,7,0
22,252,130,133,0,35,43,43,0,0,14,16,16,20,0,21,0,0,0,0,7,12,13,14,8,0,6,1,0,0,10,0
23,220,93,132,0,48,57,40,0,0,16,24,13,19,0,28,0,0,0,0,3,8,5,4,5,0,5,4,0,0,18,0
24,256,95,118,0,36,52,41,0,0,12,21,22,16,0,9,0,0,0,0,4,6,11,7,11,0,4,5,0,0,11,0
25,212,98,143,0,30,43,42,0,0,9,18,18,10,0,21,0,0,0,0,5,5,9,5,7,0,3,3,0,0,13,0
26,232,106,118,0,33,37,45,0,0,9,34,19,15,0,17,0,0,0,0,8,2,10,5,10,0,8,2,0,0,10,0
27,226,115,117,0,39,46,46,0,0,18,25,17,20,0,17,0,0,0,0,5,3,12,3,8,0,7,4,0,0,7,0
28,256,111,120,0,41,53,42,0,0,14,24,21,9,0,20,0,0,0,0,3,4,14,10,5,0,7,3,0,0,12,0
29,247,104,136,0,37,47,33,0,0,22,20,14,23,0,21,0,0,0,0,1,4,11,7,5,0,6,4,0,0,9,0
30,258,96,121,0,43,48,41,0,0,13,18,13,14,0,18,0,0,0,0,8,9,9,9,13,0,5,4,0,0,16,0
31,256,76,110,0,46,52,41,0,0,15,19,17,21,0,18,0,0,0,0,6,8,10,7,8,0,12,2,0,0,14,0
32,242,112,121,0,42,58,36,0,0,20,18,17,12,0,15,0,0,0,0,5,7,8,4,5,0,12,3,0,0,9,0
33,247,107,116,0,32,49,55,0,0,20,22,15,18,0,17,0,0,0,0,7,4,15,11,9,0,4,4,0,0,13,0
34,223,93,114,0,35,61,43,0,0,13,27,17,12,0,23,0,0,0,0,8,6,10,5,8,0,6,3,0,0,11,0
35,244,101,137,0,35,57,51,0,0,11,25,19,24,0,13,0,0,0,0,4,8,8,8,7,0,6,3,0,0,16,0
36,233,114,112,0,37,61,41,0,0,20,21,16,18,0,19,0,0,0,0,2,6,9,13,6,0,7,3,0,0,16,0
37,237,126,126,0,39,42,44,0,0,18,18,11,23,0,27,0,0,0,0,3,1,17,6,4,0,7,1,0,0,11,0
38,220,113,106,0,31,55,40,0,0,21,28,24,15,0,17,0,0,0,0,9,6,9,10,4,0,5,1,0,0,13,0
39,236,109,109,0,36,54,38,0,0,21,18,14,25,0,22,0,0,0,0,4,7,7,6,8,0,4,4,0,0,11,0
40,212,113,114,0,32,45,55,0,0,25,20,16,15,0,11,0,0,0,0,2,6,11,7,6,0,5,0,0,0,11,0
41,239,117,114,0,49,43,58,0,0,12,13,17,23,0,17,0,0,0,0,4,3,11,6,2,0,4,3,0,0,10,0
42,231,98,114,0,49,51,37,0,0,21,22,17,11,0,17,0,0,0,0,4,6,9,6,9,0,5,3,0,0,9,0
43,241,121,120,0,59,52,31,0,0,15,19,12,16,0,14,0,0,0,0,7,8,8,9,6,0,2,2,0,0,9,0
44,228,106,122,0,37,55,37,0,0,7,15,10,16,0,16,0,0,0,0,5,3,10,7,9,0,8,5,0,0,11,0
45,289,126,124,0,44,65,42,0,0,11,24,15,15,0,17,0,0,0,0,4,5,10,8,9,0,7,1,0,0,13,0
46,212,116,119,0,37,60,48,0,0,10,14,22,29,0,13,0,0,0,0,4,7,9,5,8,0,7,3,0,0,13,0
47,259,111,121,0,55,68,51,0,0,18,19,17,25,0,14,0,0,0,0,3,2,6,6,7,0,9,3,0,0,13,0
48,233,137,122,0,35,53,44,0,0,18,22,15,20,0,23,0,0,0,0,3,5,10,5,3,0,4,3,0,0,9,0
49,244,110,114,0,43,44,46,0,0,18,22,15,27,0,19,0,0,0,0,3,2,12,8,10,0,3,2,0,0,14,0
50,215,123,129,0,47,48,30,0,0,16,23,24,19,0,17,0,0,0,0,2,5,13,5,5,0,9,5,0,0,10,0
51,225,110,117,0,47,52,50,0,0,26,20,14,16,0,17,0,0,0,0,5,6,5,10,7,0,8,5,0,0,10,0
52,238,111,119,0,34,58,50,0,0,11,26,21,24,0,30,0,0,0,0,3,3,8,6,6,0,4,4,0,0,10,0
53,241,118,146,0,40,57,55,0,0,15,20,17,20,0,22,0,0,0,0,3,9,9,7,2,0,9,3,0,0,11,0
54,244,117,131,0,44,63,50,0,0,16,20,14,28,0,16,0,0,0,0,7,6,10,11,9,0,10,1,0,0,9,0
55,242,115,120,0,37,53,41,0,0,20,24,11,17,0,26,0,0,0,0,8,5,2,7,7,0,10,5,0,0,11,0
56,229,96,99,0,27,39,43,0,0,16,22,10,17,0,27,0,0,0,0,3,9,6,5,6,0,5,3,0,0,12,0
57,245,120,112,0,30,49,44,0,0,18,11,9,25,0,15,0,0,0,0,4,7,10,3,11,0,5,3,0,0,5,0
58,240,111,113,0,33,58,48,0,0,13,13,21,24,0,29,0,0,0,0,1,2,4,6,7,0,8,3,0,0,16,0
59,232,99,112,0,45,52,44,0,0,18,14,19,17,0,31,0,0,0,0,3,7,17,7,8,0,11,1,0,0,9,0
60,230,107,118,0,31,54,31,0,0,16,15,12,20,0,17,0,0,0,0,4,10,7,7,4,0,7,2,0,0,14,0
61,233,116,110,0,44,39,48,0,0,14,10,15,17,0,22,0,0,0,0,5,3,7,6,7,0,5,3,0,0,6,0
