,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,355,78,63,30,0,36,21,13,0,0,0,43,11,0,53,1,0,0,0,0,0,0,0,0,5,0,2,0,0,23,0
1,333,34,146,20,0,0,14,25,0,0,0,20,7,0,40,0,0,0,0,0,0,0,0,0,10,0,2,0,0,11,0
2,642,282,10,75,0,31,117,31,0,0,0,1,1,0,13,4,0,0,0,0,0,0,0,0,1,0,6,0,0,3,0
3,45,180,29,98,0,36,11,51,0,0,0,30,60,0,23,16,0,0,0,0,0,0,0,0,1,0,2,0,0,17,0
4,710,160,3,72,0,26,12,1,0,0,0,0,30,0,37,7,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
5,215,36,43,42,0,11,39,26,0,0,0,79,15,0,11,1,0,0,0,0,0,0,0,0,6,0,6,0,0,5,0
6,283,53,63,10,0,117,89,8,0,0,0,18,5,0,12,13,0,0,0,0,0,0,0,0,15,0,5,0,0,2,0
7,441,125,66,257,0,7,51,14,0,0,0,1,44,0,14,12,0,0,0,0,0,0,0,0,2,0,2,0,0,15,0
8,308,14,11,177,0,4,59,31,0,0,0,58,24,0,7,17,0,0,0,0,0,0,0,0,12,0,17,0,0,9,0
9,25,192,48,91,0,0,1,19,0,0,0,14,53,0,6,1,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0
10,177,206,19,14,0,23,37,7,0,0,0,29,2,0,45,14,0,0,0,0,0,0,0,0,3,0,5,0,0,1,0
11,687,47,168,24,0,3,13,116,0,0,0,1,23,0,67,4,0,0,0,0,0,0,0,0,30,0,3,0,0,8,0
12,203,8,14,32,0,35,7,5,0,0,0,25,3,0,18,5,0,0,0,0,0,0,0,0,5,0,15,0,0,5,0
13,142,3,42,24,0,75,21,48,0,0,0,67,2,0,2,1,0,0,0,0,0,0,0,0,6,0,5,0,0,8,0
14,33,139,170,23,0,110,34,27,0,0,0,19,1,0,39,15,0,0,0,0,0,0,0,0,0,0,21,0,0,7,0
