,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,268,95,60,28,0,10,23,56,0,0,0,14,20,41,0,0,1,0,0,0,0,0,0,0,12,0,9,2,34,0,0
1,114,198,53,86,0,19,81,14,0,0,0,23,76,29,0,0,24,0,0,0,0,0,0,0,0,0,7,3,8,0,0
2,206,152,30,77,0,15,29,7,0,0,0,20,5,50,0,0,12,0,0,0,0,0,0,0,4,0,15,19,6,0,0
3,184,10,34,46,0,71,130,17,0,0,0,0,56,0,0,0,25,0,0,0,0,0,0,0,18,0,39,0,1,0,0
4,62,12,79,64,0,51,43,28,0,0,0,15,15,40,0,0,4,0,0,0,0,0,0,0,4,0,3,2,16,0,0
5,188,17,37,19,0,111,60,6,0,0,0,15,1,4,0,0,12,0,0,0,0,0,0,0,0,0,2,2,12,0,0
6,74,25,98,0,0,5,2,8,0,0,0,7,21,23,0,0,6,0,0,0,0,0,0,0,5,0,5,0,3,0,0
7,16,33,40,38,0,205,7,19,0,0,0,3,42,18,0,0,7,0,0,0,0,0,0,0,1,0,8,1,3,0,0
8,465,155,77,160,0,23,20,2,0,0,0,6,14,12,0,0,3,0,0,0,0,0,0,0,5,0,15,0,0,0,0
9,430,70,321,77,0,84,12,18,0,0,0,18,20,50,0,0,7,0,0,0,0,0,0,0,2,0,6,1,7,0,0
10,392,90,24,3,0,76,3,1,0,0,0,21,19,23,0,0,24,0,0,0,0,0,0,0,0,0,2,5,12,0,0
11,5,67,66,22,0,59,140,41,0,0,0,7,21,2,0,0,4,0,0,0,0,0,0,0,12,0,1,11,7,0,0
12,19,319,258,100,0,70,21,23,0,0,0,1,20,16,0,0,13,0,0,0,0,0,0,0,0,0,22,18,1,0,0
13,311,53,7,111,0,13,38,19,0,0,0,9,5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0
14,478,133,131,26,0,18,45,28,0,0,0,8,26,64,0,0,10,0,0,0,0,0,0,0,13,0,9,0,2,0,0
