,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,180,139,85,56,0,20,63,0,2,0,0,23,8,0,10,0,0,11,11,0,0,0,0,0,5,11,24,0,0,4,0
1,286,98,187,23,0,27,68,0,14,0,0,18,15,0,13,0,0,17,24,0,0,0,0,0,3,4,12,0,0,5,0
2,239,20,142,93,0,45,25,0,18,0,0,11,10,0,18,0,0,11,8,0,0,0,0,0,4,2,5,0,0,1,0
3,301,101,72,51,0,61,34,0,20,0,0,18,2,0,5,0,0,11,8,0,0,0,0,0,5,17,12,0,0,1,0
4,200,126,149,85,0,53,81,0,16,0,0,11,4,0,9,0,0,8,4,0,0,0,0,0,1,13,14,0,0,2,0
5,144,127,53,69,0,30,34,0,10,0,0,15,10,0,4,0,0,8,16,0,0,0,0,0,1,7,18,0,0,1,0
6,218,65,102,60,0,33,22,0,15,0,0,13,9,0,23,0,0,16,3,0,0,0,0,0,4,8,30,0,0,5,0
7,319,36,83,47,0,23,12,0,31,0,0,24,6,0,12,0,0,12,12,0,0,0,0,0,8,6,21,0,0,1,0
8,214,116,94,121,0,13,37,0,39,0,0,50,7,0,22,0,0,5,15,0,0,0,0,0,3,8,11,0,0,5,0
9,303,128,99,37,0,59,16,0,17,0,0,22,7,0,9,0,0,6,7,0,0,0,0,0,11,1,16,0,0,2,0
10,81,226,133,20,0,21,36,0,21,0,0,8,3,0,6,0,0,12,16,0,0,0,0,0,10,11,5,0,0,1,0
11,315,210,207,48,0,41,46,0,9,0,0,21,4,0,8,0,0,3,0,0,0,0,0,0,4,16,15,0,0,1,0
12,224,152,51,86,0,43,50,0,6,0,0,25,6,0,5,0,0,17,5,0,0,0,0,0,8,11,18,0,0,3,0
13,402,82,139,45,0,35,38,0,12,0,0,24,8,0,16,0,0,6,10,0,0,0,0,0,6,8,14,0,0,4,0
14,208,167,116,52,0,28,77,0,13,0,0,7,7,0,4,0,0,9,2,0,0,0,0,0,9,9,18,0,0,8,0
15,196,221,100,57,0,51,131,0,2,0,0,1,11,0,10,0,0,16,14,0,0,0,0,0,7,15,9,0,0,4,0
16,291,79,82,41,0,32,50,0,23,0,0,28,9,0,14,0,0,5,12,0,0,0,0,0,8,5,17,0,0,1,0
17,102,73,64,11,0,26,68,0,10,0,0,26,24,0,2,0,0,14,4,0,0,0,0,0,9,9,7,0,0,6,0
18,323,90,63,19,0,23,67,0,18,0,0,4,17,0,15,0,0,18,16,0,0,0,0,0,4,7,21,0,0,4,0
19,238,93,79,22,0,57,40,0,18,0,0,13,3,0,10,0,0,0,3,0,0,0,0,0,4,7,27,0,0,7,0
20,430,104,124,56,0,77,35,0,29,0,0,4,15,0,32,0,0,18,10,0,0,0,0,0,3,11,8,0,0,5,0
21,296,75,34,27,0,62,15,0,10,0,0,14,21,0,18,0,0,15,5,0,0,0,0,0,3,7,12,0,0,10,0
22,380,55,97,60,0,43,34,0,11,0,0,20,16,0,9,0,0,8,21,0,0,0,0,0,24,13,17,0,0,0,0
23,514,151,72,54,0,32,23,0,30,0,0,9,14,0,11,0,0,7,8,0,0,0,0,0,5,7,8,0,0,3,0
24,194,82,112,60,0,38,89,0,12,0,0,15,21,0,12,0,0,2,5,0,0,0,0,0,5,5,13,0,0,5,0
25,294,62,54,51,0,14,54,0,8,0,0,4,5,0,3,0,0,3,21,0,0,0,0,0,11,7,9,0,0,3,0
26,284,94,149,68,0,62,47,0,14,0,0,18,10,0,7,0,0,10,6,0,0,0,0,0,11,14,5,0,0,6,0
27,394,124,122,64,0,74,156,0,14,0,0,4,28,0,5,0,0,8,10,0,0,0,0,0,4,0,8,0,0,1,0
28,281,250,77,9,0,58,76,0,17,0,0,15,12,0,12,0,0,11,9,0,0,0,0,0,3,7,11,0,0,1,0
