,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,391,47,83,43,0,17,45,8,0,0,0,12,3,28,0,6,0,0,0,0,0,0,0,0,24,6,4,6,5,0,0
1,255,168,35,74,0,30,54,12,0,0,0,15,11,24,0,1,0,0,0,0,0,0,0,0,19,5,7,6,2,0,0
2,564,91,158,37,0,24,96,19,0,0,0,17,8,9,0,5,0,0,0,0,0,0,0,0,8,6,17,5,2,0,0
3,340,38,48,33,0,97,20,39,0,0,0,2,23,12,0,1,0,0,0,0,0,0,0,0,10,10,5,10,0,0,0
4,163,63,152,21,0,70,78,22,0,0,0,28,11,12,0,1,0,0,0,0,0,0,0,0,4,11,26,5,0,0,0
5,196,70,182,78,0,37,15,34,0,0,0,10,16,13,0,0,0,0,0,0,0,0,0,0,11,5,13,10,4,0,0
6,306,162,138,53,0,44,13,41,0,0,0,10,7,46,0,6,0,0,0,0,0,0,0,0,5,3,12,6,1,0,0
7,348,140,109,43,0,55,71,23,0,0,0,2,10,30,0,5,0,0,0,0,0,0,0,0,5,10,9,11,0,0,0
8,211,85,84,36,0,34,59,1,0,0,0,11,27,33,0,9,0,0,0,0,0,0,0,0,4,6,13,19,2,0,0
9,229,174,61,52,0,37,31,15,0,0,0,9,3,16,0,1,0,0,0,0,0,0,0,0,15,7,7,10,1,0,0
10,93,121,185,13,0,49,35,17,0,0,0,5,15,22,0,1,0,0,0,0,0,0,0,0,4,8,10,8,2,0,0
11,310,27,217,39,0,17,26,17,0,0,0,8,4,32,0,2,0,0,0,0,0,0,0,0,2,12,4,8,2,0,0
12,194,137,73,20,0,54,67,15,0,0,0,10,21,10,0,12,0,0,0,0,0,0,0,0,9,7,16,8,7,0,0
13,184,87,258,35,0,46,55,10,0,0,0,23,15,18,0,4,0,0,0,0,0,0,0,0,5,10,4,2,1,0,0
14,194,267,95,135,0,25,37,11,0,0,0,3,20,23,0,8,0,0,0,0,0,0,0,0,22,9,19,3,3,0,0
15,313,97,128,30,0,48,48,25,0,0,0,43,24,14,0,7,0,0,0,0,0,0,0,0,6,16,23,1,1,0,0
16,433,119,127,56,0,10,109,35,0,0,0,27,9,6,0,2,0,0,0,0,0,0,0,0,10,9,6,4,1,0,0
17,589,35,65,58,0,27,123,15,0,0,0,19,4,2,0,1,0,0,0,0,0,0,0,0,1,19,16,10,1,0,0
18,143,224,66,20,0,31,32,12,0,0,0,9,6,21,0,6,0,0,0,0,0,0,0,0,4,8,4,2,1,0,0
19,197,107,93,68,0,46,101,10,0,0,0,12,21,28,0,0,0,0,0,0,0,0,0,0,10,12,5,2,2,0,0
20,138,56,165,50,0,21,37,16,0,0,0,31,12,28,0,2,0,0,0,0,0,0,0,0,8,17,7,4,1,0,0
21,378,184,123,46,0,53,93,8,0,0,0,15,13,27,0,8,0,0,0,0,0,0,0,0,9,8,9,7,2,0,0
22,820,70,53,18,0,24,76,7,0,0,0,4,11,14,0,5,0,0,0,0,0,0,0,0,14,5,5,7,4,0,0
23,111,59,60,23,0,32,18,25,0,0,0,6,18,3,0,7,0,0,0,0,0,0,0,0,14,0,14,11,3,0,0
24,187,117,82,43,0,71,25,13,0,0,0,14,4,14,0,5,0,0,0,0,0,0,0,0,1,15,5,4,5,0,0
