,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,232,93,118,43,0,42,35,0,20,0,0,11,19,34,0,0,0,6,10,0,0,0,0,17,0,6,10,10,7,0,0
1,216,106,109,57,0,49,47,0,13,0,0,11,19,14,0,0,0,8,5,0,0,0,0,10,0,7,12,11,8,0,0
2,234,117,125,53,0,48,52,0,17,0,0,19,12,11,0,0,0,6,3,0,0,0,0,12,0,3,9,14,6,0,0
3,188,103,94,50,0,44,28,0,20,0,0,11,11,17,0,0,0,7,5,0,0,0,0,17,0,1,9,11,7,0,0
4,260,139,71,48,0,39,32,0,9,0,0,17,9,18,0,0,0,7,7,0,0,0,0,11,0,2,4,10,11,0,0
5,205,120,113,50,0,38,41,0,9,0,0,17,30,18,0,0,0,6,5,0,0,0,0,7,0,1,6,7,8,0,0
6,268,90,89,50,0,41,38,0,15,0,0,13,21,16,0,0,0,3,3,0,0,0,0,9,0,2,6,10,5,0,0
7,231,81,104,48,0,45,43,0,11,0,0,8,16,10,0,0,0,8,1,0,0,0,0,12,0,4,2,5,8,0,0
8,297,103,117,51,0,41,46,0,17,0,0,14,21,24,0,0,0,8,4,0,0,0,0,10,0,2,2,5,4,0,0
9,197,106,74,49,0,24,25,0,11,0,0,13,22,18,0,0,0,13,3,0,0,0,0,12,0,3,7,10,5,0,0
10,271,127,123,47,0,41,43,0,16,0,0,8,20,7,0,0,0,11,1,0,0,0,0,8,0,3,10,11,10,0,0
11,261,99,97,47,0,42,42,0,23,0,0,14,17,7,0,0,0,8,7,0,0,0,0,11,0,5,4,16,6,0,0
12,245,114,95,31,0,62,28,0,24,0,0,12,17,18,0,0,0,9,3,0,0,0,0,10,0,8,6,15,11,0,0
13,261,89,79,46,0,46,28,0,14,0,0,12,25,15,0,0,0,8,4,0,0,0,0,10,0,4,5,6,11,0,0
14,300,124,81,51,0,42,54,0,17,0,0,16,17,10,0,0,0,9,1,0,0,0,0,11,0,2,4,6,17,0,0
15,242,93,81,57,0,47,45,0,25,0,0,14,14,20,0,0,0,4,2,0,0,0,0,18,0,7,7,17,7,0,0
16,268,127,89,30,0,50,39,0,14,0,0,14,18,22,0,0,0,7,5,0,0,0,0,9,0,3,9,11,7,0,0
17,209,110,119,47,0,45,42,0,14,0,0,10,21,13,0,0,0,10,3,0,0,0,0,17,0,8,3,7,12,0,0
