,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,312,90,126,53,0,49,32,0,14,0,0,21,14,0,19,0,0,12,4,0,0,0,0,0,9,3,7,0,0,14,0
1,229,92,87,45,0,53,37,0,23,0,0,13,18,0,21,0,0,6,7,0,0,0,0,0,5,5,7,0,0,8,0
2,186,111,73,32,0,36,50,0,10,0,0,3,18,0,15,0,0,4,4,0,0,0,0,0,11,5,9,0,0,13,0
3,198,111,103,43,0,32,31,0,17,0,0,11,20,0,30,0,0,5,3,0,0,0,0,0,4,1,10,0,0,9,0
4,198,97,97,57,0,38,32,0,9,0,0,16,20,0,18,0,0,14,2,0,0,0,0,0,13,4,7,0,0,12,0
5,244,91,78,57,0,35,39,0,17,0,0,17,26,0,17,0,0,11,7,0,0,0,0,0,5,4,9,0,0,13,0
6,262,108,117,59,0,38,43,0,21,0,0,13,17,0,15,0,0,7,4,0,0,0,0,0,6,5,5,0,0,16,0
7,295,128,105,45,0,47,30,0,15,0,0,14,18,0,25,0,0,11,5,0,0,0,0,0,8,4,5,0,0,5,0
8,227,117,90,54,0,44,47,0,20,0,0,8,24,0,20,0,0,6,5,0,0,0,0,0,10,4,3,0,0,13,0
9,247,117,115,50,0,31,41,0,15,0,0,9,14,0,18,0,0,15,7,0,0,0,0,0,11,4,4,0,0,9,0
10,270,90,92,52,0,41,37,0,24,0,0,13,19,0,28,0,0,8,3,0,0,0,0,0,11,3,5,0,0,12,0
11,197,101,88,32,0,39,29,0,11,0,0,11,12,0,12,0,0,12,8,0,0,0,0,0,6,4,9,0,0,14,0
12,239,89,94,49,0,49,37,0,17,0,0,16,15,0,27,0,0,9,4,0,0,0,0,0,12,4,4,0,0,10,0
13,331,119,105,52,0,44,31,0,16,0,0,15,16,0,15,0,0,10,5,0,0,0,0,0,6,5,6,0,0,5,0
14,215,122,144,37,0,39,37,0,20,0,0,11,14,0,24,0,0,8,4,0,0,0,0,0,4,4,4,0,0,9,0
15,239,112,112,51,0,38,41,0,22,0,0,13,19,0,17,0,0,7,5,0,0,0,0,0,3,6,5,0,0,9,0
16,232,110,111,48,0,39,38,0,18,0,0,10,24,0,31,0,0,15,2,0,0,0,0,0,6,2,5,0,0,7,0
17,239,137,124,38,0,49,45,0,15,0,0,18,23,0,24,0,0,6,2,0,0,0,0,0,5,2,6,0,0,11,0
18,283,133,110,69,0,48,30,0,13,0,0,10,20,0,18,0,0,12,5,0,0,0,0,0,11,3,9,0,0,12,0
19,204,112,101,51,0,49,33,0,17,0,0,20,17,0,19,0,0,7,6,0,0,0,0,0,7,7,5,0,0,12,0
20,222,94,59,54,0,44,35,0,8,0,0,9,12,0,21,0,0,9,4,0,0,0,0,0,9,3,6,0,0,10,0
21,218,130,83,50,0,26,33,0,15,0,0,15,17,0,15,0,0,8,5,0,0,0,0,0,10,5,2,0,0,8,0
22,279,116,100,74,0,35,43,0,26,0,0,11,18,0,14,0,0,10,3,0,0,0,0,0,6,6,8,0,0,3,0
23,228,111,104,33,0,52,54,0,15,0,0,18,27,0,21,0,0,8,5,0,0,0,0,0,5,3,4,0,0,5,0
24,241,98,125,45,0,40,44,0,21,0,0,16,19,0,23,0,0,6,5,0,0,0,0,0,6,3,7,0,0,9,0
25,251,97,99,36,0,31,42,0,22,0,0,10,24,0,25,0,0,6,5,0,0,0,0,0,6,3,14,0,0,7,0
26,260,114,105,50,0,28,39,0,20,0,0,7,17,0,24,0,0,7,7,0,0,0,0,0,5,5,5,0,0,6,0
27,279,88,125,49,0,31,62,0,19,0,0,10,25,0,27,0,0,11,5,0,0,0,0,0,8,4,10,0,0,8,0
28,219,106,97,46,0,41,49,0,26,0,0,15,20,0,15,0,0,12,3,0,0,0,0,0,10,5,11,0,0,9,0
29,203,91,69,42,0,46,39,0,19,0,0,12,26,0,20,0,0,5,3,0,0,0,0,0,4,1,7,0,0,8,0
30,252,114,94,30,0,48,30,0,10,0,0,12,15,0,21,0,0,6,4,0,0,0,0,0,6,4,4,0,0,7,0
31,240,97,102,54,0,37,51,0,14,0,0,13,18,0,20,0,0,2,3,0,0,0,0,0,9,9,3,0,0,5,0
32,226,106,101,37,0,53,44,0,19,0,0,12,23,0,19,0,0,6,4,0,0,0,0,0,7,6,4,0,0,7,0
33,281,105,86,48,0,29,36,0,20,0,0,11,20,0,20,0,0,12,2,0,0,0,0,0,15,2,4,0,0,6,0
34,258,134,91,34,0,39,39,0,16,0,0,10,19,0,24,0,0,7,3,0,0,0,0,0,11,2,6,0,0,13,0
35,278,93,90,45,0,34,43,0,12,0,0,6,30,0,30,0,0,3,5,0,0,0,0,0,7,5,10,0,0,7,0
36,238,101,87,43,0,49,34,0,28,0,0,13,17,0,14,0,0,10,1,0,0,0,0,0,12,6,5,0,0,11,0
37,264,107,121,47,0,33,33,0,19,0,0,9,21,0,23,0,0,4,5,0,0,0,0,0,7,3,9,0,0,8,0
38,277,102,116,40,0,37,31,0,8,0,0,8,13,0,29,0,0,11,2,0,0,0,0,0,12,3,7,0,0,16,0
39,205,69,118,45,0,42,35,0,9,0,0,17,12,0,19,0,0,5,3,0,0,0,0,0,9,6,5,0,0,15,0
40,234,90,101,45,0,36,36,0,20,0,0,11,14,0,18,0,0,6,2,0,0,0,0,0,8,6,9,0,0,16,0
41,286,97,89,38,0,34,36,0,17,0,0,17,15,0,16,0,0,7,3,0,0,0,0,0,13,0,3,0,0,9,0
42,288,111,69,56,0,54,31,0,19,0,0,17,19,0,20,0,0,9,7,0,0,0,0,0,8,4,2,0,0,12,0
43,216,105,121,38,0,45,33,0,13,0,0,5,16,0,9,0,0,6,3,0,0,0,0,0,8,5,2,0,0,8,0
44,249,98,108,46,0,41,39,0,12,0,0,15,23,0,20,0,0,15,1,0,0,0,0,0,7,2,6,0,0,8,0
45,238,104,108,31,0,43,43,0,19,0,0,21,20,0,17,0,0,9,5,0,0,0,0,0,2,1,6,0,0,7,0
46,253,139,98,49,0,42,39,0,14,0,0,18,12,0,33,0,0,15,3,0,0,0,0,0,6,5,3,0,0,15,0
47,192,120,97,25,0,26,50,0,17,0,0,11,22,0,21,0,0,4,4,0,0,0,0,0,7,5,12,0,0,12,0
48,197,124,101,56,0,43,41,0,28,0,0,10,24,0,23,0,0,9,4,0,0,0,0,0,6,6,7,0,0,8,0
49,265,132,116,44,0,46,28,0,18,0,0,16,12,0,22,0,0,6,0,0,0,0,0,0,9,4,5,0,0,11,0
50,212,118,101,54,0,40,24,0,21,0,0,8,20,0,25,0,0,3,4,0,0,0,0,0,8,3,5,0,0,11,0
51,280,92,117,41,0,42,29,0,9,0,0,8,13,0,14,0,0,15,12,0,0,0,0,0,15,2,2,0,0,11,0
52,255,104,84,48,0,53,26,0,17,0,0,15,20,0,12,0,0,5,5,0,0,0,0,0,11,4,9,0,0,6,0
53,257,99,83,44,0,46,41,0,19,0,0,16,25,0,20,0,0,15,1,0,0,0,0,0,9,5,7,0,0,12,0
