,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,239,90,104,32,0,36,34,29,0,0,0,17,16,13,0,4,0,0,0,0,0,0,0,11,0,6,6,13,5,0,0
1,197,74,89,48,0,58,39,17,0,0,0,8,26,16,0,6,0,0,0,0,0,0,0,8,0,4,5,13,10,0,0
2,303,92,97,44,0,49,48,19,0,0,0,13,13,22,0,13,0,0,0,0,0,0,0,11,0,3,2,6,8,0,0
3,227,100,89,49,0,37,60,25,0,0,0,16,16,19,0,13,0,0,0,0,0,0,0,13,0,2,8,8,5,0,0
4,217,100,81,39,0,36,32,17,0,0,0,7,23,15,0,4,0,0,0,0,0,0,0,12,0,4,4,8,7,0,0
5,254,80,78,57,0,23,28,28,0,0,0,11,17,11,0,8,0,0,0,0,0,0,0,13,0,2,6,9,14,0,0
6,277,88,115,39,0,48,30,21,0,0,0,14,15,17,0,14,0,0,0,0,0,0,0,16,0,3,6,17,14,0,0
7,258,89,122,32,0,37,42,30,0,0,0,14,18,14,0,8,0,0,0,0,0,0,0,15,0,5,5,9,13,0,0
8,247,144,102,50,0,19,31,14,0,0,0,19,16,18,0,14,0,0,0,0,0,0,0,16,0,6,2,6,10,0,0
9,236,142,84,38,0,50,37,15,0,0,0,10,22,18,0,5,0,0,0,0,0,0,0,9,0,5,7,9,10,0,0
10,191,120,119,38,0,32,32,27,0,0,0,10,14,18,0,8,0,0,0,0,0,0,0,15,0,4,6,13,11,0,0
11,217,94,96,48,0,48,57,14,0,0,0,7,12,23,0,8,0,0,0,0,0,0,0,21,0,4,7,10,4,0,0
12,231,108,79,46,0,31,40,24,0,0,0,15,17,19,0,10,0,0,0,0,0,0,0,10,0,3,5,16,14,0,0
13,212,117,80,49,0,44,39,14,0,0,0,14,19,14,0,8,0,0,0,0,0,0,0,9,0,3,9,16,11,0,0
14,267,100,117,48,0,62,37,21,0,0,0,12,23,19,0,13,0,0,0,0,0,0,0,10,0,1,9,11,11,0,0
15,236,98,95,42,0,39,31,24,0,0,0,14,26,26,0,7,0,0,0,0,0,0,0,16,0,4,12,5,4,0,0
16,268,81,100,30,0,44,44,27,0,0,0,12,14,20,0,9,0,0,0,0,0,0,0,7,0,4,8,10,7,0,0
17,204,123,108,54,0,36,36,19,0,0,0,14,25,22,0,11,0,0,0,0,0,0,0,6,0,3,4,7,5,0,0
18,240,99,90,50,0,36,31,23,0,0,0,15,21,22,0,9,0,0,0,0,0,0,0,8,0,2,3,7,7,0,0
19,261,108,92,44,0,40,44,25,0,0,0,17,12,21,0,8,0,0,0,0,0,0,0,11,0,4,5,10,23,0,0
20,262,93,91,32,0,49,46,36,0,0,0,22,26,17,0,3,0,0,0,0,0,0,0,8,0,7,5,13,9,0,0
21,229,82,98,49,0,41,39,22,0,0,0,16,27,21,0,9,0,0,0,0,0,0,0,15,0,5,6,13,5,0,0
22,241,140,103,57,0,44,37,20,0,0,0,11,11,18,0,11,0,0,0,0,0,0,0,10,0,3,2,6,8,0,0
23,242,123,93,48,0,29,49,17,0,0,0,20,9,17,0,10,0,0,0,0,0,0,0,19,0,4,10,10,17,0,0
