,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,185,97,84,0,49,40,44,0,0,22,14,8,11,0,15,0,0,0,0,8,4,14,13,0,15,4,6,0,0,0,7
1,175,105,78,0,43,55,55,0,0,26,8,9,14,0,19,0,0,0,0,5,13,5,13,0,7,3,6,0,0,0,9
2,215,104,90,0,52,51,36,0,0,40,8,16,19,0,17,0,0,0,0,7,9,5,18,0,6,4,5,0,0,0,3
3,196,99,126,0,49,40,45,0,0,25,11,16,11,0,19,0,0,0,0,12,14,9,13,0,7,2,3,0,0,0,5
4,209,147,93,0,63,33,42,0,0,23,12,16,17,0,16,0,0,0,0,9,9,8,15,0,13,4,1,0,0,0,3
5,248,126,107,0,63,36,37,0,0,24,13,9,14,0,20,0,0,0,0,4,8,12,14,0,8,1,5,0,0,0,9
6,252,93,110,0,45,30,41,0,0,17,9,8,10,0,14,0,0,0,0,9,18,3,10,0,9,2,5,0,0,0,6
7,245,116,104,0,42,48,40,0,0,27,8,9,12,0,15,0,0,0,0,9,12,7,8,0,5,5,6,0,0,0,6
8,264,107,85,0,71,37,44,0,0,28,12,13,27,0,22,0,0,0,0,11,6,7,10,0,8,2,7,0,0,0,11
9,225,116,79,0,56,41,33,0,0,30,9,11,10,0,26,0,0,0,0,11,9,7,10,0,7,2,4,0,0,0,8
10,230,140,106,0,69,44,48,0,0,28,11,14,16,0,24,0,0,0,0,9,10,11,8,0,5,6,5,0,0,0,6
11,271,115,100,0,49,37,52,0,0,34,16,11,16,0,11,0,0,0,0,8,18,17,17,0,5,8,4,0,0,0,9
12,287,113,82,0,51,43,43,0,0,28,13,6,16,0,19,0,0,0,0,12,5,12,11,0,6,6,10,0,0,0,8
13,200,87,95,0,70,40,41,0,0,23,12,12,25,0,16,0,0,0,0,15,10,14,14,0,4,1,8,0,0,0,6
14,239,152,96,0,46,42,36,0,0,37,6,8,12,0,18,0,0,0,0,4,16,5,9,0,5,3,11,0,0,0,10
15,275,106,112,0,61,41,31,0,0,30,14,10,17,0,13,0,0,0,0,6,13,10,14,0,3,5,8,0,0,0,6
16,205,103,100,0,47,53,50,0,0,19,8,12,17,0,20,0,0,0,0,9,8,4,8,0,4,5,9,0,0,0,12
17,201,129,82,0,65,48,40,0,0,24,8,17,22,0,20,0,0,0,0,6,17,12,7,0,9,6,4,0,0,0,8
