,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,264,106,117,0,44,45,51,0,0,36,10,19,11,0,20,0,0,0,0,12,6,4,15,12,0,15,8,0,0,4,0
1,238,121,102,0,29,43,43,0,0,38,7,16,5,0,18,0,0,0,0,22,6,0,7,6,0,20,3,0,0,6,0
2,258,116,132,0,46,39,54,0,0,23,8,25,14,0,21,0,0,0,0,11,11,8,8,8,0,11,7,0,0,3,0
3,265,106,124,0,41,44,37,0,0,32,6,16,14,0,22,0,0,0,0,19,4,9,12,7,0,10,16,0,0,3,0
4,211,116,105,0,48,62,37,0,0,27,12,20,10,0,24,0,0,0,0,6,6,11,7,7,0,13,7,0,0,10,0
5,235,103,147,0,45,48,40,0,0,19,16,25,4,0,22,0,0,0,0,10,8,9,8,5,0,17,6,0,0,4,0
6,228,90,122,0,33,55,51,0,0,26,15,21,12,0,20,0,0,0,0,11,5,5,8,10,0,16,3,0,0,7,0
7,227,113,121,0,39,41,30,0,0,25,17,21,11,0,27,0,0,0,0,10,3,8,5,11,0,17,4,0,0,4,0
8,293,104,97,0,44,34,42,0,0,20,9,21,13,0,24,0,0,0,0,11,9,10,8,7,0,10,7,0,0,7,0
9,263,105,123,0,46,47,51,0,0,24,12,27,12,0,25,0,0,0,0,13,11,8,6,11,0,17,4,0,0,8,0
10,253,133,129,0,56,36,31,0,0,24,13,23,8,0,15,0,0,0,0,12,6,3,8,10,0,9,7,0,0,7,0
11,302,136,103,0,42,44,42,0,0,30,14,23,14,0,19,0,0,0,0,10,7,8,11,7,0,14,2,0,0,5,0
12,227,96,138,0,37,47,44,0,0,26,13,19,9,0,18,0,0,0,0,12,13,4,8,8,0,14,6,0,0,8,0
13,212,100,125,0,39,51,38,0,0,16,24,17,12,0,18,0,0,0,0,9,6,7,10,8,0,11,9,0,0,9,0
14,231,104,102,0,50,46,37,0,0,28,17,14,11,0,21,0,0,0,0,11,10,3,10,17,0,11,6,0,0,3,0
15,249,107,122,0,51,60,44,0,0,33,12,12,6,0,21,0,0,0,0,14,7,6,8,10,0,18,8,0,0,8,0
16,261,96,110,0,33,42,47,0,0,26,17,25,15,0,25,0,0,0,0,7,4,7,12,7,0,18,10,0,0,6,0
17,217,109,107,0,37,38,30,0,0,15,7,27,15,0,14,0,0,0,0,10,10,7,5,6,0,16,9,0,0,5,0
18,230,128,113,0,31,46,56,0,0,29,12,15,14,0,24,0,0,0,0,7,4,6,5,9,0,15,8,0,0,6,0
19,273,116,108,0,33,36,46,0,0,28,10,17,7,0,26,0,0,0,0,12,12,6,4,9,0,18,5,0,0,9,0
20,251,121,145,0,47,37,32,0,0,31,10,18,13,0,26,0,0,0,0,11,7,9,13,9,0,11,9,0,0,3,0
21,223,96,115,0,43,32,43,0,0,25,14,23,10,0,21,0,0,0,0,10,10,4,6,11,0,13,6,0,0,3,0
22,226,115,118,0,47,46,52,0,0,25,20,15,16,0,27,0,0,0,0,15,9,8,11,12,0,17,9,0,0,7,0
23,227,129,112,0,45,36,41,0,0,31,10,17,7,0,13,0,0,0,0,10,6,12,6,6,0,18,9,0,0,11,0
24,237,123,124,0,38,34,40,0,0,30,10,16,13,0,24,0,0,0,0,15,5,4,7,4,0,15,3,0,0,6,0
25,251,128,103,0,37,34,48,0,0,30,10,18,5,0,28,0,0,0,0,10,2,6,10,10,0,19,8,0,0,7,0
26,251,125,112,0,42,46,39,0,0,26,16,13,11,0,22,0,0,0,0,10,11,8,17,9,0,13,4,0,0,7,0
27,218,108,102,0,29,40,35,0,0,24,11,18,9,0,19,0,0,0,0,13,7,11,7,16,0,14,12,0,0,9,0
28,228,109,129,0,46,40,38,0,0,30,9,21,14,0,22,0,0,0,0,12,9,3,10,11,0,15,12,0,0,4,0
29,258,107,113,0,30,50,49,0,0,23,18,15,9,0,11,0,0,0,0,10,5,2,13,9,0,18,8,0,0,6,0
30,220,109,111,0,45,51,39,0,0,15,18,27,10,0,19,0,0,0,0,7,9,5,7,11,0,15,4,0,0,3,0
31,236,98,98,0,42,40,51,0,0,35,7,26,10,0,24,0,0,0,0,13,8,10,7,6,0,21,6,0,0,5,0
32,291,110,113,0,45,46,39,0,0,22,4,19,12,0,17,0,0,0,0,17,9,4,10,14,0,15,6,0,0,4,0
33,268,102,90,0,42,43,47,0,0,22,11,16,6,0,22,0,0,0,0,13,12,5,7,9,0,15,7,0,0,1,0
34,258,106,130,0,35,40,41,0,0,18,11,15,11,0,23,0,0,0,0,17,6,9,8,14,0,21,6,0,0,7,0
35,252,117,125,0,45,36,31,0,0,22,14,19,13,0,23,0,0,0,0,11,7,7,6,8,0,16,5,0,0,8,0
36,256,132,115,0,28,47,39,0,0,30,7,15,13,0,24,0,0,0,0,11,11,7,10,13,0,10,5,0,0,10,0
37,215,112,113,0,45,44,52,0,0,21,13,20,12,0,22,0,0,0,0,14,8,12,10,5,0,11,7,0,0,6,0
38,296,122,108,0,56,45,28,0,0,26,6,26,16,0,38,0,0,0,0,12,4,8,10,9,0,17,5,0,0,6,0
39,248,153,104,0,41,53,48,0,0,25,13,16,12,0,26,0,0,0,0,6,3,4,7,10,0,14,2,0,0,4,0
40,273,118,102,0,34,35,38,0,0,32,9,19,7,0,19,0,0,0,0,9,9,3,11,7,0,19,2,0,0,7,0
41,259,100,124,0,44,48,53,0,0,23,13,18,11,0,25,0,0,0,0,10,4,8,12,9,0,13,10,0,0,6,0
42,229,100,107,0,43,36,38,0,0,25,12,18,10,0,16,0,0,0,0,8,6,6,8,10,0,12,2,0,0,2,0
43,231,110,106,0,42,43,46,0,0,35,8,19,17,0,16,0,0,0,0,17,7,2,11,11,0,13,8,0,0,8,0
44,223,92,117,0,42,43,45,0,0,25,15,25,20,0,19,0,0,0,0,9,7,7,12,7,0,15,3,0,0,4,0
45,233,113,117,0,35,42,54,0,0,20,5,13,14,0,20,0,0,0,0,9,9,11,11,6,0,14,3,0,0,10,0
46,258,125,111,0,39,38,49,0,0,30,10,15,12,0,26,0,0,0,0,15,4,4,7,6,0,10,2,0,0,8,0
47,268,93,125,0,33,31,34,0,0,28,15,14,10,0,15,0,0,0,0,16,5,8,7,5,0,9,4,0,0,8,0
48,267,142,133,0,26,42,44,0,0,27,11,20,10,0,23,0,0,0,0,19,11,5,10,8,0,15,10,0,0,5,0
49,242,117,123,0,43,38,50,0,0,33,15,24,10,0,14,0,0,0,0,5,8,6,7,11,0,10,7,0,0,7,0
50,244,97,118,0,42,44,50,0,0,29,10,12,4,0,28,0,0,0,0,13,6,6,6,3,0,15,6,0,0,5,0
51,262,131,110,0,42,37,31,0,0,26,12,27,9,0,21,0,0,0,0,11,6,5,13,9,0,16,10,0,0,6,0
52,202,126,109,0,40,46,35,0,0,26,10,12,11,0,25,0,0,0,0,10,9,8,20,6,0,14,4,0,0,6,0
53,265,107,122,0,42,31,46,0,0,34,14,19,12,0,15,0,0,0,0,14,2,5,7,7,0,18,8,0,0,5,0
54,198,105,120,0,36,42,52,0,0,23,14,15,8,0,11,0,0,0,0,6,12,5,4,5,0,14,5,0,0,6,0
55,239,118,112,0,33,36,45,0,0,33,11,12,7,0,27,0,0,0,0,15,7,5,7,8,0,15,7,0,0,8,0
56,252,110,125,0,28,35,39,0,0,27,9,24,17,0,24,0,0,0,0,7,7,4,9,7,0,13,7,0,0,7,0
57,217,101,126,0,32,25,29,0,0,23,12,9,11,0,28,0,0,0,0,11,12,7,13,6,0,14,4,0,0,4,0
58,243,99,108,0,40,42,31,0,0,28,11,16,18,0,21,0,0,0,0,16,8,5,5,8,0,12,4,0,0,5,0
59,219,120,116,0,39,47,45,0,0,31,18,15,12,0,20,0,0,0,0,7,6,7,9,8,0,12,4,0,0,5,0
60,250,110,154,0,31,35,54,0,0,30,10,18,8,0,18,0,0,0,0,13,14,8,6,5,0,12,7,0,0,6,0
61,249,116,121,0,24,38,38,0,0,31,17,15,11,0,20,0,0,0,0,16,4,5,8,5,0,11,13,0,0,5,0
62,269,99,126,0,42,40,48,0,0,16,17,24,10,0,26,0,0,0,0,13,9,3,9,9,0,16,6,0,0,8,0
63,209,105,118,0,46,44,38,0,0,26,16,20,12,0,18,0,0,0,0,12,6,8,9,10,0,13,6,0,0,8,0
64,261,109,137,0,46,37,62,0,0,35,9,18,14,0,9,0,0,0,0,15,9,8,6,9,0,15,10,0,0,6,0
65,255,111,114,0,32,57,49,0,0,20,12,22,7,0,31,0,0,0,0,9,7,13,6,9,0,11,5,0,0,2,0
66,266,119,107,0,41,36,41,0,0,20,15,24,14,0,20,0,0,0,0,14,7,11,6,6,0,8,6,0,0,10,0
67,220,105,126,0,37,30,42,0,0,29,12,24,11,0,22,0,0,0,0,14,5,10,7,15,0,15,3,0,0,5,0
68,222,126,136,0,34,48,41,0,0,28,10,22,13,0,21,0,0,0,0,13,4,12,9,14,0,11,6,0,0,10,0
69,238,129,117,0,31,51,51,0,0,30,7,12,10,0,12,0,0,0,0,13,7,11,9,2,0,12,9,0,0,12,0
70,259,124,118,0,47,46,48,0,0,22,12,19,8,0,22,0,0,0,0,8,6,10,9,10,0,13,8,0,0,5,0
71,228,135,118,0,37,45,38,0,0,35,8,26,18,0,31,0,0,0,0,7,6,6,12,8,0,21,6,0,0,5,0
72,228,98,167,0,39,33,44,0,0,24,15,17,8,0,19,0,0,0,0,10,7,6,11,8,0,12,8,0,0,13,0
73,242,116,111,0,29,31,35,0,0,32,12,12,9,0,28,0,0,0,0,17,7,7,5,3,0,9,7,0,0,6,0
