,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,241,115,106,60,0,44,54,17,0,0,0,28,11,0,18,0,8,0,0,0,0,0,0,2,0,7,4,0,0,8,0
1,242,126,117,59,0,46,47,24,0,0,0,21,11,0,21,0,6,0,0,0,0,0,0,4,0,8,5,0,0,4,0
2,221,131,109,49,0,29,34,16,0,0,0,26,23,0,27,0,13,0,0,0,0,0,0,11,0,26,12,0,0,5,0
3,237,132,131,49,0,45,38,15,0,0,0,17,7,0,14,0,6,0,0,0,0,0,0,10,0,16,11,0,0,10,0
4,284,100,113,45,0,39,56,9,0,0,0,18,17,0,19,0,9,0,0,0,0,0,0,8,0,10,4,0,0,5,0
5,266,105,118,61,0,43,50,13,0,0,0,18,13,0,22,0,3,0,0,0,0,0,0,10,0,13,2,0,0,8,0
6,260,112,104,39,0,48,49,13,0,0,0,23,7,0,28,0,10,0,0,0,0,0,0,5,0,15,5,0,0,10,0
7,240,95,116,55,0,45,51,13,0,0,0,20,8,0,22,0,9,0,0,0,0,0,0,12,0,15,11,0,0,2,0
8,259,94,120,56,0,48,41,13,0,0,0,18,14,0,15,0,16,0,0,0,0,0,0,15,0,15,4,0,0,4,0
9,227,103,116,62,0,43,41,14,0,0,0,23,11,0,26,0,8,0,0,0,0,0,0,5,0,10,7,0,0,9,0
10,249,99,104,62,0,37,39,17,0,0,0,21,6,0,30,0,11,0,0,0,0,0,0,7,0,15,4,0,0,5,0
11,206,119,143,57,0,32,39,18,0,0,0,9,10,0,21,0,10,0,0,0,0,0,0,6,0,11,7,0,0,9,0
12,232,116,120,55,0,46,46,24,0,0,0,27,12,0,26,0,11,0,0,0,0,0,0,5,0,9,4,0,0,5,0
13,259,121,122,73,0,45,44,14,0,0,0,24,12,0,26,0,7,0,0,0,0,0,0,10,0,19,11,0,0,6,0
14,241,105,112,54,0,48,48,13,0,0,0,29,9,0,25,0,11,0,0,0,0,0,0,7,0,9,10,0,0,4,0
15,207,94,123,48,0,38,41,17,0,0,0,19,10,0,25,0,10,0,0,0,0,0,0,6,0,9,9,0,0,6,0
16,222,98,117,50,0,38,36,15,0,0,0,17,8,0,26,0,6,0,0,0,0,0,0,4,0,10,10,0,0,8,0
17,229,127,134,41,0,38,38,15,0,0,0,15,11,0,20,0,10,0,0,0,0,0,0,7,0,22,5,0,0,8,0
18,226,117,126,64,0,46,42,16,0,0,0,20,10,0,13,0,7,0,0,0,0,0,0,5,0,19,5,0,0,7,0
19,241,111,114,54,0,49,28,16,0,0,0,25,12,0,19,0,8,0,0,0,0,0,0,14,0,15,5,0,0,12,0
20,237,106,102,40,0,48,40,19,0,0,0,20,6,0,28,0,8,0,0,0,0,0,0,6,0,15,10,0,0,4,0
21,257,98,108,45,0,42,54,21,0,0,0,20,12,0,25,0,9,0,0,0,0,0,0,9,0,9,5,0,0,3,0
22,237,146,120,68,0,34,42,18,0,0,0,21,7,0,21,0,11,0,0,0,0,0,0,10,0,12,10,0,0,6,0
23,246,100,118,41,0,34,42,14,0,0,0,25,6,0,21,0,7,0,0,0,0,0,0,6,0,17,7,0,0,6,0
24,211,115,125,58,0,43,35,17,0,0,0,13,10,0,26,0,10,0,0,0,0,0,0,14,0,21,9,0,0,8,0
25,275,117,98,63,0,52,44,16,0,0,0,21,9,0,28,0,6,0,0,0,0,0,0,6,0,8,4,0,0,4,0
26,249,105,118,55,0,49,48,24,0,0,0,24,14,0,15,0,16,0,0,0,0,0,0,6,0,11,8,0,0,9,0
27,239,112,114,42,0,44,32,22,0,0,0,20,8,0,22,0,8,0,0,0,0,0,0,6,0,12,3,0,0,4,0
28,245,116,116,44,0,41,51,17,0,0,0,18,8,0,23,0,16,0,0,0,0,0,0,13,0,10,10,0,0,6,0
