,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,253,140,120,0,34,48,46,0,0,22,11,19,11,19,0,0,0,0,0,15,2,6,10,6,0,8,11,3,8,0,0
1,250,107,127,0,47,31,40,0,0,29,13,20,13,20,0,0,0,0,0,8,6,5,9,16,0,18,7,12,9,0,0
2,238,124,128,0,38,39,54,0,0,28,12,16,12,17,0,0,0,0,0,6,6,6,16,13,0,12,4,10,8,0,0
3,233,115,99,0,32,61,50,0,0,29,9,13,12,15,0,0,0,0,0,12,9,2,6,12,0,12,7,6,11,0,0
4,286,106,115,0,33,36,50,0,0,29,9,23,14,21,0,0,0,0,0,10,8,6,11,8,0,16,10,3,9,0,0
5,217,125,108,0,39,36,39,0,0,27,11,27,10,17,0,0,0,0,0,19,5,9,4,8,0,17,5,6,14,0,0
6,254,104,120,0,47,54,47,0,0,19,9,14,12,17,0,0,0,0,0,12,2,8,6,14,0,17,9,11,11,0,0
7,237,121,124,0,43,51,51,0,0,29,11,18,10,16,0,0,0,0,0,13,6,9,4,11,0,11,7,6,12,0,0
8,279,93,119,0,35,51,49,0,0,35,18,22,13,24,0,0,0,0,0,13,9,7,6,11,0,13,5,2,8,0,0
9,285,89,106,0,36,58,40,0,0,27,10,22,10,21,0,0,0,0,0,7,3,8,9,14,0,22,10,1,14,0,0
10,204,119,115,0,37,46,38,0,0,31,11,13,10,20,0,0,0,0,0,13,8,11,11,15,0,14,10,5,6,0,0
11,221,105,136,0,43,48,43,0,0,40,8,21,10,21,0,0,0,0,0,7,14,10,8,8,0,10,8,7,7,0,0
12,273,131,94,0,42,39,37,0,0,33,11,33,13,17,0,0,0,0,0,13,4,10,14,8,0,20,4,7,14,0,0
13,221,126,107,0,49,40,45,0,0,18,10,16,13,24,0,0,0,0,0,11,10,10,8,8,0,11,8,4,8,0,0
14,243,115,101,0,36,41,33,0,0,22,7,18,12,14,0,0,0,0,0,9,7,11,7,10,0,8,10,8,8,0,0
15,234,111,137,0,52,42,38,0,0,26,13,16,12,14,0,0,0,0,0,20,9,8,12,10,0,16,3,6,8,0,0
