,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,245,115,129,45,0,43,44,0,18,0,0,19,10,0,17,0,0,11,5,0,0,0,0,10,0,12,7,0,0,0,11
1,232,112,115,48,0,42,36,0,14,0,0,14,10,0,23,0,0,4,4,0,0,0,0,4,0,14,4,0,0,0,6
2,218,107,101,56,0,37,38,0,12,0,0,21,6,0,16,0,0,10,2,0,0,0,0,9,0,17,2,0,0,0,5
3,226,120,102,59,0,37,28,0,13,0,0,14,8,0,21,0,0,11,4,0,0,0,0,6,0,20,13,0,0,0,16
4,267,109,112,50,0,42,43,0,17,0,0,18,13,0,31,0,0,9,9,0,0,0,0,6,0,14,5,0,0,0,12
5,228,107,102,48,0,34,36,0,20,0,0,15,13,0,21,0,0,10,5,0,0,0,0,17,0,13,8,0,0,0,10
6,245,116,90,61,0,38,34,0,13,0,0,13,19,0,25,0,0,7,6,0,0,0,0,12,0,16,4,0,0,0,11
7,239,99,118,61,0,50,38,0,26,0,0,25,13,0,25,0,0,7,6,0,0,0,0,7,0,10,8,0,0,0,10
8,233,108,129,51,0,42,41,0,17,0,0,21,10,0,23,0,0,8,4,0,0,0,0,7,0,13,6,0,0,0,13
9,273,132,87,54,0,37,43,0,19,0,0,13,7,0,24,0,0,5,6,0,0,0,0,13,0,16,2,0,0,0,9
10,244,101,110,55,0,38,40,0,20,0,0,10,13,0,23,0,0,9,10,0,0,0,0,12,0,14,7,0,0,0,7
11,251,98,113,46,0,40,49,0,16,0,0,17,14,0,23,0,0,5,5,0,0,0,0,9,0,16,10,0,0,0,9
12,232,110,103,49,0,39,29,0,15,0,0,20,10,0,23,0,0,7,7,0,0,0,0,9,0,12,7,0,0,0,8
13,244,131,137,59,0,47,40,0,16,0,0,12,13,0,24,0,0,7,9,0,0,0,0,7,0,14,5,0,0,0,11
14,222,114,118,34,0,31,44,0,17,0,0,15,17,0,18,0,0,4,7,0,0,0,0,3,0,14,12,0,0,0,9
15,214,102,99,46,0,35,44,0,12,0,0,34,9,0,20,0,0,4,7,0,0,0,0,9,0,20,6,0,0,0,7
16,261,104,142,46,0,58,45,0,18,0,0,16,15,0,18,0,0,6,1,0,0,0,0,7,0,16,4,0,0,0,10
17,246,118,131,47,0,38,39,0,25,0,0,23,10,0,12,0,0,10,4,0,0,0,0,7,0,14,7,0,0,0,16
18,282,111,122,46,0,47,55,0,13,0,0,22,14,0,29,0,0,6,4,0,0,0,0,5,0,8,6,0,0,0,10
19,225,134,122,47,0,40,53,0,7,0,0,22,19,0,24,0,0,6,5,0,0,0,0,9,0,19,11,0,0,0,20
20,223,99,131,69,0,34,45,0,24,0,0,22,15,0,17,0,0,4,5,0,0,0,0,12,0,9,6,0,0,0,11
21,256,109,125,56,0,41,37,0,22,0,0,17,15,0,20,0,0,10,6,0,0,0,0,14,0,14,7,0,0,0,15
22,235,124,121,47,0,48,42,0,16,0,0,20,18,0,24,0,0,6,7,0,0,0,0,2,0,12,8,0,0,0,10
23,221,109,126,57,0,57,35,0,10,0,0,19,11,0,20,0,0,11,3,0,0,0,0,8,0,12,6,0,0,0,6
24,255,123,115,48,0,45,36,0,17,0,0,12,10,0,18,0,0,4,6,0,0,0,0,8,0,17,3,0,0,0,7
25,239,124,125,62,0,43,36,0,16,0,0,19,17,0,13,0,0,7,5,0,0,0,0,9,0,12,5,0,0,0,5
26,215,100,125,44,0,52,43,0,20,0,0,12,10,0,30,0,0,9,5,0,0,0,0,12,0,11,8,0,0,0,11
27,229,98,101,59,0,27,42,0,12,0,0,15,13,0,24,0,0,5,4,0,0,0,0,9,0,14,10,0,0,0,12
28,302,110,148,57,0,53,36,0,14,0,0,14,9,0,11,0,0,9,7,0,0,0,0,2,0,13,10,0,0,0,8
29,292,116,119,68,0,41,45,0,17,0,0,16,11,0,16,0,0,3,7,0,0,0,0,8,0,11,10,0,0,0,11
30,201,97,131,44,0,38,34,0,21,0,0,20,12,0,18,0,0,9,6,0,0,0,0,6,0,11,9,0,0,0,10
31,221,120,101,53,0,38,42,0,21,0,0,20,9,0,21,0,0,11,5,0,0,0,0,8,0,19,12,0,0,0,11
32,233,120,115,49,0,51,52,0,20,0,0,17,15,0,14,0,0,2,6,0,0,0,0,9,0,14,12,0,0,0,6
33,214,115,138,61,0,43,33,0,20,0,0,18,10,0,15,0,0,8,3,0,0,0,0,11,0,11,10,0,0,0,9
34,248,131,128,66,0,50,41,0,13,0,0,19,15,0,24,0,0,3,7,0,0,0,0,9,0,14,5,0,0,0,14
35,207,125,131,56,0,36,41,0,15,0,0,18,12,0,12,0,0,5,6,0,0,0,0,9,0,13,7,0,0,0,4
36,238,110,109,44,0,42,49,0,16,0,0,32,14,0,28,0,0,9,4,0,0,0,0,9,0,9,9,0,0,0,10
37,254,114,115,67,0,36,51,0,10,0,0,21,16,0,17,0,0,7,10,0,0,0,0,9,0,16,5,0,0,0,9
38,258,103,126,57,0,39,30,0,14,0,0,16,12,0,23,0,0,5,4,0,0,0,0,12,0,9,8,0,0,0,9
39,229,119,135,60,0,45,35,0,20,0,0,18,11,0,13,0,0,6,7,0,0,0,0,7,0,14,5,0,0,0,10
40,268,121,120,51,0,33,37,0,10,0,0,17,13,0,19,0,0,6,1,0,0,0,0,11,0,17,7,0,0,0,10
41,225,127,121,37,0,34,33,0,13,0,0,15,10,0,17,0,0,5,5,0,0,0,0,7,0,14,11,0,0,0,13
42,224,96,126,64,0,32,41,0,12,0,0,13,11,0,23,0,0,8,3,0,0,0,0,9,0,17,8,0,0,0,9
43,252,123,99,43,0,42,52,0,17,0,0,22,12,0,23,0,0,8,5,0,0,0,0,8,0,14,13,0,0,0,10
44,224,92,118,63,0,44,35,0,18,0,0,15,13,0,16,0,0,6,4,0,0,0,0,10,0,12,8,0,0,0,13
45,223,133,121,44,0,38,29,0,21,0,0,16,10,0,27,0,0,3,6,0,0,0,0,5,0,14,6,0,0,0,3
46,247,103,111,59,0,27,34,0,17,0,0,18,16,0,23,0,0,4,9,0,0,0,0,10,0,18,9,0,0,0,11
47,225,104,103,40,0,46,40,0,22,0,0,16,5,0,23,0,0,11,10,0,0,0,0,6,0,20,4,0,0,0,12
48,260,125,115,52,0,39,59,0,14,0,0,13,16,0,24,0,0,7,3,0,0,0,0,10,0,10,7,0,0,0,7
49,231,126,138,50,0,56,46,0,12,0,0,27,12,0,26,0,0,8,1,0,0,0,0,7,0,17,8,0,0,0,8
50,227,123,90,54,0,48,42,0,20,0,0,20,12,0,22,0,0,3,4,0,0,0,0,10,0,14,5,0,0,0,14
51,224,122,110,66,0,39,43,0,24,0,0,14,11,0,19,0,0,4,7,0,0,0,0,7,0,14,7,0,0,0,11
52,241,113,125,60,0,34,38,0,26,0,0,18,17,0,15,0,0,5,7,0,0,0,0,6,0,12,6,0,0,0,9
53,186,96,88,56,0,46,38,0,19,0,0,16,12,0,22,0,0,5,5,0,0,0,0,4,0,14,6,0,0,0,10
54,261,107,119,66,0,42,42,0,25,0,0,17,15,0,18,0,0,2,3,0,0,0,0,7,0,23,7,0,0,0,3
55,235,122,109,57,0,38,50,0,11,0,0,22,6,0,17,0,0,8,5,0,0,0,0,5,0,11,7,0,0,0,12
56,223,124,114,40,0,35,45,0,16,0,0,11,8,0,24,0,0,6,7,0,0,0,0,9,0,14,5,0,0,0,9
57,247,98,115,60,0,40,28,0,15,0,0,18,11,0,33,0,0,6,7,0,0,0,0,8,0,15,2,0,0,0,8
58,227,94,91,67,0,31,42,0,11,0,0,20,13,0,14,0,0,1,5,0,0,0,0,6,0,15,8,0,0,0,8
59,277,138,107,47,0,36,53,0,14,0,0,17,9,0,19,0,0,7,6,0,0,0,0,7,0,17,6,0,0,0,7
60,233,119,92,43,0,42,48,0,15,0,0,18,12,0,18,0,0,7,13,0,0,0,0,4,0,19,8,0,0,0,12
61,280,108,133,43,0,36,42,0,15,0,0,29,7,0,22,0,0,10,3,0,0,0,0,7,0,13,7,0,0,0,10
62,230,113,125,64,0,56,35,0,18,0,0,14,10,0,23,0,0,5,9,0,0,0,0,8,0,19,5,0,0,0,9
63,243,112,112,51,0,47,32,0,15,0,0,19,20,0,11,0,0,6,9,0,0,0,0,9,0,20,5,0,0,0,12
64,238,107,94,66,0,46,40,0,26,0,0,23,17,0,21,0,0,6,3,0,0,0,0,5,0,11,12,0,0,0,21
65,257,106,112,72,0,38,39,0,14,0,0,19,11,0,16,0,0,8,10,0,0,0,0,15,0,23,12,0,0,0,6
66,226,107,132,62,0,34,36,0,20,0,0,11,6,0,12,0,0,4,5,0,0,0,0,7,0,11,5,0,0,0,4
67,212,135,106,51,0,40,45,0,23,0,0,22,15,0,24,0,0,8,5,0,0,0,0,8,0,19,5,0,0,0,14
68,248,104,128,43,0,46,50,0,16,0,0,25,8,0,22,0,0,5,6,0,0,0,0,11,0,17,13,0,0,0,8
69,252,119,141,72,0,42,42,0,26,0,0,12,12,0,22,0,0,7,3,0,0,0,0,6,0,16,7,0,0,0,8
70,258,106,108,60,0,36,32,0,14,0,0,17,15,0,27,0,0,7,6,0,0,0,0,9,0,21,9,0,0,0,7
71,224,106,115,61,0,40,43,0,12,0,0,13,10,0,25,0,0,8,8,0,0,0,0,10,0,9,10,0,0,0,11
72,204,122,101,57,0,43,51,0,14,0,0,18,10,0,36,0,0,6,3,0,0,0,0,5,0,8,9,0,0,0,13
73,268,135,116,52,0,34,33,0,19,0,0,24,10,0,23,0,0,11,8,0,0,0,0,4,0,15,9,0,0,0,9
74,235,106,113,48,0,30,38,0,27,0,0,21,13,0,25,0,0,8,7,0,0,0,0,9,0,17,10,0,0,0,9
75,202,110,112,73,0,28,36,0,18,0,0,11,12,0,18,0,0,12,6,0,0,0,0,10,0,13,5,0,0,0,12
76,232,118,122,43,0,44,46,0,16,0,0,17,17,0,22,0,0,5,3,0,0,0,0,5,0,17,6,0,0,0,12
77,254,115,109,41,0,48,34,0,12,0,0,18,12,0,22,0,0,6,5,0,0,0,0,6,0,12,5,0,0,0,9
78,272,83,94,52,0,49,52,0,16,0,0,19,12,0,30,0,0,8,7,0,0,0,0,9,0,17,6,0,0,0,7
79,256,136,106,60,0,42,36,0,12,0,0,19,11,0,17,0,0,9,5,0,0,0,0,11,0,15,8,0,0,0,11
80,223,112,117,46,0,43,50,0,20,0,0,14,9,0,18,0,0,10,6,0,0,0,0,7,0,18,8,0,0,0,7
81,196,127,114,70,0,42,31,0,20,0,0,16,13,0,22,0,0,7,6,0,0,0,0,8,0,10,14,0,0,0,9
82,203,121,134,54,0,49,32,0,10,0,0,16,6,0,31,0,0,12,7,0,0,0,0,11,0,14,8,0,0,0,4
83,284,115,148,58,0,43,45,0,12,0,0,27,10,0,16,0,0,5,4,0,0,0,0,5,0,6,5,0,0,0,11
84,252,107,118,55,0,39,27,0,15,0,0,24,7,0,21,0,0,10,6,0,0,0,0,5,0,14,5,0,0,0,10
85,225,125,106,62,0,43,34,0,20,0,0,19,15,0,27,0,0,9,7,0,0,0,0,9,0,9,8,0,0,0,8
86,232,102,108,42,0,54,42,0,21,0,0,16,13,0,17,0,0,8,7,0,0,0,0,3,0,22,4,0,0,0,7
87,228,124,116,57,0,43,53,0,17,0,0,24,10,0,14,0,0,11,6,0,0,0,0,10,0,16,6,0,0,0,9
88,220,125,118,52,0,35,40,0,14,0,0,19,6,0,25,0,0,6,4,0,0,0,0,9,0,16,4,0,0,0,11
89,224,108,111,56,0,36,44,0,11,0,0,28,10,0,29,0,0,9,7,0,0,0,0,10,0,13,5,0,0,0,12
90,257,103,105,59,0,56,57,0,15,0,0,22,11,0,22,0,0,4,5,0,0,0,0,8,0,15,8,0,0,0,13
91,267,119,98,56,0,38,31,0,16,0,0,25,13,0,16,0,0,6,8,0,0,0,0,6,0,19,11,0,0,0,17
92,225,106,118,63,0,35,44,0,19,0,0,17,7,0,25,0,0,5,4,0,0,0,0,5,0,18,3,0,0,0,11
93,244,107,101,67,0,37,41,0,13,0,0,26,13,0,30,0,0,3,4,0,0,0,0,8,0,13,6,0,0,0,10
94,224,115,123,70,0,36,31,0,16,0,0,17,14,0,19,0,0,5,3,0,0,0,0,11,0,14,3,0,0,0,14
95,232,103,112,54,0,51,35,0,20,0,0,15,15,0,11,0,0,6,14,0,0,0,0,12,0,11,7,0,0,0,7
96,275,111,99,51,0,55,48,0,12,0,0,21,11,0,20,0,0,6,11,0,0,0,0,7,0,11,10,0,0,0,11
97,219,106,111,45,0,25,38,0,13,0,0,14,18,0,26,0,0,5,11,0,0,0,0,8,0,19,8,0,0,0,9
98,220,96,117,65,0,33,39,0,15,0,0,22,12,0,14,0,0,9,4,0,0,0,0,10,0,14,7,0,0,0,10
99,224,122,128,35,0,54,45,0,23,0,0,21,11,0,21,0,0,5,6,0,0,0,0,8,0,21,12,0,0,0,11
